stamp_sec,stamp_nsec,robot,x,y,elapsed_s
0,0,robot_0,1.976115,2.768673,0.0
0,0,robot_1,3.685004,1.196596,0.0
0,0,robot_2,0.419227,1.56746,0.0
0,200000000,robot_0,1.976152,2.768774,0.2
0,200000000,robot_1,3.684961,1.196574,0.2
0,200000000,robot_2,0.41924,1.567453,0.2
0,400000000,robot_0,1.97615,2.768799,0.4
0,400000000,robot_1,3.684959,1.196524,0.4
0,400000000,robot_2,0.41924,1.567453,0.4
0,600000000,robot_0,1.976034,2.768799,0.6
0,600000000,robot_1,3.685984,1.196007,0.6
0,600000000,robot_2,0.419117,1.567467,0.6
0,800000000,robot_0,1.976102,2.768802,0.8
0,800000000,robot_1,3.686763,1.195903,0.8
0,800000000,robot_2,0.418536,1.566233,0.8
1,0,robot_0,1.976108,2.768803,1.0
1,0,robot_1,3.686742,1.195911,1.0
1,0,robot_2,0.426831,1.565655,1.0
1,200000000,robot_0,1.976082,2.76882,1.2
1,200000000,robot_1,3.686782,1.195897,1.2
1,200000000,robot_2,0.478576,1.566365,1.2
1,400000000,robot_0,1.976088,2.768816,1.4
1,400000000,robot_1,3.686751,1.195904,1.4
1,400000000,robot_2,0.545399,1.560482,1.4
1,600000000,robot_0,1.976086,2.768818,1.6
1,600000000,robot_1,3.686714,1.195705,1.6
1,600000000,robot_2,0.614519,1.561186,1.6
1,800000000,robot_0,1.976073,2.768826,1.8
1,800000000,robot_1,3.686693,1.195909,1.8
1,800000000,robot_2,0.676642,1.557739,1.8
2,0,robot_0,1.976083,2.768793,2.0
2,0,robot_1,3.686697,1.195821,2.0
2,0,robot_2,0.749579,1.554902,2.0
2,200000000,robot_0,1.976078,2.768796,2.2
2,200000000,robot_1,3.686734,1.195805,2.2
2,200000000,robot_2,0.819193,1.552596,2.2
2,400000000,robot_0,1.976073,2.768824,2.4
2,400000000,robot_1,3.686743,1.19588,2.4
2,400000000,robot_2,0.901257,1.548593,2.4
2,600000000,robot_0,1.976081,2.768812,2.6
2,600000000,robot_1,3.686091,1.196067,2.6
2,600000000,robot_2,0.969947,1.546379,2.6
2,800000000,robot_0,1.976055,2.76878,2.8
2,800000000,robot_1,3.684887,1.196535,2.8
2,800000000,robot_2,1.040629,1.541154,2.8
3,0,robot_0,1.976047,2.768766,3.0
3,0,robot_1,3.684826,1.196449,3.0
3,0,robot_2,1.100524,1.542365,3.0
3,200000000,robot_0,1.976048,2.768788,3.2
3,200000000,robot_1,3.684831,1.196457,3.2
3,200000000,robot_2,1.186938,1.539046,3.2
3,400000000,robot_0,1.97604,2.768823,3.4
3,400000000,robot_1,3.684827,1.196447,3.4
3,400000000,robot_2,1.24668,1.536122,3.4
3,600000000,robot_0,1.976042,2.768822,3.6
3,600000000,robot_1,3.686711,1.195884,3.6
3,600000000,robot_2,1.328873,1.53291,3.6
3,800000000,robot_0,1.976043,2.768821,3.8
3,800000000,robot_1,3.686714,1.195899,3.8
3,800000000,robot_2,1.387366,1.531379,3.8
4,0,robot_0,1.976802,2.738444,4.0
4,0,robot_1,3.674594,1.194262,4.0
4,0,robot_2,1.470034,1.526163,4.0
4,200000000,robot_0,1.97598,2.671299,4.2
4,200000000,robot_1,3.62768,1.19368,4.2
4,200000000,robot_2,1.540984,1.523912,4.2
4,400000000,robot_0,1.97307,2.600912,4.4
4,400000000,robot_1,3.562167,1.191178,4.4
4,400000000,robot_2,1.613659,1.522234,4.4
4,600000000,robot_0,1.974475,2.538796,4.6
4,600000000,robot_1,3.503305,1.190607,4.6
4,600000000,robot_2,1.673302,1.522293,4.6
4,800000000,robot_0,1.973984,2.449005,4.8
4,800000000,robot_1,3.422134,1.187641,4.8
4,800000000,robot_2,1.75545,1.51767,4.8
5,0,robot_0,1.9735,2.376178,5.0
5,0,robot_1,3.350406,1.185185,5.0
5,0,robot_2,1.826916,1.514955,5.0
5,200000000,robot_0,1.971991,2.302993,5.2
