stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789523506,504371923,robot_0,6,-3.000,2.000,-2.500,2.500
1789523506,504402934,robot_0,7,-3.000,3.000,-2.500,3.500
1789523506,504451827,robot_2,0,-3.000,-4.000,-2.500,-3.500
1789523518,51442909,robot_2,8,-2.000,-4.000,-1.500,-3.500
1789523520,410200397,robot_1,15,-2.000,3.000,-1.500,3.500
1789523532,718625881,robot_0,14,-2.000,2.000,-1.500,2.500
1789523533,630763012,robot_0,5,-3.000,1.000,-2.500,1.500
1789523533,630800601,robot_0,13,-2.000,1.000,-1.500,1.500
1789523535,156361462,robot_0,21,-1.000,1.000,-0.500,1.500
1789523536,771282213,robot_0,20,-1.000,0.000,-0.500,0.500
1789523538,714365287,robot_0,28,0.000,0.000,0.500,0.500
1789523538,922071906,robot_1,22,-1.000,2.000,-0.500,2.500
1789523539,645501628,robot_0,27,0.000,-1.000,0.500,-0.500
1789523540,85114366,robot_0,35,1.000,-1.000,1.500,-0.500
1789523540,85143066,robot_0,36,1.000,0.000,1.500,0.500
1789523541,609010926,robot_1,29,0.000,1.000,0.500,1.500
1789523542,284988313,robot_0,43,2.000,-1.000,2.500,-0.500
1789523542,702017148,robot_0,34,1.000,-2.000,1.500,-1.500
1789523542,923157787,robot_0,42,2.000,-2.000,2.500,-1.500
1789523550,561097766,robot_1,37,1.000,1.000,1.500,1.500
1789523552,484156069,robot_1,38,1.000,2.000,1.500,2.500
1789523552,708413153,robot_0,33,1.000,-3.000,1.500,-2.500
1789523553,590588171,robot_0,25,0.000,-3.000,0.500,-2.500
1789523554,440109324,robot_1,39,1.000,3.000,1.500,3.500
1789523554,440133780,robot_1,46,2.000,2.000,2.500,2.500
1789523554,650298564,robot_0,24,0.000,-4.000,0.500,-3.500
1789523554,650329797,robot_0,32,1.000,-4.000,1.500,-3.500
1789523554,650412146,robot_1,47,2.000,3.000,2.500,3.500
