time_s,coverage_pct
0.642,0.000
1.142,0.000
1.642,0.000
2.142,0.000
2.642,6.000
3.142,6.000
3.642,6.000
4.142,6.000
4.642,6.000
5.142,6.000
5.642,6.000
6.142,6.000
6.642,6.000
7.142,6.000
7.642,6.000
8.142,6.000
8.642,8.000
9.142,8.000
9.642,8.000
10.142,9.000
10.642,9.000
11.142,9.000
11.642,9.000
12.142,11.000
12.642,12.000
13.142,13.000
13.642,13.000
14.142,13.000
14.642,13.000
15.142,13.000
15.642,15.000
16.142,16.000
16.642,17.000
17.142,17.000
17.642,17.000
18.142,17.000
18.642,17.000
19.142,17.000
19.642,18.000
20.142,18.000
20.642,18.000
21.142,18.000
21.642,18.000
22.142,18.000
22.642,18.000
23.142,18.000
23.642,18.000
24.142,18.000
24.642,18.000
25.142,18.000
25.642,18.000
26.142,18.000
26.642,18.000
27.142,18.000
27.642,18.000
28.142,18.000
28.642,18.000
29.143,18.000
29.642,18.000
30.142,18.000
30.642,18.000
31.142,18.000
31.642,18.000
32.142,18.000
32.642,19.000
33.142,19.000
33.642,19.000
34.142,19.000
34.642,19.000
35.142,19.000
35.642,19.000
36.142,19.000
36.642,20.000
37.142,20.000
37.642,20.000
38.142,20.000
38.642,20.000
39.142,20.000
39.641,20.000
40.142,20.000
40.642,20.000
41.142,21.000
41.642,22.000
42.142,22.000
42.641,22.000
43.142,22.000
43.642,22.000
44.142,22.000
44.642,22.000
45.142,22.000
45.642,22.000
46.142,23.000
46.642,23.000
47.142,23.000
47.642,25.000
48.143,25.000
48.642,25.000
49.142,26.000
49.642,26.000
50.142,26.000
50.642,26.000
51.142,26.000
51.642,26.000
52.142,27.000
52.643,27.000
53.142,27.000
53.642,27.000
54.142,29.000
54.642,29.000
55.142,29.000
55.642,29.000
56.142,29.000
56.642,29.000
57.144,29.000
57.642,29.000
58.142,29.000
58.642,30.000
59.142,31.000
59.642,31.000
60.142,31.000
60.642,31.000
61.142,31.000
61.642,31.000
62.142,33.000
62.642,33.000
63.142,33.000
63.642,33.000
64.142,33.000
64.642,33.000
65.142,33.000
65.642,34.000
66.142,34.000
66.642,34.000
67.142,35.000
67.642,37.000
68.142,38.000
68.642,38.000
69.142,38.000
69.642,38.000
70.142,38.000
70.642,38.000
71.142,38.000
71.642,40.000
72.142,42.000
72.642,42.000
73.142,42.000
73.642,42.000
74.142,42.000
74.642,42.000
75.142,42.000
75.642,42.000
76.142,44.000
76.642,44.000
77.142,44.000
77.642,44.000
78.142,44.000
78.642,44.000
79.142,44.000
79.642,44.000
80.142,44.000
80.642,44.000
81.142,44.000
81.642,44.000
82.142,44.000
82.642,44.000
83.142,44.000
83.642,44.000
84.142,45.000
84.642,45.000
85.142,46.000
85.642,46.000
86.142,46.000
86.642,46.000
87.142,46.000
87.642,47.000
88.142,47.000
88.642,47.000
89.142,47.000
89.642,47.000
90.142,47.000
90.642,47.000
91.142,47.000
91.642,47.000
92.142,47.000
92.642,47.000
93.142,47.000
93.642,47.000
94.142,48.000
94.642,48.000
95.142,48.000
95.642,48.000
96.142,48.000
96.642,48.000
97.142,48.000
97.642,48.000
98.142,49.000
98.642,49.000
99.142,49.000
99.642,49.000
100.142,49.000
100.642,49.000
101.142,49.000
101.642,49.000
102.142,50.000
102.642,50.000
103.142,50.000
103.642,50.000
104.142,50.000
104.642,50.000
105.142,50.000
105.642,50.000
106.142,51.000
106.642,51.000
107.142,52.000
107.642,52.000
108.142,52.000
108.642,52.000
109.142,52.000
109.642,52.000
110.142,53.000
110.642,53.000
111.142,54.000
111.642,54.000
112.142,54.000
112.642,54.000
113.142,54.000
113.642,55.000
114.142,56.000
114.642,56.000
115.142,56.000
115.642,56.000
116.142,56.000
116.642,56.000
117.142,56.000
117.642,57.000
118.142,58.000
118.642,58.000
119.142,58.000
119.642,58.000
120.142,58.000
120.627,58.000
