stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789219563,971970301,4.356,robot_0,-1.790,1.463
1789219563,972130373,4.356,robot_2,2.315,-0.516
1789219563,972218416,4.356,robot_1,0.143,2.261
1789219566,796475612,7.180,robot_0,-1.790,1.463
1789219566,796556843,7.200,robot_2,2.315,-0.516
1789219566,816709708,7.201,robot_1,0.143,2.261
1789219572,252081227,12.636,robot_0,-1.790,1.463
1789219572,252171888,12.636,robot_2,2.315,-0.516
1789219572,252225440,12.636,robot_1,0.143,2.261
1789219572,465467858,12.849,robot_0,-1.828,1.491
1789219572,465575166,12.849,robot_2,2.340,-0.483
1789219572,465627177,12.849,robot_1,0.144,2.309
1789219572,684278264,13.068,robot_0,-1.838,1.497
1789219572,684365394,13.068,robot_2,2.342,-0.481
1789219572,684416157,13.068,robot_1,0.146,2.372
1789219572,888858553,13.273,robot_0,-1.859,1.509
1789219572,888942234,13.273,robot_2,2.342,-0.481
1789219572,888995056,13.273,robot_1,0.146,2.411
1789219573,90039619,13.474,robot_0,-1.918,1.538
1789219573,90119696,13.474,robot_2,2.342,-0.481
1789219573,90169321,13.474,robot_1,0.148,2.429
1789219573,296399076,13.680,robot_0,-1.957,1.556
1789219573,296494601,13.680,robot_2,2.342,-0.481
1789219573,296548828,13.680,robot_1,0.153,2.476
1789219573,501690178,13.886,robot_0,-1.994,1.573
1789219573,501777436,13.886,robot_2,2.342,-0.481
1789219573,501823664,13.886,robot_1,0.159,2.524
1789219573,711954101,14.096,robot_0,-2.049,1.598
1789219573,712034983,14.096,robot_2,2.342,-0.481
1789219573,712073191,14.096,robot_1,0.167,2.584
1789219573,916117179,14.300,robot_0,-2.095,1.619
1789219573,916196911,14.300,robot_2,2.341,-0.481
1789219573,916238030,14.300,robot_1,0.172,2.623
1789219574,140779345,14.525,robot_0,-2.108,1.625
1789219574,140874804,14.525,robot_2,2.340,-0.482
1789219574,140926239,14.525,robot_1,0.172,2.624
1789219574,348429176,14.732,robot_0,-2.108,1.624
1789219574,348516014,14.732,robot_2,2.339,-0.483
1789219574,348564954,14.732,robot_1,0.181,2.651
1789219574,560187089,14.944,robot_0,-2.108,1.624
1789219574,560269902,14.944,robot_2,2.338,-0.483
1789219574,560315701,14.944,robot_1,0.197,2.693
1789219574,760620674,15.144,robot_0,-2.108,1.623
1789219574,760728948,15.145,robot_2,2.337,-0.485
1789219574,760784904,15.145,robot_1,0.222,2.748
1789219574,986045918,15.370,robot_0,-2.108,1.621
1789219574,986134719,15.370,robot_2,2.337,-0.487
1789219574,986181254,15.370,robot_1,0.231,2.769
1789219575,187998108,15.572,robot_0,-2.107,1.620
1789219575,188086978,15.572,robot_2,2.339,-0.491
1789219575,188133395,15.572,robot_1,0.239,2.784
1789219575,409326299,15.793,robot_0,-2.103,1.619
1789219575,409408958,15.793,robot_2,2.342,-0.496
1789219575,409454739,15.793,robot_1,0.260,2.823
1789219575,620737427,16.005,robot_0,-2.100,1.618
1789219575,620845223,16.005,robot_2,2.343,-0.499
1789219575,620905412,16.005,robot_1,0.262,2.825
1789219575,836472395,16.220,robot_0,-2.100,1.618
1789219575,836561196,16.220,robot_2,2.343,-0.499
1789219575,836625266,16.220,robot_1,0.265,2.830
1789219576,55183542,16.439,robot_0,-2.101,1.618
1789219576,55252873,16.439,robot_2,2.343,-0.498
1789219576,55289197,16.439,robot_1,0.286,2.854
1789219576,279931281,16.664,robot_0,-2.101,1.618
1789219576,280022955,16.664,robot_2,2.343,-0.498
1789219576,280071773,16.664,robot_1,0.285,2.854
1789219576,492645933,16.876,robot_0,-2.101,1.618
1789219576,492742823,16.877,robot_2,2.343,-0.498
1789219576,492793220,16.877,robot_1,0.285,2.855
1789219576,704350524,17.088,robot_0,-2.101,1.618
1789219576,704435802,17.088,robot_2,2.343,-0.498
1789219576,704485909,17.088,robot_1,0.304,2.863
1789219576,923511968,17.307,robot_0,-2.101,1.618
1789219576,946408596,17.330,robot_2,2.323,-0.519
