robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,89.707,20.496,57.545,89.708
robot_1,3,3,100.000,true,119.838,12.710,79.135,
robot_2,3,3,100.000,true,58.860,16.173,21.886,58.880
