stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1785250667,385977085,robot_1,96,4.000,1.000,4.500,1.500
1785250667,386011874,robot_0,63,1.000,-2.000,1.500,-1.500
1785250667,386037657,robot_2,22,-3.000,-3.000,-2.500,-2.500
1785250670,972246940,robot_1,97,4.000,2.000,4.500,2.500
1785250675,392237158,robot_2,23,-3.000,-2.000,-2.500,-1.500
1785250678,350724794,robot_0,53,0.000,-2.000,0.500,-1.500
1785250682,390686968,robot_0,43,-1.000,-2.000,-0.500,-1.500
1785250686,670597383,robot_0,33,-2.000,-2.000,-1.500,-1.500
1785250698,910751690,robot_0,44,-1.000,-1.000,-0.500,-0.500
1785250699,550666019,robot_1,87,3.000,2.000,3.500,2.500
1785250700,610367497,robot_2,32,-2.000,-3.000,-1.500,-2.500
1785250704,631213027,robot_0,34,-2.000,-1.000,-1.500,-0.500
1785250709,651564994,robot_0,24,-3.000,-1.000,-2.500,-0.500
1785250722,711738832,robot_0,35,-2.000,0.000,-1.500,0.500
1785250726,552600035,robot_0,36,-2.000,1.000,-1.500,1.500
1785250742,550870915,robot_2,62,1.000,-3.000,1.500,-2.500
1785250742,770753436,robot_0,45,-1.000,0.000,-0.500,0.500
1785250748,31940234,robot_0,54,0.000,-1.000,0.500,-0.500
1785250756,111076405,robot_0,52,0.000,-3.000,0.500,-2.500
1785250764,370806919,robot_1,77,2.000,2.000,2.500,2.500
1785250767,404332582,robot_1,76,2.000,1.000,2.500,1.500
1785250768,923642199,robot_1,66,1.000,1.000,1.500,1.500
1785250773,944093032,robot_1,56,0.000,1.000,0.500,1.500
1785250774,803743827,robot_1,55,0.000,0.000,0.500,0.500
1785250776,44428813,robot_2,51,0.000,-4.000,0.500,-3.500
1785250776,923324125,robot_2,61,1.000,-4.000,1.500,-3.500
1785250801,223131822,robot_2,46,-1.000,1.000,-0.500,1.500
1785250815,363813904,robot_1,25,-3.000,0.000,-2.500,0.500
1785250819,584139745,robot_1,26,-3.000,1.000,-2.500,1.500
1785250823,124048269,robot_2,64,1.000,-1.000,1.500,-0.500
1785250834,764874758,robot_1,15,-4.000,0.000,-3.500,0.500
1785250836,44766820,robot_1,16,-4.000,1.000,-3.500,1.500
