time_s,coverage_pct
0.600,0.000
1.100,0.000
1.600,0.000
2.100,10.000
2.600,10.000
3.100,10.000
3.600,10.000
4.100,10.000
4.600,10.000
5.100,10.000
5.600,10.000
6.100,11.000
6.600,12.000
7.100,12.000
7.600,12.000
8.100,12.000
8.600,13.000
9.100,14.000
9.600,15.000
10.100,15.000
10.600,17.000
11.100,17.000
11.600,17.000
12.100,17.000
12.600,19.000
13.100,19.000
13.600,19.000
14.100,19.000
14.600,19.000
15.100,19.000
15.600,19.000
16.100,19.000
16.601,19.000
17.100,19.000
17.600,19.000
18.100,21.000
18.600,21.000
19.100,21.000
19.600,21.000
20.101,21.000
20.600,21.000
21.100,23.000
21.600,23.000
22.100,23.000
22.600,23.000
23.100,23.000
23.600,23.000
24.100,25.000
24.600,25.000
25.100,25.000
25.600,27.000
26.100,27.000
26.600,27.000
27.100,28.000
27.600,28.000
28.100,28.000
28.600,28.000
29.100,28.000
29.600,30.000
30.100,30.000
30.600,30.000
31.100,30.000
31.600,30.000
32.100,30.000
32.600,30.000
33.100,30.000
33.600,30.000
34.100,30.000
34.600,30.000
35.100,30.000
35.600,30.000
36.100,31.000
36.600,31.000
37.100,31.000
37.600,31.000
38.100,31.000
38.600,31.000
39.100,31.000
39.600,31.000
40.100,31.000
40.600,31.000
41.100,32.000
41.600,32.000
42.100,32.000
42.600,32.000
43.100,32.000
43.600,32.000
44.100,32.000
44.600,32.000
45.100,32.000
45.601,32.000
46.100,32.000
46.600,33.000
47.100,33.000
47.600,33.000
48.100,33.000
48.600,33.000
49.100,33.000
49.600,33.000
50.100,33.000
50.600,33.000
51.100,33.000
51.600,33.000
52.100,35.000
52.600,35.000
53.100,35.000
53.600,35.000
54.100,35.000
54.600,36.000
55.100,36.000
55.600,37.000
56.100,37.000
56.600,37.000
57.100,37.000
57.600,39.000
58.100,39.000
58.600,39.000
59.100,39.000
59.600,39.000
60.100,39.000
60.600,39.000
61.100,39.000
61.600,39.000
62.100,39.000
62.600,39.000
63.100,41.000
63.600,41.000
64.100,41.000
64.600,41.000
65.100,41.000
65.600,41.000
66.100,41.000
66.600,41.000
67.100,41.000
67.600,41.000
68.100,41.000
68.600,41.000
69.100,42.000
69.600,42.000
70.100,43.000
70.600,44.000
71.100,44.000
71.600,44.000
72.100,44.000
72.600,44.000
73.100,44.000
73.600,44.000
74.100,44.000
74.600,45.000
75.100,45.000
75.600,45.000
76.100,45.000
76.600,45.000
77.100,45.000
77.600,45.000
78.100,45.000
78.600,45.000
79.100,45.000
79.600,45.000
80.100,45.000
80.600,45.000
81.100,45.000
81.600,45.000
82.100,45.000
82.600,45.000
83.100,45.000
83.600,45.000
84.100,45.000
84.600,45.000
85.100,45.000
85.600,46.000
86.100,46.000
86.600,46.000
87.100,46.000
87.600,46.000
88.100,46.000
88.600,46.000
89.100,46.000
89.600,46.000
90.100,46.000
90.600,46.000
91.100,46.000
91.600,46.000
92.100,46.000
92.600,46.000
93.100,46.000
93.600,46.000
94.100,46.000
94.600,46.000
95.100,46.000
95.600,47.000
96.100,48.000
96.600,48.000
97.100,48.000
97.600,48.000
98.100,48.000
98.600,48.000
99.100,48.000
99.600,48.000
100.100,48.000
100.600,48.000
101.100,48.000
101.600,48.000
102.100,49.000
102.600,49.000
103.100,49.000
103.600,49.000
104.100,49.000
104.600,49.000
105.100,49.000
105.600,49.000
106.100,49.000
106.600,49.000
107.100,49.000
107.600,49.000
108.100,49.000
108.600,49.000
109.100,49.000
109.600,49.000
110.100,49.000
110.600,49.000
111.100,49.000
111.600,49.000
112.100,49.000
112.600,49.000
113.100,49.000
113.600,49.000
114.100,49.000
114.600,49.000
115.100,49.000
115.600,49.000
116.100,49.000
116.600,49.000
117.100,49.000
117.600,49.000
118.100,50.000
118.600,50.000
119.100,50.000
119.600,50.000
120.100,50.000
120.600,50.000
121.100,50.000
121.600,50.000
122.100,50.000
122.600,50.000
123.100,50.000
123.600,50.000
124.100,50.000
124.600,50.000
125.100,50.000
125.600,50.000
126.100,50.000
126.600,50.000
126.919,50.000
