stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789396872,590331568,robot_0,30,0.000,2.000,0.500,2.500
1789396872,590370386,robot_0,38,1.000,2.000,1.500,2.500
1789396872,590432223,robot_1,26,0.000,-2.000,0.500,-1.500
1789396872,590457748,robot_1,27,0.000,-1.000,0.500,-0.500
1789396872,590484779,robot_1,34,1.000,-2.000,1.500,-1.500
1789396872,590508310,robot_1,35,1.000,-1.000,1.500,-0.500
1789396872,590566191,robot_2,36,1.000,0.000,1.500,0.500
1789396872,590592387,robot_2,43,2.000,-1.000,2.500,-0.500
1789396872,603998458,robot_2,44,2.000,0.000,2.500,0.500
1789396930,72613577,robot_0,22,-1.000,2.000,-0.500,2.500
1789396940,772080379,robot_1,42,2.000,-2.000,2.500,-1.500
1789396949,210988325,robot_0,29,0.000,1.000,0.500,1.500
1789396971,482204978,robot_0,21,-1.000,1.000,-0.500,1.500
1789396987,781303359,robot_2,45,2.000,1.000,2.500,1.500
1789397012,636053852,robot_2,37,1.000,1.000,1.500,1.500
1789397020,188671407,robot_0,23,-1.000,3.000,-0.500,3.500
1789397020,188707066,robot_0,31,0.000,3.000,0.500,3.500
1789397153,739492984,robot_1,41,2.000,-3.000,2.500,-2.500
1789397172,735876870,robot_1,33,1.000,-3.000,1.500,-2.500
1789397242,568436890,robot_1,25,0.000,-3.000,0.500,-2.500
1789397259,925265484,robot_0,20,-1.000,0.000,-0.500,0.500
1789397259,925305995,robot_0,28,0.000,0.000,0.500,0.500
