robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,132.805,70.305,107.298,132.805
robot_1,3,3,100.000,true,170.942,21.258,57.541,
robot_2,3,3,100.000,true,146.313,73.704,87.470,146.304
