stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1788133380,632667851,robot_1,61,1.000,-4.000,1.500,-3.500
1788133380,632684142,robot_1,62,1.000,-3.000,1.500,-2.500
1788133380,632697509,robot_1,71,2.000,-4.000,2.500,-3.500
1788133380,632708607,robot_1,72,2.000,-3.000,2.500,-2.500
1788133380,632734965,robot_2,56,0.000,1.000,0.500,1.500
1788133380,632746323,robot_2,57,0.000,2.000,0.500,2.500
1788133380,632769796,robot_0,85,3.000,0.000,3.500,0.500
1788133380,632783899,robot_0,86,3.000,1.000,3.500,1.500
1788133380,632794830,robot_0,95,4.000,0.000,4.500,0.500
1788133380,632806424,robot_0,96,4.000,1.000,4.500,1.500
1788133387,625570772,robot_2,66,1.000,1.000,1.500,1.500
1788133388,916368146,robot_0,75,2.000,0.000,2.500,0.500
1788133390,407393626,robot_0,74,2.000,-1.000,2.500,-0.500
1788133390,407414243,robot_0,84,3.000,-1.000,3.500,-0.500
1788133391,706191411,robot_1,63,1.000,-2.000,1.500,-1.500
1788133391,706214334,robot_1,73,2.000,-2.000,2.500,-1.500
1788133392,133815854,robot_2,67,1.000,2.000,1.500,2.500
1788133392,353246430,robot_2,76,2.000,1.000,2.500,1.500
1788133392,771698242,robot_2,77,2.000,2.000,2.500,2.500
1788133395,109272342,robot_1,64,1.000,-1.000,1.500,-0.500
1788133397,582613410,robot_2,78,2.000,3.000,2.500,3.500
1788133398,414215361,robot_2,87,3.000,2.000,3.500,2.500
1788133398,633873959,robot_2,88,3.000,3.000,3.500,3.500
1788133404,511584897,robot_1,52,0.000,-3.000,0.500,-2.500
1788133405,161090180,robot_1,51,0.000,-4.000,0.500,-3.500
1788133405,361997924,robot_2,68,1.000,3.000,1.500,3.500
1788133408,324395031,robot_1,50,0.000,-5.000,0.500,-4.500
1788133408,324411020,robot_1,60,1.000,-5.000,1.500,-4.500
1788133413,208817247,robot_0,65,1.000,0.000,1.500,0.500
1788133421,698493764,robot_0,53,0.000,-2.000,0.500,-1.500
1788133429,350120673,robot_2,93,4.000,-2.000,4.500,-1.500
1788133429,350129910,robot_2,94,4.000,-1.000,4.500,-0.500
1788133431,679307082,robot_0,54,0.000,-1.000,0.500,-0.500
1788133435,682228704,robot_0,43,-1.000,-2.000,-0.500,-1.500
1788133435,682238626,robot_0,44,-1.000,-1.000,-0.500,-0.500
1788133441,322119543,robot_0,42,-1.000,-3.000,-0.500,-2.500
1788133445,534316123,robot_0,41,-1.000,-4.000,-0.500,-3.500
1788133448,712330531,robot_1,70,2.000,-5.000,2.500,-4.500
1788133463,643501066,robot_0,40,-1.000,-5.000,-0.500,-4.500
1788133473,953634315,robot_0,31,-2.000,-4.000,-1.500,-3.500
1788133475,253636899,robot_0,32,-2.000,-3.000,-1.500,-2.500
1788133479,44378203,robot_0,33,-2.000,-2.000,-1.500,-1.500
1788133482,417073976,robot_1,45,-1.000,0.000,-0.500,0.500
1788133482,836564599,robot_1,34,-2.000,-1.000,-1.500,-0.500
1788133483,266484270,robot_1,35,-2.000,0.000,-1.500,0.500
1788133487,1187226,robot_1,36,-2.000,1.000,-1.500,1.500
1788133489,351640743,robot_1,26,-3.000,1.000,-2.500,1.500
1788133489,570871261,robot_1,25,-3.000,0.000,-2.500,0.500
1788133504,277379773,robot_1,16,-4.000,1.000,-3.500,1.500
1788133505,577182594,robot_0,55,0.000,0.000,0.500,0.500
1788133505,796761497,robot_1,27,-3.000,2.000,-2.500,2.500
1788133506,197379604,robot_1,17,-4.000,2.000,-3.500,2.500
1788133509,607793709,robot_0,46,-1.000,1.000,-0.500,1.500
1788133510,48270268,robot_1,18,-4.000,3.000,-3.500,3.500
1788133510,48296236,robot_1,28,-3.000,3.000,-2.500,3.500
1788133513,892351549,robot_0,37,-2.000,2.000,-1.500,2.500
1788133515,172519256,robot_1,19,-4.000,4.000,-3.500,4.500
1788133515,372549418,robot_1,29,-3.000,4.000,-2.500,4.500
1788133540,197042717,robot_1,15,-4.000,0.000,-3.500,0.500
1788133544,636803903,robot_1,14,-4.000,-1.000,-3.500,-0.500
1788133544,857194967,robot_1,24,-3.000,-1.000,-2.500,-0.500
