robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,80.733,20.120,55.455,80.717
robot_1,3,3,100.000,true,205.089,12.683,174.396,205.123
robot_2,2,3,66.667,false,,16.411,29.506,
