stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789390311,985219805,2.961,robot_0,0.706,2.459
1789390311,985313139,2.961,robot_2,1.826,-0.012
1789390311,985382963,2.961,robot_1,1.321,-1.153
1789390313,303820788,4.280,robot_0,0.706,2.459
1789390313,303875058,4.280,robot_2,1.826,-0.012
1789390313,303907645,4.280,robot_1,1.321,-1.153
1789390316,533924287,7.510,robot_0,0.706,2.459
1789390316,533985034,7.510,robot_2,1.826,-0.012
1789390316,534013057,7.510,robot_1,1.321,-1.153
1789390316,740308046,7.716,robot_0,0.707,2.482
1789390316,740366413,7.716,robot_2,1.826,-0.012
1789390316,740397812,7.716,robot_1,1.314,-1.191
1789390316,950536064,7.926,robot_0,0.709,2.527
1789390316,950607513,7.926,robot_2,1.826,-0.013
1789390316,950645229,7.926,robot_1,1.303,-1.245
1789390317,153883837,8.130,robot_0,0.709,2.527
1789390317,153942961,8.130,robot_2,1.826,-0.013
1789390317,153970840,8.130,robot_1,1.308,-1.219
1789390317,374574836,8.350,robot_0,0.710,2.536
1789390317,374633164,8.350,robot_2,1.829,-0.015
1789390317,374661412,8.350,robot_1,1.310,-1.212
1789390317,589385337,8.565,robot_0,0.711,2.578
1789390317,589460680,8.565,robot_2,1.878,-0.045
1789390317,589490535,8.565,robot_1,1.320,-1.175
1789390317,807497601,8.783,robot_0,0.713,2.624
1789390317,807560510,8.783,robot_2,1.937,-0.081
1789390317,807590494,8.783,robot_1,1.334,-1.131
1789390318,26777958,9.003,robot_0,0.715,2.666
1789390318,26882234,9.003,robot_2,1.991,-0.113
1789390318,26919931,9.003,robot_1,1.336,-1.123
1789390318,228478448,9.204,robot_0,0.715,2.674
1789390318,228551840,9.204,robot_2,2.028,-0.136
1789390318,228589147,9.204,robot_1,1.325,-1.158
1789390318,428758462,9.405,robot_0,0.715,2.674
1789390318,428820184,9.405,robot_2,2.023,-0.133
1789390318,428849981,9.405,robot_1,1.325,-1.161
1789390318,638486101,9.614,robot_0,0.716,2.673
1789390318,638557593,9.614,robot_2,1.984,-0.109
1789390318,638593661,9.614,robot_1,1.324,-1.161
1789390318,841995603,9.818,robot_0,0.716,2.673
1789390318,842060806,9.818,robot_2,1.950,-0.089
1789390318,842096105,9.818,robot_1,1.324,-1.161
1789390319,59727888,10.036,robot_0,0.717,2.672
1789390319,59794231,10.036,robot_2,1.990,-0.113
1789390319,59827638,10.036,robot_1,1.324,-1.161
1789390319,268481903,10.244,robot_0,0.717,2.671
