stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1788273047,860971851,robot_2,27,-3.000,2.000,-2.500,2.500
1788273047,860992268,robot_2,37,-2.000,2.000,-1.500,2.500
1788273047,861024418,robot_0,16,-4.000,1.000,-3.500,1.500
1788273047,861037850,robot_0,17,-4.000,2.000,-3.500,2.500
1788273047,861052171,robot_0,26,-3.000,1.000,-2.500,1.500
1788273047,861081565,robot_1,47,-1.000,2.000,-0.500,2.500
1788273047,861093777,robot_1,48,-1.000,3.000,-0.500,3.500
1788273047,861106260,robot_1,57,0.000,2.000,0.500,2.500
1788273047,861118252,robot_1,58,0.000,3.000,0.500,3.500
1788273057,894084592,robot_0,7,-5.000,2.000,-4.500,2.500
1788273058,911562466,robot_1,59,0.000,4.000,0.500,4.500
1788273059,758953788,robot_2,36,-2.000,1.000,-1.500,1.500
1788273059,758998250,robot_0,18,-4.000,3.000,-3.500,3.500
1788273061,27116904,robot_0,8,-5.000,3.000,-4.500,3.500
1788273061,886876848,robot_1,68,1.000,3.000,1.500,3.500
1788273061,886884843,robot_1,69,1.000,4.000,1.500,4.500
1788273063,995120064,robot_2,25,-3.000,0.000,-2.500,0.500
1788273063,995132315,robot_2,35,-2.000,0.000,-1.500,0.500
1788273066,307936786,robot_1,78,2.000,3.000,2.500,3.500
1788273066,518186655,robot_1,79,2.000,4.000,2.500,4.500
1788273068,601640061,robot_2,34,-2.000,-1.000,-1.500,-0.500
1788273070,513061807,robot_2,44,-1.000,-1.000,-0.500,-0.500
1788273072,425840243,robot_0,15,-4.000,0.000,-3.500,0.500
1788273073,274271771,robot_2,33,-2.000,-2.000,-1.500,-1.500
1788273073,274285366,robot_2,43,-1.000,-2.000,-0.500,-1.500
1788273076,5581581,robot_0,14,-4.000,-1.000,-3.500,-0.500
1788273076,642824212,robot_0,24,-3.000,-1.000,-2.500,-0.500
1788273077,738801535,robot_2,42,-1.000,-3.000,-0.500,-2.500
1788273080,237577800,robot_0,13,-4.000,-2.000,-3.500,-1.500
1788273080,237587933,robot_0,23,-3.000,-2.000,-2.500,-1.500
1788273081,507868566,robot_2,52,0.000,-3.000,0.500,-2.500
1788273082,333042824,robot_2,41,-1.000,-4.000,-0.500,-3.500
1788273083,218108572,robot_2,51,0.000,-4.000,0.500,-3.500
1788273093,716841822,robot_2,32,-2.000,-3.000,-1.500,-2.500
1788273106,185262708,robot_2,45,-1.000,0.000,-0.500,0.500
1788273109,200504101,robot_1,49,-1.000,4.000,-0.500,4.500
1788273117,633342911,robot_0,6,-5.000,1.000,-4.500,1.500
1788273126,261696645,robot_0,5,-5.000,0.000,-4.500,0.500
1788273146,836924814,robot_1,46,-1.000,1.000,-0.500,1.500
1788273176,773719018,robot_0,28,-3.000,3.000,-2.500,3.500
1788273184,755123607,robot_0,19,-4.000,4.000,-3.500,4.500
1788273185,361378364,robot_2,53,0.000,-2.000,0.500,-1.500
1788273186,105231172,robot_0,29,-3.000,4.000,-2.500,4.500
1788273194,608832047,robot_2,54,0.000,-1.000,0.500,-0.500
1788273199,802289428,robot_1,38,-2.000,3.000,-1.500,3.500
1788273219,831184974,robot_2,67,1.000,2.000,1.500,2.500
1788273255,104624417,robot_1,77,2.000,2.000,2.500,2.500
1788273259,161616505,robot_1,76,2.000,1.000,2.500,1.500
1788273263,153334942,robot_1,75,2.000,0.000,2.500,0.500
1788273267,586389884,robot_1,74,2.000,-1.000,2.500,-0.500
1788273271,361433160,robot_1,73,2.000,-2.000,2.500,-1.500
1788273275,608247906,robot_1,72,2.000,-3.000,2.500,-2.500
