robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,217.134,106.540,183.297,217.101
robot_1,1,3,33.333,false,,21.667,,
robot_2,3,3,100.000,true,155.757,87.400,119.601,155.717
