stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789490716,57974473,2.071,robot_1,0.396,2.112
1789490716,58087464,2.071,robot_0,1.966,-1.794
1789490716,58166571,2.071,robot_2,-0.999,-0.757
1789490716,343218431,2.356,robot_1,0.396,2.112
1789490716,343254427,2.356,robot_0,1.966,-1.794
1789490716,343269570,2.357,robot_2,-0.999,-0.757
1789490717,741286057,3.755,robot_1,0.396,2.112
1789490717,741318906,3.755,robot_0,1.966,-1.794
1789490717,741331918,3.755,robot_2,-0.999,-0.757
1789490717,944416149,3.958,robot_1,0.438,2.123
1789490717,944477800,3.958,robot_0,2.004,-1.816
1789490717,944512042,3.958,robot_2,-0.999,-0.757
1789490718,156605872,4.170,robot_1,0.446,2.125
1789490718,156689317,4.170,robot_0,2.010,-1.819
1789490718,156721348,4.170,robot_2,-1.000,-0.757
1789490718,360693581,4.374,robot_1,0.547,2.139
1789490718,360729326,4.374,robot_0,2.010,-1.820
1789490718,360744008,4.374,robot_2,-0.990,-0.774
1789490718,563563395,4.577,robot_1,0.607,2.147
1789490718,563630219,4.577,robot_0,2.010,-1.820
1789490718,563661967,4.577,robot_2,-0.962,-0.814
1789490718,788016190,4.801,robot_1,0.655,2.153
1789490718,788074026,4.801,robot_0,2.010,-1.820
1789490718,788087524,4.801,robot_2,-0.953,-0.826
1789490719,6120321,5.019,robot_1,0.655,2.153
1789490719,6159874,5.019,robot_0,2.010,-1.820
1789490719,6173520,5.019,robot_2,-0.953,-0.826
1789490719,222075677,5.235,robot_1,0.656,2.153
1789490719,222144850,5.235,robot_0,2.009,-1.819
1789490719,222174545,5.235,robot_2,-0.926,-0.846
1789490719,449030619,5.462,robot_1,0.651,2.153
1789490719,449136108,5.462,robot_0,2.008,-1.818
1789490719,449169780,5.462,robot_2,-0.907,-0.859
1789490719,658976796,5.672,robot_1,0.611,2.154
1789490719,659035137,5.672,robot_0,2.006,-1.817
1789490719,659057578,5.672,robot_2,-0.887,-0.869
1789490719,888185804,5.901,robot_1,0.561,2.156
1789490719,888229119,5.901,robot_0,2.004,-1.816
1789490719,888246044,5.901,robot_2,-0.850,-0.886
1789490720,100279880,6.114,robot_1,0.547,2.157
1789490720,100336866,6.114,robot_0,2.001,-1.816
1789490720,100352536,6.114,robot_2,-0.838,-0.891
1789490720,315442140,6.329,robot_1,0.548,2.157
1789490720,315522599,6.329,robot_0,1.996,-1.819
1789490720,315545177,6.329,robot_2,-0.800,-0.904
1789490720,532922508,6.546,robot_1,0.548,2.157
1789490720,532972194,6.546,robot_0,1.996,-1.819
1789490720,532989647,6.546,robot_2,-0.770,-0.915
1789490720,740451092,6.754,robot_1,0.548,2.157
1789490720,740551856,6.754,robot_0,1.996,-1.819
1789490720,740580367,6.754,robot_2,-0.732,-0.928
1789490720,957466857,6.971,robot_1,0.548,2.157
1789490720,957548391,6.971,robot_0,1.996,-1.818
1789490720,957569768,6.971,robot_2,-0.690,-0.945
1789490721,184114513,7.197,robot_1,0.549,2.156
1789490721,184203967,7.197,robot_0,1.996,-1.818
1789490721,184235824,7.197,robot_2,-0.654,-0.963
1789490721,405270731,7.419,robot_1,0.549,2.156
1789490721,405338715,7.419,robot_0,1.997,-1.818
1789490721,405360068,7.419,robot_2,-0.644,-0.969
1789490721,653559661,7.667,robot_1,0.549,2.156
1789490721,653627516,7.667,robot_0,1.997,-1.818
1789490721,653650885,7.667,robot_2,-0.618,-0.987
