robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,95.293,49.392,63.993,95.293
robot_1,3,3,100.000,true,160.709,33.467,103.210,
robot_2,3,3,100.000,true,60.279,17.696,33.216,60.279
