stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1786037222,538152985,robot_1,14,-4.000,-1.000,-3.500,-0.500
1786037222,538183955,robot_2,56,0.000,1.000,0.500,1.500
1786037222,538207853,robot_0,44,-1.000,-1.000,-0.500,-0.500
1786037225,525863928,robot_2,66,1.000,1.000,1.500,1.500
1786037228,926053491,robot_0,34,-2.000,-1.000,-1.500,-0.500
1786037229,965883072,robot_0,33,-2.000,-2.000,-1.500,-1.500
1786037231,45396680,robot_2,67,1.000,2.000,1.500,2.500
1786037231,246099021,robot_2,77,2.000,2.000,2.500,2.500
1786037233,126327176,robot_0,23,-3.000,-2.000,-2.500,-1.500
1786037236,985714434,robot_1,13,-4.000,-2.000,-3.500,-1.500
1786037238,646580461,robot_1,3,-5.000,-2.000,-4.500,-1.500
1786037242,225643120,robot_2,57,0.000,2.000,0.500,2.500
1786037245,645618519,robot_0,35,-2.000,0.000,-1.500,0.500
1786037247,725481991,robot_2,46,-1.000,1.000,-0.500,1.500
1786037249,5194685,robot_2,45,-1.000,0.000,-0.500,0.500
1786037249,426436088,robot_0,36,-2.000,1.000,-1.500,1.500
1786037258,486058367,robot_2,24,-3.000,-1.000,-2.500,-0.500
1786037269,646036255,robot_0,54,0.000,-1.000,0.500,-0.500
1786037273,447744762,robot_0,53,0.000,-2.000,0.500,-1.500
1786037274,506374517,robot_1,15,-4.000,0.000,-3.500,0.500
1786037275,366739144,robot_0,63,1.000,-2.000,1.500,-1.500
1786037276,845512201,robot_1,25,-3.000,0.000,-2.500,0.500
1786037279,146286065,robot_1,26,-3.000,1.000,-2.500,1.500
1786037279,364986742,robot_0,62,1.000,-3.000,1.500,-2.500
1786037284,352163885,robot_0,32,-2.000,-3.000,-1.500,-2.500
1786037289,872760695,robot_1,16,-4.000,1.000,-3.500,1.500
1786037292,432115373,robot_1,17,-4.000,2.000,-3.500,2.500
1786037294,532521619,robot_1,27,-3.000,2.000,-2.500,2.500
1786037306,391647657,robot_1,18,-4.000,3.000,-3.500,3.500
1786037310,352550159,robot_1,28,-3.000,3.000,-2.500,3.500
1786037324,272444149,robot_1,38,-2.000,3.000,-1.500,3.500
1786037324,892121362,robot_1,39,-2.000,4.000,-1.500,4.500
1786037338,833726049,robot_1,48,-1.000,3.000,-0.500,3.500
1786037339,52057823,robot_1,47,-1.000,2.000,-0.500,2.500
1786037348,13043109,robot_1,55,0.000,0.000,0.500,0.500
1786037354,522443072,robot_1,64,1.000,-1.000,1.500,-0.500
