robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,233.123,188.006,207.506,233.114
robot_1,3,3,100.000,true,347.292,22.325,80.329,347.284
robot_2,3,3,100.000,true,88.952,34.452,51.308,88.953
