stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789527696,309703664,3.697,robot_0,-1.379,3.002
1789527696,309832872,3.697,robot_2,-2.040,2.130
1789527696,325478065,3.713,robot_1,2.000,-3.192
1789527699,211627997,6.599,robot_0,-1.379,3.002
1789527699,211708940,6.599,robot_2,-2.040,2.130
1789527699,211765417,6.599,robot_1,2.000,-3.192
1789527703,13360576,10.401,robot_0,-1.379,3.002
1789527703,13432368,10.401,robot_2,-2.040,2.130
1789527703,13480945,10.401,robot_1,2.000,-3.192
1789527703,241085232,10.628,robot_0,-1.380,3.006
1789527703,241156236,10.628,robot_2,-2.068,2.116
1789527703,241199087,10.629,robot_1,2.002,-3.208
1789527703,455184652,10.843,robot_0,-1.353,2.944
1789527703,455313197,10.843,robot_2,-2.111,2.094
1789527703,455350285,10.843,robot_1,2.006,-3.256
1789527703,682234089,11.070,robot_0,-1.333,2.897
1789527703,682335650,11.070,robot_2,-2.140,2.080
1789527703,682378444,11.070,robot_1,2.004,-3.240
1789527703,895358233,11.283,robot_0,-1.321,2.872
1789527703,895436020,11.283,robot_2,-2.140,2.080
1789527703,895487340,11.283,robot_1,1.995,-3.171
1789527704,116809567,11.504,robot_0,-1.313,2.857
1789527704,116895303,11.504,robot_2,-2.141,2.080
1789527704,116942683,11.504,robot_1,1.991,-3.146
1789527704,322403143,11.710,robot_0,-1.306,2.844
1789527704,322479502,11.710,robot_2,-2.141,2.081
1789527704,322520635,11.710,robot_1,1.991,-3.146
1789527704,534023740,11.921,robot_0,-1.306,2.844
1789527704,534105606,11.921,robot_2,-2.140,2.082
1789527704,534148226,11.921,robot_1,1.987,-3.173
1789527704,743883041,12.131,robot_0,-1.321,2.857
1789527704,743971502,12.131,robot_2,-2.140,2.082
1789527704,744018516,12.131,robot_1,1.983,-3.198
1789527704,962506828,12.350,robot_0,-1.346,2.876
1789527704,962592860,12.350,robot_2,-2.140,2.083
1789527704,962640717,12.350,robot_1,1.983,-3.198
1789527705,178755382,12.566,robot_0,-1.319,2.857
1789527705,178847357,12.566,robot_2,-2.139,2.084
1789527705,178911699,12.566,robot_1,1.984,-3.198
1789527705,382894509,12.770,robot_0,-1.312,2.852
1789527705,382969441,12.770,robot_2,-2.139,2.084
1789527705,383010925,12.770,robot_1,1.984,-3.198
1789527705,601968082,12.989,robot_0,-1.313,2.852
1789527705,602050640,12.989,robot_2,-2.138,2.084
1789527705,602094343,12.989,robot_1,1.985,-3.198
1789527705,805285863,13.193,robot_0,-1.313,2.851
1789527705,805367034,13.193,robot_2,-2.138,2.085
1789527705,805408408,13.193,robot_1,1.985,-3.198
1789527706,38220101,13.426,robot_0,-1.313,2.850
1789527706,49700157,13.437,robot_2,-2.138,2.085
1789527706,49797271,13.437,robot_1,1.985,-3.197
1789527706,262903198,13.650,robot_0,-1.313,2.850
1789527706,262985879,13.650,robot_2,-2.138,2.085
1789527706,263031254,13.650,robot_1,1.986,-3.197
1789527706,464417138,13.852,robot_0,-1.312,2.849
1789527706,464506773,13.852,robot_2,-2.139,2.085
1789527706,464559355,13.852,robot_1,1.986,-3.197
1789527706,680036407,14.067,robot_0,-1.312,2.849
1789527706,680119339,14.067,robot_2,-2.139,2.084
1789527706,680167681,14.067,robot_1,1.986,-3.196
1789527706,885409346,14.273,robot_0,-1.312,2.848
1789527706,885495518,14.273,robot_2,-2.139,2.084
1789527706,885543617,14.273,robot_1,1.986,-3.196
1789527707,110420351,14.498,robot_0,-1.311,2.848
1789527707,110508006,14.498,robot_2,-2.140,2.083
1789527707,110554199,14.498,robot_1,1.986,-3.195
1789527707,325583620,14.713,robot_0,-1.311,2.848
1789527707,325665354,14.713,robot_2,-2.140,2.083
1789527707,325706368,14.713,robot_1,1.986,-3.195
1789527707,551843868,14.939,robot_0,-1.310,2.847
1789527707,551941766,14.939,robot_2,-2.140,2.082
1789527707,551994692,14.939,robot_1,1.986,-3.194
1789527707,788356986,15.176,robot_0,-1.310,2.847
1789527707,788436038,15.176,robot_2,-2.140,2.082
1789527707,788475727,15.176,robot_1,1.986,-3.194
1789527707,998961058,15.386,robot_0,-1.309,2.847
1789527707,999055897,15.386,robot_2,-2.140,2.081
1789527707,999109968,15.386,robot_1,1.985,-3.194
1789527708,216741204,15.604,robot_0,-1.309,2.847
1789527708,216824649,15.604,robot_2,-2.139,2.081
1789527708,226820081,15.614,robot_1,1.985,-3.194
1789527708,424094157,15.811,robot_0,-1.308,2.848
1789527708,424177313,15.812,robot_2,-2.139,2.080
1789527708,424213875,15.812,robot_1,1.984,-3.193
1789527708,642383147,16.030,robot_0,-1.308,2.848
1789527708,642462538,16.030,robot_2,-2.139,2.080
1789527708,642506836,16.030,robot_1,1.995,-3.161
1789527708,853467284,16.241,robot_0,-1.308,2.848
1789527708,853558626,16.241,robot_2,-2.138,2.080
1789527708,853612212,16.241,robot_1,2.004,-3.130
1789527709,57118283,16.444,robot_0,-1.337,2.874
1789527709,57204318,16.445,robot_2,-2.138,2.079
1789527709,57244477,16.445,robot_1,2.017,-3.088
1789527709,276882170,16.664,robot_0,-1.384,2.914
1789527709,276962790,16.664,robot_2,-2.137,2.079
1789527709,277016347,16.664,robot_1,2.024,-3.064
1789527709,492495441,16.880,robot_0,-1.365,2.898
1789527709,492569894,16.880,robot_2,-2.137,2.079
1789527709,492613515,16.880,robot_1,2.024,-3.064
1789527709,711230845,17.099,robot_0,-1.329,2.867
1789527709,711307859,17.099,robot_2,-2.136,2.079
1789527709,711347573,17.099,robot_1,2.024,-3.064
1789527709,933160184,17.320,robot_0,-1.308,2.850
1789527709,933230601,17.321,robot_2,-2.135,2.070
1789527709,933269233,17.321,robot_1,2.023,-3.064
1789527710,139200243,17.527,robot_0,-1.308,2.849
1789527710,139272776,17.527,robot_2,-2.130,2.034
1789527710,139315834,17.527,robot_1,2.023,-3.064
1789527710,345691354,17.733,robot_0,-1.308,2.849
1789527710,345767582,17.733,robot_2,-2.129,2.032
1789527710,345808285,17.733,robot_1,2.022,-3.064
1789527710,551922958,17.939,robot_0,-1.309,2.849
1789527710,552093454,17.939,robot_2,-2.127,2.020
1789527710,552141108,17.939,robot_1,2.022,-3.065
1789527710,777567940,18.165,robot_0,-1.310,2.849
1789527710,777653464,18.165,robot_2,-2.116,1.978
1789527710,777705027,18.165,robot_1,2.022,-3.065
1789527710,981139092,18.368,robot_0,-1.310,2.849
1789527710,981222251,18.369,robot_2,-2.123,2.006
1789527710,981275267,18.369,robot_1,2.022,-3.066
1789527711,200066212,18.587,robot_0,-1.311,2.849
1789527711,200145802,18.587,robot_2,-2.130,2.031
1789527711,200183789,18.588,robot_1,2.022,-3.066
1789527711,403655319,18.791,robot_0,-1.311,2.849
1789527711,403743944,18.791,robot_2,-2.119,2.000
1789527711,403796872,18.791,robot_1,2.022,-3.067
1789527711,610345791,18.998,robot_0,-1.312,2.849
1789527711,610429329,18.998,robot_2,-2.111,1.975
1789527711,610480183,18.998,robot_1,2.022,-3.067
1789527711,825240640,19.213,robot_0,-1.312,2.850
1789527711,825323907,19.213,robot_2,-2.111,1.975
1789527711,825370140,19.213,robot_1,2.022,-3.067
1789527712,26357357,19.414,robot_0,-1.313,2.850
1789527712,26435985,19.414,robot_2,-2.110,1.975
1789527712,26477057,19.414,robot_1,2.022,-3.067
1789527712,237418042,19.625,robot_0,-1.313,2.850
1789527712,238596095,19.626,robot_2,-2.110,1.975
1789527712,238685314,19.626,robot_1,2.022,-3.068
1789527712,467950909,19.855,robot_0,-1.312,2.850
1789527712,468033090,19.855,robot_2,-2.109,1.976
1789527712,468074801,19.855,robot_1,2.022,-3.068
1789527712,674073643,20.061,robot_0,-1.312,2.849
1789527712,674155165,20.061,robot_2,-2.109,1.976
1789527712,674195625,20.062,robot_1,2.023,-3.069
1789527712,878442034,20.266,robot_0,-1.311,2.849
1789527712,878519218,20.266,robot_2,-2.109,1.977
1789527712,878564371,20.266,robot_1,2.023,-3.069
1789527713,88406926,20.476,robot_0,-1.311,2.849
1789527713,88495228,20.476,robot_2,-2.109,1.977
1789527713,88548013,20.476,robot_1,2.024,-3.069
1789527713,292151812,20.679,robot_0,-1.310,2.849
1789527713,292242996,20.680,robot_2,-2.109,1.978
1789527713,292294903,20.680,robot_1,2.024,-3.069
1789527713,498538544,20.886,robot_0,-1.310,2.849
1789527713,498625284,20.886,robot_2,-2.109,1.978
1789527713,498677597,20.886,robot_1,2.024,-3.069
1789527713,720473276,21.108,robot_0,-1.309,2.850
1789527713,720557670,21.108,robot_2,-2.109,1.979
1789527713,720603769,21.108,robot_1,2.025,-3.069
1789527713,930863174,21.318,robot_0,-1.309,2.850
1789527713,930963245,21.318,robot_2,-2.110,1.979
1789527713,931016488,21.318,robot_1,2.025,-3.068
1789527714,132505216,21.520,robot_0,-1.308,2.850
1789527714,132598390,21.520,robot_2,-2.110,1.979
1789527714,132640051,21.520,robot_1,2.026,-3.068
1789527714,334720201,21.722,robot_0,-1.308,2.851
1789527714,335905295,21.723,robot_2,-2.110,1.980
1789527714,335991937,21.724,robot_1,2.026,-3.068
1789527714,546119945,21.933,robot_0,-1.308,2.851
1789527714,546196670,21.934,robot_2,-2.111,1.980
1789527714,546234873,21.934,robot_1,2.026,-3.067
1789527714,752076689,22.139,robot_0,-1.308,2.852
1789527714,752148264,22.139,robot_2,-2.111,1.980
1789527714,752184835,22.140,robot_1,2.026,-3.067
1789527714,954313593,22.342,robot_0,-1.308,2.852
1789527714,954396595,22.342,robot_2,-2.112,1.980
1789527714,954440140,22.342,robot_1,2.026,-3.067
1789527715,180996116,22.568,robot_0,-1.308,2.853
1789527715,181087414,22.568,robot_2,-2.112,1.980
1789527715,181130750,22.568,robot_1,2.027,-3.066
1789527715,402988425,22.790,robot_0,-1.308,2.853
1789527715,403079036,22.790,robot_2,-2.113,1.980
1789527715,403127766,22.790,robot_1,1.998,-3.066
1789527715,605392315,22.993,robot_0,-1.308,2.854
1789527715,605479040,22.993,robot_2,-2.113,1.980
1789527715,605534561,22.993,robot_1,1.966,-3.065
1789527715,812526388,23.200,robot_0,-1.320,2.847
1789527715,812609045,23.200,robot_2,-2.107,1.963
1789527715,812650251,23.200,robot_1,1.924,-3.064
1789527716,23368857,23.411,robot_0,-1.369,2.818
1789527716,23444387,23.411,robot_2,-2.097,1.940
1789527716,23496115,23.411,robot_1,1.877,-3.064
1789527716,224047382,23.611,robot_0,-1.373,2.816
1789527716,224124146,23.611,robot_2,-2.097,1.940
1789527716,224168999,23.611,robot_1,1.823,-3.063
1789527716,430142590,23.817,robot_0,-1.393,2.801
1789527716,430212242,23.818,robot_2,-2.097,1.940
1789527716,430259538,23.818,robot_1,1.787,-3.062
1789527716,635383077,24.023,robot_0,-1.416,2.784
1789527716,635464298,24.023,robot_2,-2.096,1.940
1789527716,635519718,24.023,robot_1,1.743,-3.058
1789527716,869175465,24.257,robot_0,-1.424,2.779
1789527716,869256817,24.257,robot_2,-2.087,1.920
1789527716,869303698,24.257,robot_1,1.701,-3.047
1789527717,76048832,24.463,robot_0,-1.480,2.747
1789527717,76125376,24.463,robot_2,-2.070,1.885
1789527717,76165637,24.463,robot_1,1.685,-3.042
1789527717,311421427,24.699,robot_0,-1.495,2.739
1789527717,311509148,24.699,robot_2,-2.070,1.884
1789527717,311556092,24.699,robot_1,1.679,-3.038
1789527717,517214542,24.905,robot_0,-1.495,2.739
1789527717,517292480,24.905,robot_2,-2.046,1.845
1789527717,517337040,24.905,robot_1,1.629,-2.996
1789527717,718683961,25.106,robot_0,-1.495,2.740
