stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789330071,1193385,3.181,robot_1,-1.685,-2.538
1789330071,1340759,3.181,robot_0,-1.679,-0.898
1789330071,1455589,3.181,robot_2,0.546,1.612
1789330075,948937579,8.129,robot_1,-1.685,-2.538
1789330075,949013809,8.129,robot_0,-1.679,-0.898
1789330075,949053058,8.129,robot_2,0.546,1.612
1789330078,692595162,10.872,robot_1,-1.685,-2.538
1789330078,692674952,10.872,robot_0,-1.679,-0.898
1789330078,692723764,10.872,robot_2,0.546,1.612
1789330078,903119254,11.083,robot_1,-1.668,-2.550
1789330078,903238918,11.083,robot_0,-1.664,-0.913
1789330078,903295039,11.083,robot_2,0.560,1.597
1789330079,150632160,11.330,robot_1,-1.616,-2.586
1789330079,150724875,11.330,robot_0,-1.620,-0.958
1789330079,150764080,11.330,robot_2,0.602,1.550
1789330079,362674164,11.542,robot_1,-1.602,-2.596
1789330079,362751247,11.542,robot_0,-1.584,-0.994
1789330079,362794951,11.542,robot_2,0.614,1.537
1789330079,578813901,11.758,robot_1,-1.583,-2.611
1789330079,578882258,11.759,robot_0,-1.556,-1.021
1789330079,578922148,11.761,robot_2,0.631,1.520
1789330079,805889276,11.986,robot_1,-1.570,-2.621
1789330079,805957770,11.986,robot_0,-1.518,-1.060
1789330079,805993964,11.986,robot_2,0.647,1.506
1789330080,20957101,12.201,robot_1,-1.569,-2.621
1789330080,21033348,12.201,robot_0,-1.484,-1.094
1789330080,21068604,12.201,robot_2,0.678,1.479
1789330080,256919037,12.437,robot_1,-1.557,-2.638
1789330080,256991516,12.437,robot_0,-1.468,-1.110
1789330080,257029646,12.437,robot_2,0.687,1.472
1789330080,481406755,12.661,robot_1,-1.536,-2.667
1789330080,481513978,12.661,robot_0,-1.468,-1.110
1789330080,481551557,12.661,robot_2,0.724,1.443
1789330080,695402891,12.875,robot_1,-1.519,-2.698
1789330080,695471391,12.875,robot_0,-1.467,-1.110
1789330080,695506382,12.875,robot_2,0.757,1.418
1789330080,917101479,13.097,robot_1,-1.493,-2.752
1789330080,917176010,13.097,robot_0,-1.425,-1.133
1789330080,917222089,13.097,robot_2,0.805,1.381
1789330081,138081545,13.318,robot_1,-1.476,-2.789
1789330081,138154028,13.318,robot_0,-1.376,-1.155
1789330081,138190055,13.318,robot_2,0.843,1.352
1789330081,356229216,13.536,robot_1,-1.472,-2.797
1789330081,356304945,13.536,robot_0,-1.363,-1.161
1789330081,356347699,13.536,robot_2,0.846,1.349
1789330081,578415510,13.758,robot_1,-1.461,-2.824
1789330081,578484342,13.758,robot_0,-1.340,-1.170
1789330081,578551023,13.764,robot_2,0.853,1.345
1789330081,801016290,13.981,robot_1,-1.449,-2.858
1789330081,801111080,13.981,robot_0,-1.306,-1.182
1789330081,801177126,13.981,robot_2,0.893,1.323
1789330082,7004697,14.187,robot_1,-1.438,-2.891
1789330082,7082270,14.187,robot_0,-1.262,-1.198
1789330082,7129616,14.188,robot_2,0.936,1.301
1789330082,226821151,14.407,robot_1,-1.437,-2.892
1789330082,226896786,14.407,robot_0,-1.249,-1.203
1789330082,226948399,14.407,robot_2,0.957,1.290
1789330082,453918984,14.634,robot_1,-1.432,-2.917
1789330082,453995415,14.634,robot_0,-1.228,-1.209
1789330082,454034976,14.634,robot_2,0.985,1.276
1789330082,686281591,14.866,robot_1,-1.425,-2.955
1789330082,686350427,14.866,robot_0,-1.174,-1.225
1789330082,686391103,14.866,robot_2,0.985,1.276
1789330082,933358416,15.113,robot_1,-1.425,-2.955
1789330082,933435478,15.113,robot_0,-1.127,-1.238
1789330082,933488530,15.113,robot_2,0.985,1.276
1789330083,143391375,15.323,robot_1,-1.425,-2.955
1789330083,143471703,15.323,robot_0,-1.084,-1.250
1789330083,143522789,15.323,robot_2,0.985,1.276
1789330083,350174542,15.530,robot_1,-1.424,-2.955
1789330083,350260089,15.530,robot_0,-1.065,-1.255
1789330083,350311152,15.530,robot_2,0.985,1.275
1789330083,576125009,15.756,robot_1,-1.424,-2.955
1789330083,576183582,15.756,robot_0,-1.065,-1.255
1789330083,576216248,15.756,robot_2,0.985,1.275
1789330083,788694511,15.968,robot_1,-1.424,-2.955
1789330083,788774661,15.968,robot_0,-1.052,-1.256
1789330083,788818572,15.968,robot_2,1.011,1.282
1789330084,855855,16.181,robot_1,-1.424,-2.955
1789330084,934429,16.181,robot_0,-1.006,-1.256
1789330084,972024,16.181,robot_2,1.036,1.290
1789330084,218703908,16.398,robot_1,-1.424,-2.956
1789330084,218778166,16.398,robot_0,-0.962,-1.254
1789330084,218829001,16.399,robot_2,1.057,1.300
1789330084,420376132,16.600,robot_1,-1.445,-2.975
1789330084,420453012,16.600,robot_0,-0.953,-1.254
1789330084,420501970,16.608,robot_2,1.088,1.318
1789330084,634608175,16.814,robot_1,-1.478,-3.002
1789330084,634680685,16.814,robot_0,-0.953,-1.254
1789330084,634726699,16.814,robot_2,1.091,1.319
1789330084,861785956,17.041,robot_1,-1.479,-3.003
1789330084,861856930,17.042,robot_0,-0.953,-1.254
1789330084,861896622,17.042,robot_2,1.091,1.319
1789330085,62686624,17.242,robot_1,-1.479,-3.003
1789330085,62764871,17.242,robot_0,-0.953,-1.254
1789330085,62814721,17.242,robot_2,1.100,1.331
1789330085,278701757,17.458,robot_1,-1.479,-3.003
1789330085,278784986,17.458,robot_0,-0.942,-1.247
1789330085,278823692,17.458,robot_2,1.124,1.364
1789330085,497304773,17.677,robot_1,-1.479,-3.002
1789330085,497386684,17.677,robot_0,-0.900,-1.216
1789330085,497435714,17.677,robot_2,1.153,1.410
1789330085,699080100,17.879,robot_1,-1.480,-3.002
1789330085,699168207,17.879,robot_0,-0.864,-1.185
1789330085,699212842,17.879,robot_2,1.178,1.451
1789330085,907168884,18.087,robot_1,-1.480,-3.002
1789330085,907248376,18.087,robot_0,-0.853,-1.177
1789330085,907288895,18.087,robot_2,1.188,1.468
1789330086,112708552,18.292,robot_1,-1.480,-3.002
1789330086,112783683,18.292,robot_0,-0.821,-1.147
1789330086,112828299,18.292,robot_2,1.202,1.492
1789330086,340026860,18.520,robot_1,-1.480,-3.002
1789330086,340111481,18.520,robot_0,-0.785,-1.115
1789330086,340152282,18.520,robot_2,1.225,1.534
1789330086,553599528,18.733,robot_1,-1.481,-3.002
1789330086,553670319,18.733,robot_0,-0.752,-1.085
1789330086,553714077,18.733,robot_2,1.250,1.579
1789330086,761021457,18.941,robot_1,-1.481,-3.002
1789330086,761094070,18.941,robot_0,-0.743,-1.076
1789330086,761139768,18.941,robot_2,1.271,1.619
1789330086,984204195,19.164,robot_1,-1.481,-3.002
1789330086,984271616,19.164,robot_0,-0.716,-1.049
1789330086,984321686,19.164,robot_2,1.276,1.627
1789330087,196656106,19.376,robot_1,-1.481,-3.002
1789330087,196751063,19.376,robot_0,-0.680,-1.013
1789330087,196794509,19.376,robot_2,1.294,1.664
1789330087,394455763,19.574,robot_1,-1.481,-3.003
1789330087,394535548,19.574,robot_0,-0.651,-0.983
1789330087,394589173,19.574,robot_2,1.314,1.707
1789330087,603444740,19.783,robot_1,-1.482,-3.003
1789330087,603516825,19.783,robot_0,-0.648,-0.980
1789330087,603574045,19.783,robot_2,1.334,1.748
1789330087,811386756,19.991,robot_1,-1.482,-3.003
1789330087,811463994,19.991,robot_0,-0.628,-0.955
1789330087,811504630,19.991,robot_2,1.352,1.786
1789330088,29276275,20.209,robot_1,-1.482,-3.003
1789330088,29358495,20.209,robot_0,-0.611,-0.935
1789330088,29401880,20.209,robot_2,1.360,1.804
1789330088,248725908,20.428,robot_1,-1.482,-3.003
1789330088,248796424,20.428,robot_0,-0.593,-0.910
1789330088,248832045,20.429,robot_2,1.360,1.804
1789330088,476919194,20.657,robot_1,-1.482,-3.004
1789330088,477011813,20.657,robot_0,-0.574,-0.883
1789330088,477051379,20.657,robot_2,1.361,1.807
1789330088,682636074,20.862,robot_1,-1.482,-3.004
1789330088,682713747,20.862,robot_0,-0.568,-0.875
1789330088,682753506,20.862,robot_2,1.366,1.837
1789330088,886741545,21.066,robot_1,-1.482,-3.004
1789330088,886814774,21.066,robot_0,-0.553,-0.852
1789330088,886851827,21.067,robot_2,1.368,1.846
1789330089,100002589,21.280,robot_1,-1.482,-3.004
1789330089,100073328,21.280,robot_0,-0.553,-0.852
1789330089,100108667,21.280,robot_2,1.368,1.846
1789330089,340268921,21.520,robot_1,-1.461,-3.008
1789330089,340338237,21.520,robot_0,-0.553,-0.852
1789330089,340372841,21.520,robot_2,1.368,1.846
1789330089,554994461,21.735,robot_1,-1.415,-3.016
1789330089,555072334,21.735,robot_0,-0.552,-0.852
1789330089,555110948,21.735,robot_2,1.369,1.847
1789330089,770870362,21.951,robot_1,-1.379,-3.024
1789330089,770944201,21.951,robot_0,-0.552,-0.842
1789330089,770977604,21.951,robot_2,1.369,1.847
1789330089,992639858,22.172,robot_1,-1.338,-3.033
1789330089,992776852,22.172,robot_0,-0.553,-0.803
1789330089,992804125,22.172,robot_2,1.369,1.847
1789330090,205440052,22.385,robot_1,-1.297,-3.042
1789330090,205515177,22.385,robot_0,-0.553,-0.793
1789330090,205553200,22.385,robot_2,1.369,1.847
1789330090,411218510,22.591,robot_1,-1.253,-3.052
1789330090,411297828,22.591,robot_0,-0.553,-0.792
1789330090,411327287,22.591,robot_2,1.369,1.847
1789330090,616386445,22.796,robot_1,-1.231,-3.057
1789330090,616470786,22.796,robot_0,-0.564,-0.763
1789330090,616512425,22.796,robot_2,1.369,1.847
1789330090,835496302,23.015,robot_1,-1.201,-3.066
1789330090,835584994,23.015,robot_0,-0.574,-0.738
1789330090,835620985,23.015,robot_2,1.369,1.848
1789330091,43543974,23.223,robot_1,-1.158,-3.078
1789330091,43639811,23.223,robot_0,-0.573,-0.738
1789330091,43681899,23.223,robot_2,1.370,1.848
