robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,96.346,47.538,64.861,96.338
robot_1,3,3,100.000,true,548.151,51.269,489.150,
robot_2,3,3,100.000,true,77.108,24.951,49.719,77.100
