robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,210.138,85.221,111.536,
robot_1,3,3,100.000,true,122.311,33.964,75.864,122.303
robot_2,3,3,100.000,true,62.276,17.775,34.075,62.276
