stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789308819,140430220,robot_0,34,1.000,-2.000,1.500,-1.500
1789308819,140450687,robot_0,35,1.000,-1.000,1.500,-0.500
1789308819,140468897,robot_0,42,2.000,-2.000,2.500,-1.500
1789308819,140484015,robot_0,43,2.000,-1.000,2.500,-0.500
1789308819,140522682,robot_1,26,0.000,-2.000,0.500,-1.500
1789308819,140564662,robot_2,1,-3.000,-3.000,-2.500,-2.500
1789308819,140578275,robot_2,2,-3.000,-2.000,-2.500,-1.500
1789308819,140592349,robot_2,9,-2.000,-3.000,-1.500,-2.500
1789308819,140605351,robot_2,10,-2.000,-2.000,-1.500,-1.500
1789308821,96697710,robot_1,27,0.000,-1.000,0.500,-0.500
1789308821,514731864,robot_2,17,-1.000,-3.000,-0.500,-2.500
1789308821,514745439,robot_2,18,-1.000,-2.000,-0.500,-1.500
1789308822,374665260,robot_1,25,0.000,-3.000,0.500,-2.500
1789308823,14235727,robot_2,16,-1.000,-4.000,-0.500,-3.500
1789308823,434191505,robot_2,24,0.000,-4.000,0.500,-3.500
1789308825,515420355,robot_1,8,-2.000,-4.000,-1.500,-3.500
1789308825,515477908,robot_2,32,1.000,-4.000,1.500,-3.500
1789308827,375806845,robot_1,0,-3.000,-4.000,-2.500,-3.500
1789308827,996069017,robot_0,19,-1.000,-1.000,-0.500,-0.500
1789308832,956382342,robot_2,33,1.000,-3.000,1.500,-2.500
1789308837,694571711,robot_1,3,-3.000,-1.000,-2.500,-0.500
1789308839,154137390,robot_1,4,-3.000,0.000,-2.500,0.500
1789308839,774645426,robot_0,41,2.000,-3.000,2.500,-2.500
1789308841,434760014,robot_1,11,-2.000,-1.000,-1.500,-0.500
1789308851,513597096,robot_2,28,0.000,0.000,0.500,0.500
1789308852,548944444,robot_2,20,-1.000,0.000,-0.500,0.500
1789308853,790093614,robot_2,21,-1.000,1.000,-0.500,1.500
1789308853,790105795,robot_2,29,0.000,1.000,0.500,1.500
1789308855,429680422,robot_2,13,-2.000,1.000,-1.500,1.500
1789308856,249952774,robot_2,14,-2.000,2.000,-1.500,2.500
1789308856,249971122,robot_2,22,-1.000,2.000,-0.500,2.500
1789308857,708781806,robot_2,5,-3.000,1.000,-2.500,1.500
1789308857,708798383,robot_2,6,-3.000,2.000,-2.500,2.500
1789308862,228966655,robot_2,15,-2.000,3.000,-1.500,3.500
1789308865,324086109,robot_2,7,-3.000,3.000,-2.500,3.500
1789308871,284710122,robot_2,12,-2.000,0.000,-1.500,0.500
1789308877,204152494,robot_0,40,2.000,-4.000,2.500,-3.500
1789308923,244354506,robot_0,44,2.000,0.000,2.500,0.500
1789308939,525014621,robot_0,36,1.000,0.000,1.500,0.500
1789308941,784879344,robot_0,37,1.000,1.000,1.500,1.500
1789308941,784896811,robot_0,45,2.000,1.000,2.500,1.500
1789308943,225358024,robot_0,38,1.000,2.000,1.500,2.500
1789308943,844890969,robot_0,30,0.000,2.000,0.500,2.500
1789308945,85129273,robot_0,31,0.000,3.000,0.500,3.500
1789308946,325280199,robot_0,23,-1.000,3.000,-0.500,3.500
1789308969,138869287,robot_1,39,1.000,3.000,1.500,3.500
1789309007,3503328,robot_0,47,2.000,3.000,2.500,3.500
