stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789523845,750151050,1.490,robot_0,2.412,3.168
1789523845,750302139,1.490,robot_2,-2.557,-3.659
1789523845,750363057,1.490,robot_1,-2.750,2.117
1789523845,992947046,1.733,robot_0,2.412,3.168
1789523845,993024555,1.733,robot_2,-2.579,-3.613
1789523845,993060504,1.733,robot_1,-2.750,2.117
1789523846,197829442,1.938,robot_0,2.412,3.168
1789523846,197921315,1.938,robot_2,-2.579,-3.593
1789523846,197959574,1.938,robot_1,-2.750,2.117
1789523846,453665462,2.194,robot_0,2.412,3.168
1789523846,453750977,2.194,robot_2,-2.563,-3.552
1789523846,453796388,2.194,robot_1,-2.750,2.117
1789523846,680326498,2.420,robot_0,2.412,3.168
1789523846,680407836,2.420,robot_2,-2.546,-3.536
1789523846,680447851,2.420,robot_1,-2.750,2.117
1789523846,893528226,2.634,robot_0,2.412,3.168
1789523846,893606959,2.634,robot_2,-2.500,-3.521
1789523846,893644415,2.634,robot_1,-2.750,2.117
1789523847,131571009,2.872,robot_0,2.412,3.168
1789523847,131656160,2.872,robot_2,-2.450,-3.538
1789523847,131699009,2.872,robot_1,-2.750,2.117
1789523847,390336596,3.130,robot_0,2.412,3.168
1789523847,390426313,3.130,robot_2,-2.421,-3.579
1789523847,390464762,3.131,robot_1,-2.750,2.117
1789523847,684472925,3.425,robot_0,2.412,3.168
1789523847,684558447,3.425,robot_2,-2.421,-3.626
1789523847,684601017,3.425,robot_1,-2.750,2.117
1789523847,944671416,3.685,robot_0,2.412,3.168
1789523847,944765223,3.685,robot_2,-2.447,-3.664
1789523847,944807527,3.685,robot_1,-2.750,2.117
1789523848,165002119,3.905,robot_0,2.412,3.168
1789523848,165080749,3.905,robot_2,-2.490,-3.683
1789523848,165121465,3.905,robot_1,-2.750,2.117
1789523848,434743299,4.175,robot_0,2.412,3.168
1789523848,434830223,4.175,robot_2,-2.528,-3.678
1789523848,458946874,4.199,robot_1,-2.750,2.117
1789523848,640691030,4.381,robot_0,2.412,3.168
1789523848,640778092,4.381,robot_2,-2.561,-3.654
