stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789524176,759833249,1.982,robot_0,-0.293,-3.750
1789524176,783334889,1.982,robot_2,2.531,-3.535
1789524176,783388244,1.982,robot_1,-2.742,3.750
1789524176,960691143,2.159,robot_0,-0.293,-3.750
1789524176,960759536,2.160,robot_2,2.558,-3.523
1789524176,960792362,2.160,robot_1,-2.742,3.750
1789524177,171091652,2.370,robot_0,-0.293,-3.750
1789524177,171164252,2.370,robot_2,2.596,-3.523
1789524177,171195934,2.370,robot_1,-2.742,3.750
1789524177,394458755,2.593,robot_0,-0.293,-3.750
1789524177,394527906,2.593,robot_2,2.634,-3.544
1789524177,394558064,2.593,robot_1,-2.742,3.750
1789524177,649898931,2.849,robot_0,-0.293,-3.750
1789524177,649958427,2.849,robot_2,2.658,-3.592
1789524177,649980933,2.849,robot_1,-2.742,3.750
1789524177,857535983,3.056,robot_0,-0.293,-3.750
1789524177,857604082,3.056,robot_2,2.653,-3.631
1789524177,857633243,3.056,robot_1,-2.742,3.750
1789524178,60352537,3.259,robot_0,-0.293,-3.750
1789524178,60421847,3.259,robot_2,2.652,-3.630
1789524178,60455749,3.259,robot_1,-2.742,3.750
1789524178,280406400,3.479,robot_0,-0.293,-3.750
1789524178,280467380,3.479,robot_2,2.652,-3.630
1789524178,280493186,3.479,robot_1,-2.742,3.750
1789524178,490811228,3.690,robot_0,-0.293,-3.750
1789524178,490890320,3.690,robot_2,2.652,-3.630
1789524178,490920097,3.690,robot_1,-2.742,3.750
1789524178,723122394,3.922,robot_0,-0.293,-3.750
1789524178,723183122,3.922,robot_2,2.652,-3.630
1789524178,723205189,3.922,robot_1,-2.742,3.750
1789524178,982233839,4.181,robot_0,-0.293,-3.750
1789524178,982302127,4.181,robot_2,2.652,-3.630
1789524178,982327918,4.181,robot_1,-2.742,3.750
1789524179,227805858,4.427,robot_0,-0.293,-3.750
1789524179,227885383,4.427,robot_2,2.652,-3.630
1789524179,227914567,4.427,robot_1,-2.742,3.750
1789524179,466010796,4.665,robot_0,-0.293,-3.750
1789524179,466083603,4.665,robot_2,2.652,-3.630
1789524179,466112237,4.665,robot_1,-2.742,3.750
1789524179,721181339,4.920,robot_0,-0.293,-3.749
1789524179,721252260,4.920,robot_2,2.652,-3.630
1789524179,721292700,4.920,robot_1,-2.742,3.750
1789524180,394619573,5.593,robot_0,-0.358,-3.620
1789524180,394693156,5.593,robot_2,2.652,-3.630
1789524180,394723282,5.593,robot_1,-2.742,3.750
1789524180,717333306,5.916,robot_0,-0.406,-3.622
1789524180,717400852,5.916,robot_2,2.652,-3.630
