stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1788355422,637073940,robot_2,74,2.000,-1.000,2.500,-0.500
1788355422,637127606,robot_2,75,2.000,0.000,2.500,0.500
1788355422,637175841,robot_2,85,3.000,0.000,3.500,0.500
1788355422,637260948,robot_1,23,-3.000,-2.000,-2.500,-1.500
1788355422,637296997,robot_1,24,-3.000,-1.000,-2.500,-0.500
1788355422,637335555,robot_1,34,-2.000,-1.000,-1.500,-0.500
1788355422,637408125,robot_0,84,3.000,-1.000,3.500,-0.500
1788355433,40674459,robot_1,33,-2.000,-2.000,-1.500,-1.500
1788355437,161072032,robot_1,35,-2.000,0.000,-1.500,0.500
1788355437,371375255,robot_2,65,1.000,0.000,1.500,0.500
1788355438,752958297,robot_1,44,-1.000,-1.000,-0.500,-0.500
1788355438,970232124,robot_1,45,-1.000,0.000,-0.500,0.500
1788355441,532022639,robot_2,66,1.000,1.000,1.500,1.500
1788355445,62016543,robot_0,73,2.000,-2.000,2.500,-1.500
1788355445,280431486,robot_2,55,0.000,0.000,0.500,0.500
1788355445,280475663,robot_2,56,0.000,1.000,0.500,1.500
1788355445,280619116,robot_0,83,3.000,-2.000,3.500,-1.500
1788355446,839220417,robot_1,46,-1.000,1.000,-0.500,1.500
1788355449,672025964,robot_0,63,1.000,-2.000,1.500,-1.500
1788355452,228466197,robot_0,62,1.000,-3.000,1.500,-2.500
1788355452,228534056,robot_0,72,2.000,-3.000,2.500,-2.500
1788355456,22731696,robot_0,52,0.000,-3.000,0.500,-2.500
1788355458,155813653,robot_1,36,-2.000,1.000,-1.500,1.500
1788355458,155891928,robot_0,51,0.000,-4.000,0.500,-3.500
1788355458,155926460,robot_0,61,1.000,-4.000,1.500,-3.500
1788355460,992235417,robot_2,76,2.000,1.000,2.500,1.500
1788355464,960621669,robot_1,47,-1.000,2.000,-0.500,2.500
1788355464,960672949,robot_1,57,0.000,2.000,0.500,2.500
1788355466,470336816,robot_2,67,1.000,2.000,1.500,2.500
1788355466,689019383,robot_2,77,2.000,2.000,2.500,2.500
1788355469,985703292,robot_0,71,2.000,-4.000,2.500,-3.500
1788355472,956578510,robot_2,58,0.000,3.000,0.500,3.500
1788355476,909173052,robot_0,60,1.000,-5.000,1.500,-4.500
1788355477,336458691,robot_2,48,-1.000,3.000,-0.500,3.500
1788355477,756270513,robot_0,50,0.000,-5.000,0.500,-4.500
1788355484,374599988,robot_2,38,-2.000,3.000,-1.500,3.500
1788355489,295378931,robot_2,28,-3.000,3.000,-2.500,3.500
1788355492,218038964,robot_2,29,-3.000,4.000,-2.500,4.500
1788355493,714827320,robot_1,37,-2.000,2.000,-1.500,2.500
1788355493,930650837,robot_0,53,0.000,-2.000,0.500,-1.500
1788355494,998756285,robot_0,42,-1.000,-3.000,-0.500,-2.500
1788355495,211705784,robot_0,43,-1.000,-2.000,-0.500,-1.500
1788355498,882979397,robot_0,54,0.000,-1.000,0.500,-0.500
1788355503,364019320,robot_2,39,-2.000,4.000,-1.500,4.500
1788355503,999222465,robot_1,26,-3.000,1.000,-2.500,1.500
1788355504,634087826,robot_2,49,-1.000,4.000,-0.500,4.500
1788355504,634164429,robot_1,25,-3.000,0.000,-2.500,0.500
1788355510,788798103,robot_1,27,-3.000,2.000,-2.500,2.500
1788355518,200274374,robot_1,16,-4.000,1.000,-3.500,1.500
1788355518,200326664,robot_1,17,-4.000,2.000,-3.500,2.500
1788355527,919465580,robot_1,18,-4.000,3.000,-3.500,3.500
1788355533,577946684,robot_1,7,-5.000,2.000,-4.500,2.500
1788355534,419424340,robot_1,8,-5.000,3.000,-4.500,3.500
1788355536,112665038,robot_2,15,-4.000,0.000,-3.500,0.500
1788355539,495080910,robot_2,14,-4.000,-1.000,-3.500,-0.500
1788355543,585974040,robot_2,13,-4.000,-2.000,-3.500,-1.500
1788355564,197991859,robot_1,19,-4.000,4.000,-3.500,4.500
1788355576,337342037,robot_1,59,0.000,4.000,0.500,4.500
1788355580,107585895,robot_1,68,1.000,3.000,1.500,3.500
1788355580,738656028,robot_1,69,1.000,4.000,1.500,4.500
1788355584,349609490,robot_1,78,2.000,3.000,2.500,3.500
1788355584,778847932,robot_1,79,2.000,4.000,2.500,4.500
1788355589,872395932,robot_1,88,3.000,3.000,3.500,3.500
1788355592,379914445,robot_1,87,3.000,2.000,3.500,2.500
1788355596,795128041,robot_1,86,3.000,1.000,3.500,1.500
