stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1784109023,897480187,robot_4,46,-1.000,1.000,-0.500,1.500
1784109023,897495540,robot_9,37,-2.000,2.000,-1.500,2.500
1784109023,897506799,robot_6,16,-4.000,1.000,-3.500,1.500
1784109023,897517589,robot_3,78,2.000,3.000,2.500,3.500
1784109023,897528898,robot_0,18,-4.000,3.000,-3.500,3.500
1784109023,897540444,robot_5,61,1.000,-4.000,1.500,-3.500
1784109023,897551484,robot_2,31,-2.000,-4.000,-1.500,-3.500
1784109023,897562004,robot_1,83,3.000,-2.000,3.500,-1.500
1784109023,897573139,robot_7,13,-4.000,-2.000,-3.500,-1.500
1784109023,897584403,robot_8,64,1.000,-1.000,1.500,-0.500
1784109028,502580095,robot_5,62,1.000,-3.000,1.500,-2.500
1784109028,720794229,robot_0,28,-3.000,3.000,-2.500,3.500
1784109028,720821026,robot_1,82,3.000,-3.000,3.500,-2.500
1784109029,980714775,robot_4,56,0.000,1.000,0.500,1.500
1784109029,980756332,robot_2,32,-2.000,-3.000,-1.500,-2.500
1784109030,199705432,robot_0,27,-3.000,2.000,-2.500,2.500
1784109030,402692296,robot_7,12,-4.000,-3.000,-3.500,-2.500
1784109031,59292261,robot_1,92,4.000,-3.000,4.500,-2.500
1784109031,900100927,robot_8,65,1.000,0.000,1.500,0.500
1784109032,119985541,robot_6,15,-4.000,0.000,-3.500,0.500
1784109032,721516480,robot_8,55,0.000,0.000,0.500,0.500
1784109032,939302246,robot_2,22,-3.000,-3.000,-2.500,-2.500
1784109033,139413302,robot_5,72,2.000,-3.000,2.500,-2.500
1784109035,261353442,robot_2,23,-3.000,-2.000,-2.500,-1.500
1784109036,961543857,robot_9,47,-1.000,2.000,-0.500,2.500
1784109037,178893691,robot_6,5,-5.000,0.000,-4.500,0.500
1784109038,241674406,robot_6,4,-5.000,-1.000,-4.500,-0.500
1784109039,299581002,robot_4,57,0.000,2.000,0.500,2.500
1784109039,501793660,robot_3,79,2.000,4.000,2.500,4.500
1784109040,540300017,robot_8,45,-1.000,0.000,-0.500,0.500
1784109040,960198554,robot_7,3,-5.000,-2.000,-4.500,-1.500
1784109042,219940481,robot_4,67,1.000,2.000,1.500,2.500
1784109043,481826776,robot_2,24,-3.000,-1.000,-2.500,-0.500
1784109043,701347651,robot_5,73,2.000,-2.000,2.500,-1.500
1784109045,343727061,robot_0,38,-2.000,3.000,-1.500,3.500
1784109045,982795383,robot_6,14,-4.000,-1.000,-3.500,-0.500
1784109047,701926930,robot_3,69,1.000,4.000,1.500,4.500
1784109048,541062888,robot_9,36,-2.000,1.000,-1.500,1.500
1784109054,402162944,robot_5,93,4.000,-2.000,4.500,-1.500
1784109055,661025612,robot_8,44,-1.000,-1.000,-0.500,-0.500
1784109055,862503907,robot_4,77,2.000,2.000,2.500,2.500
1784109056,501261720,robot_0,29,-3.000,4.000,-2.500,4.500
1784109056,902126586,robot_1,52,0.000,-3.000,0.500,-2.500
1784109060,922013612,robot_4,87,3.000,2.000,3.500,2.500
1784109062,582837899,robot_8,43,-1.000,-2.000,-0.500,-1.500
1784109064,903082633,robot_8,53,0.000,-2.000,0.500,-1.500
1784109066,802457635,robot_4,86,3.000,1.000,3.500,1.500
1784109070,600943374,robot_4,76,2.000,1.000,2.500,1.500
1784109075,1014598,robot_9,39,-2.000,4.000,-1.500,4.500
1784109077,303236582,robot_1,63,1.000,-2.000,1.500,-1.500
1784109080,960801375,robot_3,68,1.000,3.000,1.500,3.500
1784109086,242939123,robot_2,6,-5.000,1.000,-4.500,1.500
1784109101,722591849,robot_8,33,-2.000,-2.000,-1.500,-1.500
1784109114,501649654,robot_8,21,-3.000,-4.000,-2.500,-3.500
1784109123,159975397,robot_8,20,-3.000,-5.000,-2.500,-4.500
1784109123,363344682,robot_2,17,-4.000,2.000,-3.500,2.500
1784109134,464912475,robot_6,2,-5.000,-3.000,-4.500,-2.500
1784109137,372814773,robot_5,54,0.000,-1.000,0.500,-0.500
1784109143,73920517,robot_4,66,1.000,1.000,1.500,1.500
1784109144,961519063,robot_2,7,-5.000,2.000,-4.500,2.500
1784109149,166450959,robot_3,96,4.000,1.000,4.500,1.500
1784109168,356269018,robot_8,30,-2.000,-5.000,-1.500,-4.500
1784109174,839134957,robot_4,34,-2.000,-1.000,-1.500,-0.500
1784109185,762114397,robot_9,8,-5.000,3.000,-4.500,3.500
1784109277,211415920,robot_1,71,2.000,-4.000,2.500,-3.500
1784109315,421421954,robot_4,97,4.000,2.000,4.500,2.500
