stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789309058,808908500,0.331,robot_0,2.750,-3.463
1789309058,809014203,0.331,robot_1,-2.750,-0.339
1789309058,809087875,0.331,robot_2,2.529,-0.604
1789309059,17724344,0.539,robot_0,2.750,-3.463
1789309059,17793589,0.539,robot_1,-2.750,-0.339
1789309059,17829941,0.539,robot_2,2.550,-0.631
1789309059,232136390,0.754,robot_0,2.750,-3.463
1789309059,232211607,0.754,robot_1,-2.750,-0.339
1789309059,232254144,0.754,robot_2,2.581,-0.648
1789309059,538773660,1.060,robot_0,2.750,-3.463
1789309059,538847327,1.061,robot_1,-2.750,-0.339
1789309059,538875139,1.061,robot_2,2.605,-0.651
1789309059,773840092,1.296,robot_0,2.750,-3.463
1789309059,773903855,1.296,robot_1,-2.750,-0.339
1789309059,773932003,1.296,robot_2,2.599,-0.655
1789309059,990316223,1.512,robot_0,2.748,-3.463
1789309059,990368342,1.512,robot_1,-2.671,-0.344
1789309059,990393907,1.512,robot_2,2.511,-0.706
1789309060,210298929,1.732,robot_0,2.717,-3.461
1789309060,210347035,1.732,robot_1,-2.623,-0.368
1789309060,210366970,1.732,robot_2,2.511,-0.707
1789309060,429975877,1.952,robot_0,2.685,-3.445
1789309060,430034811,1.952,robot_1,-2.601,-0.410
1789309060,430061716,1.952,robot_2,2.511,-0.707
1789309061,251021126,2.773,robot_0,2.660,-3.283
1789309061,251134439,2.773,robot_1,-2.617,-0.475
1789309061,251168388,2.773,robot_2,2.509,-0.706
1789309061,472182290,2.994,robot_0,2.619,-3.260
1789309061,472261407,2.994,robot_1,-2.616,-0.475
1789309061,472296253,2.994,robot_2,2.508,-0.706
1789309061,689901767,3.212,robot_0,2.568,-3.264
1789309061,689946060,3.212,robot_1,-2.615,-0.476
1789309061,689964594,3.212,robot_2,2.507,-0.707
1789309061,890328355,3.412,robot_0,2.568,-3.265
1789309061,890392836,3.412,robot_1,-2.615,-0.476
1789309061,890425253,3.412,robot_2,2.507,-0.708
1789309062,90393540,3.612,robot_0,2.569,-3.265
1789309062,90460566,3.612,robot_1,-2.614,-0.475
1789309062,90493226,3.612,robot_2,2.507,-0.709
1789309062,310242938,3.832,robot_0,2.570,-3.266
1789309062,310309628,3.832,robot_1,-2.613,-0.475
1789309062,310338792,3.832,robot_2,2.601,-0.695
1789309063,129858249,4.652,robot_0,2.573,-3.264
1789309063,129921318,4.652,robot_1,-2.613,-0.475
1789309063,129948259,4.652,robot_2,2.653,-0.685
1789309063,549797839,5.071,robot_0,2.573,-3.262
1789309063,549864810,5.072,robot_1,-2.614,-0.475
1789309063,549891769,5.072,robot_2,2.623,-0.766
1789309063,750911155,5.273,robot_0,2.573,-3.263
1789309063,750997805,5.273,robot_1,-2.615,-0.475
1789309063,751030018,5.273,robot_2,2.642,-0.803
1789309064,170661987,5.692,robot_0,2.473,-3.210
1789309064,170735191,5.692,robot_1,-2.592,-0.350
1789309064,170769449,5.692,robot_2,2.519,-0.773
1789309064,990473843,6.512,robot_0,2.139,-3.060
1789309064,990567955,6.512,robot_1,-2.523,0.023
1789309064,990589132,6.512,robot_2,2.469,-0.760
1789309065,591245638,7.113,robot_0,2.182,-3.067
1789309065,591329730,7.113,robot_1,-2.556,-0.157
1789309065,591364500,7.113,robot_2,2.467,-0.760
1789309065,811108836,7.333,robot_0,2.106,-3.077
1789309065,811191243,7.333,robot_1,-2.555,-0.157
1789309065,811226929,7.333,robot_2,2.466,-0.760
1789309066,232148838,7.754,robot_0,2.007,-3.097
1789309066,232269757,7.754,robot_1,-2.554,-0.156
1789309066,232324602,7.754,robot_2,2.466,-0.762
1789309066,450545663,7.972,robot_0,2.007,-3.098
1789309066,450634160,7.972,robot_1,-2.554,-0.155
1789309066,450675951,7.972,robot_2,2.466,-0.762
1789309066,650613680,8.172,robot_0,2.007,-3.097
1789309066,650717612,8.172,robot_1,-2.554,-0.154
1789309066,650763038,8.172,robot_2,2.466,-0.761
1789309066,850772262,8.372,robot_0,2.006,-3.096
1789309066,850872256,8.373,robot_1,-2.554,-0.153
1789309066,850915334,8.373,robot_2,2.467,-0.760
