stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789492579,116796586,2.053,robot_0,1.966,-1.794
1789492579,116865813,2.053,robot_1,0.396,2.112
1789492579,116887101,2.053,robot_2,-0.999,-0.757
1789492580,488473871,3.424,robot_0,1.966,-1.794
1789492580,488509139,3.424,robot_1,0.396,2.112
1789492580,488520682,3.424,robot_2,-0.999,-0.757
1789492581,692059024,4.628,robot_0,1.966,-1.794
1789492581,692092570,4.628,robot_1,0.396,2.112
1789492581,692104041,4.628,robot_2,-0.999,-0.757
1789492581,911766465,4.848,robot_0,1.966,-1.795
1789492581,911800440,4.848,robot_1,0.463,2.130
1789492581,911813409,4.848,robot_2,-1.002,-0.817
1789492582,112335502,5.048,robot_0,1.966,-1.795
1789492582,112394102,5.048,robot_1,0.480,2.134
1789492582,112419973,5.048,robot_2,-1.002,-0.817
1789492582,312779892,5.249,robot_0,1.966,-1.795
1789492582,312841388,5.249,robot_1,0.480,2.135
1789492582,312872492,5.249,robot_2,-1.002,-0.817
1789492582,531836531,5.468,robot_0,1.967,-1.794
1789492582,531890553,5.468,robot_1,0.546,2.106
1789492582,531904336,5.468,robot_2,-1.003,-0.818
1789492582,732501814,5.668,robot_0,1.967,-1.794
1789492582,732568162,5.668,robot_1,0.590,2.084
1789492582,732595378,5.668,robot_2,-1.002,-0.817
1789492582,932835059,5.869,robot_0,1.968,-1.784
1789492582,932896499,5.869,robot_1,0.590,2.084
1789492582,932917974,5.869,robot_2,-1.002,-0.815
1789492583,152410806,6.088,robot_0,1.941,-1.701
1789492583,152474753,6.088,robot_1,0.590,2.084
1789492583,152499210,6.088,robot_2,-1.003,-0.814
1789492583,372428488,6.308,robot_0,1.915,-1.616
1789492583,372486763,6.308,robot_1,0.591,2.084
1789492583,372512628,6.308,robot_2,-1.002,-0.814
1789492583,593050540,6.529,robot_0,1.889,-1.533
1789492583,593110799,6.529,robot_1,0.577,2.030
1789492583,593136383,6.529,robot_2,-1.002,-0.815
1789492583,813107421,6.749,robot_0,1.888,-1.527
1789492583,813170614,6.749,robot_1,0.552,1.971
1789492583,813195586,6.749,robot_2,-1.001,-0.815
1789492584,31985677,6.968,robot_0,1.889,-1.528
1789492584,32028024,6.968,robot_1,0.553,1.970
1789492584,32048153,6.968,robot_2,-1.001,-0.815
1789492584,233140529,7.169,robot_0,1.890,-1.528
1789492584,233202418,7.169,robot_1,0.523,1.958
1789492584,233228374,7.169,robot_2,-1.021,-0.762
1789492584,452568387,7.388,robot_0,1.891,-1.529
1789492584,452601555,7.388,robot_1,0.441,1.934
1789492584,452614493,7.388,robot_2,-1.053,-0.707
1789492584,672830796,7.609,robot_0,1.891,-1.531
1789492584,672907573,7.609,robot_1,0.431,1.933
1789492584,672934689,7.609,robot_2,-1.032,-0.732
1789492584,892858487,7.829,robot_0,1.890,-1.532
1789492584,892922679,7.829,robot_1,0.343,1.930
1789492584,892984639,7.829,robot_2,-0.975,-0.800
1789492585,93030295,8.029,robot_0,1.889,-1.533
1789492585,93094151,8.029,robot_1,0.236,1.916
1789492585,93128742,8.029,robot_2,-0.924,-0.862
1789492585,313489225,8.249,robot_0,1.888,-1.533
1789492585,313556951,8.249,robot_1,0.136,1.898
1789492585,313591527,8.249,robot_2,-0.874,-0.923
1789492585,513762922,8.450,robot_0,1.887,-1.532
1789492585,513845290,8.450,robot_1,0.107,1.900
1789492585,513882017,8.450,robot_2,-0.874,-0.923
1789492585,733662025,8.670,robot_0,1.887,-1.532
1789492585,733735876,8.670,robot_1,-0.023,1.922
1789492585,733772243,8.670,robot_2,-0.874,-0.922
1789492585,934198872,8.870,robot_0,1.886,-1.532
1789492585,934273962,8.870,robot_1,-0.104,1.933
1789492585,934323355,8.870,robot_2,-0.874,-0.921
1789492586,153582682,9.089,robot_0,1.899,-1.519
1789492586,153652353,9.090,robot_1,-0.151,1.935
1789492586,153682390,9.090,robot_2,-0.874,-0.921
1789492586,353844672,9.290,robot_0,1.945,-1.458
1789492586,353929780,9.290,robot_1,-0.151,1.935
1789492586,353971453,9.290,robot_2,-0.875,-0.920
1789492586,553964738,9.490,robot_0,1.965,-1.387
1789492586,554024116,9.490,robot_1,-0.151,1.935
1789492586,554055358,9.490,robot_2,-0.875,-0.920
1789492586,773665695,9.710,robot_0,1.951,-1.297
1789492586,773807822,9.710,robot_1,-0.152,1.934
1789492586,773846559,9.710,robot_2,-0.876,-0.920
1789492586,974206134,9.910,robot_0,1.907,-1.186
1789492586,974298173,9.910,robot_1,-0.175,1.995
1789492586,974343576,9.910,robot_2,-0.877,-0.921
1789492587,193419814,10.129,robot_0,1.897,-1.162
1789492587,193483503,10.129,robot_1,-0.209,2.112
1789492587,193513853,10.129,robot_2,-0.877,-0.922
1789492587,393615617,10.330,robot_0,1.897,-1.162
1789492587,393684066,10.330,robot_1,-0.238,2.186
1789492587,393715762,10.330,robot_2,-0.836,-0.927
1789492587,593844190,10.530,robot_0,1.897,-1.161
1789492587,593931578,10.530,robot_1,-0.282,2.253
1789492587,593961981,10.530,robot_2,-0.759,-0.938
1789492587,813497863,10.749,robot_0,1.897,-1.160
1789492587,813583399,10.749,robot_1,-0.326,2.299
1789492587,813625879,10.750,robot_2,-0.758,-0.938
1789492588,14529777,10.950,robot_0,1.897,-1.159
1789492588,14610621,10.950,robot_1,-0.344,2.315
1789492588,14652613,10.951,robot_2,-0.758,-0.939
1789492588,214546591,11.150,robot_0,1.897,-1.158
1789492588,214632316,11.151,robot_1,-0.403,2.369
1789492588,214669767,11.151,robot_2,-0.757,-0.939
1789492588,434769805,11.371,robot_0,1.896,-1.158
1789492588,434865174,11.371,robot_1,-0.479,2.414
1789492588,434902947,11.371,robot_2,-0.757,-0.940
1789492588,654386909,11.590,robot_0,1.895,-1.158
1789492588,654483558,11.590,robot_1,-0.523,2.431
1789492588,654522930,11.590,robot_2,-0.756,-0.940
1789492588,874832213,11.811,robot_0,1.894,-1.158
1789492588,874921515,11.811,robot_1,-0.586,2.452
1789492588,874959955,11.811,robot_2,-0.755,-0.939
1789492589,94064272,12.030,robot_0,1.894,-1.158
1789492589,94154858,12.030,robot_1,-0.693,2.490
1789492589,94232760,12.030,robot_2,-0.755,-0.939
1789492589,313533971,12.249,robot_0,1.918,-1.193
1789492589,313596312,12.249,robot_1,-0.713,2.504
1789492589,313624428,12.250,robot_2,-0.755,-0.938
1789492589,514708974,12.451,robot_0,1.965,-1.253
1789492589,514784896,12.451,robot_1,-0.774,2.554
1789492589,514833202,12.451,robot_2,-0.754,-0.938
