stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789309097,867371815,robot_0,22,-1.000,2.000,-0.500,2.500
1789309097,867387032,robot_0,30,0.000,2.000,0.500,2.500
1789309097,867410803,robot_2,1,-3.000,-3.000,-2.500,-2.500
1789309097,867421451,robot_2,9,-2.000,-3.000,-1.500,-2.500
1789309097,867442055,robot_1,17,-1.000,-3.000,-0.500,-2.500
1789309101,756701779,robot_0,31,0.000,3.000,0.500,3.500
1789309102,195927996,robot_2,0,-3.000,-4.000,-2.500,-3.500
1789309102,616282764,robot_2,8,-2.000,-4.000,-1.500,-3.500
1789309102,616336277,robot_1,25,0.000,-3.000,0.500,-2.500
1789309102,836924131,robot_1,18,-1.000,-2.000,-0.500,-1.500
1789309103,36994443,robot_1,26,0.000,-2.000,0.500,-1.500
1789309107,256400473,robot_0,23,-1.000,3.000,-0.500,3.500
1789309112,935682033,robot_2,2,-3.000,-2.000,-2.500,-1.500
1789309115,695550871,robot_0,38,1.000,2.000,1.500,2.500
1789309115,695565538,robot_0,39,1.000,3.000,1.500,3.500
1789309117,595732787,robot_1,16,-1.000,-4.000,-0.500,-3.500
1789309117,595749948,robot_1,24,0.000,-4.000,0.500,-3.500
1789309149,329493733,robot_1,19,-1.000,-1.000,-0.500,-0.500
1789309154,590620760,robot_1,27,0.000,-1.000,0.500,-0.500
1789309189,171481859,robot_1,28,0.000,0.000,0.500,0.500
1789309193,190962109,robot_1,35,1.000,-1.000,1.500,-0.500
1789309193,190985108,robot_1,36,1.000,0.000,1.500,0.500
1789309229,366243800,robot_1,20,-1.000,0.000,-0.500,0.500
1789309259,592033547,robot_1,34,1.000,-2.000,1.500,-1.500
1789309288,266316292,robot_1,42,2.000,-2.000,2.500,-1.500
1789309288,266338666,robot_1,43,2.000,-1.000,2.500,-0.500
