robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,154.336,59.709,127.703,154.360
robot_1,1,3,33.333,false,,19.786,,
robot_2,3,3,100.000,true,127.626,47.417,63.017,127.604
