stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789267830,431037924,robot_0,32,1.000,-4.000,1.500,-3.500
1789267830,431064100,robot_0,33,1.000,-3.000,1.500,-2.500
1789267830,431101583,robot_2,17,-1.000,-3.000,-0.500,-2.500
1789267830,431118728,robot_2,18,-1.000,-2.000,-0.500,-1.500
1789267830,431135300,robot_2,25,0.000,-3.000,0.500,-2.500
1789267830,431149180,robot_2,26,0.000,-2.000,0.500,-1.500
1789267830,431183341,robot_1,4,-3.000,0.000,-2.500,0.500
1789267830,431197267,robot_1,5,-3.000,1.000,-2.500,1.500
1789267830,441717642,robot_1,12,-2.000,0.000,-1.500,0.500
1789267830,441764224,robot_1,13,-2.000,1.000,-1.500,1.500
1789267838,711449200,robot_0,41,2.000,-3.000,2.500,-2.500
1789267869,936890585,robot_0,40,2.000,-4.000,2.500,-3.500
1789267905,765865576,robot_1,21,-1.000,1.000,-0.500,1.500
1789267978,734577463,robot_0,24,0.000,-4.000,0.500,-3.500
1789268029,995213360,robot_2,10,-2.000,-2.000,-1.500,-1.500
1789268090,734124243,robot_2,19,-1.000,-1.000,-0.500,-0.500
1789268090,734147043,robot_2,27,0.000,-1.000,0.500,-0.500
1789268116,70286081,robot_1,14,-2.000,2.000,-1.500,2.500
1789268124,844118823,robot_1,6,-3.000,2.000,-2.500,2.500
1789268166,268720434,robot_2,11,-2.000,-1.000,-1.500,-0.500
1789268233,177358931,robot_0,34,1.000,-2.000,1.500,-1.500
1789268322,986532467,robot_2,20,-1.000,0.000,-0.500,0.500
1789268351,120467927,robot_0,35,1.000,-1.000,1.500,-0.500
