stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1786115141,67054599,robot_1,33,-2.000,-2.000,-1.500,-1.500
1786115141,67069964,robot_0,97,4.000,2.000,4.500,2.500
1786115141,67081502,robot_2,14,-4.000,-1.000,-3.500,-0.500
1786115144,298739439,robot_0,87,3.000,2.000,3.500,2.500
1786115144,956985111,robot_2,3,-5.000,-2.000,-4.500,-1.500
1786115145,378156548,robot_0,86,3.000,1.000,3.500,1.500
1786115146,438141972,robot_1,32,-2.000,-3.000,-1.500,-2.500
1786115146,857690855,robot_1,22,-3.000,-3.000,-2.500,-2.500
1786115150,57199092,robot_2,4,-5.000,-1.000,-4.500,-0.500
1786115158,318740692,robot_1,23,-3.000,-2.000,-2.500,-1.500
1786115160,878009470,robot_0,96,4.000,1.000,4.500,1.500
1786115171,138801033,robot_1,12,-4.000,-3.000,-3.500,-2.500
1786115173,698510127,robot_2,13,-4.000,-2.000,-3.500,-1.500
1786115176,17675765,robot_1,2,-5.000,-3.000,-4.500,-2.500
1786115217,458249152,robot_0,77,2.000,2.000,2.500,2.500
1786115220,817258203,robot_0,67,1.000,2.000,1.500,2.500
1786115224,398856326,robot_0,57,0.000,2.000,0.500,2.500
1786115225,878160777,robot_0,56,0.000,1.000,0.500,1.500
1786115228,178401724,robot_0,46,-1.000,1.000,-0.500,1.500
1786115231,978323509,robot_0,36,-2.000,1.000,-1.500,1.500
1786115233,657786541,robot_2,15,-4.000,0.000,-3.500,0.500
1786115237,638729669,robot_2,16,-4.000,1.000,-3.500,1.500
1786115240,998653308,robot_2,17,-4.000,2.000,-3.500,2.500
1786115244,418184301,robot_2,18,-4.000,3.000,-3.500,3.500
1786115244,838293951,robot_0,47,-1.000,2.000,-0.500,2.500
1786115247,577967976,robot_2,19,-4.000,4.000,-3.500,4.500
1786115262,58531196,robot_2,28,-3.000,3.000,-2.500,3.500
1786115263,978248736,robot_2,27,-3.000,2.000,-2.500,2.500
1786115266,938270967,robot_0,78,2.000,3.000,2.500,3.500
1786115276,37768864,robot_2,7,-5.000,2.000,-4.500,2.500
1786115277,98136006,robot_1,5,-5.000,0.000,-4.500,0.500
1786115277,919037375,robot_0,68,1.000,3.000,1.500,3.500
1786115289,878357434,robot_0,66,1.000,1.000,1.500,1.500
1786115305,738166170,robot_0,69,1.000,4.000,1.500,4.500
1786115323,298821158,robot_2,8,-5.000,3.000,-4.500,3.500
1786115345,738410270,robot_0,45,-1.000,0.000,-0.500,0.500
1786115345,957379254,robot_0,35,-2.000,0.000,-1.500,0.500
1786115349,598058238,robot_0,34,-2.000,-1.000,-1.500,-0.500
1786115360,337535831,robot_0,21,-3.000,-4.000,-2.500,-3.500
1786115363,937960505,robot_0,20,-3.000,-5.000,-2.500,-4.500
1786115393,977137381,robot_0,31,-2.000,-4.000,-1.500,-3.500
1786115396,477994583,robot_2,38,-2.000,3.000,-1.500,3.500
1786115406,578147449,robot_2,37,-2.000,2.000,-1.500,2.500
1786115411,178373717,robot_0,30,-2.000,-5.000,-1.500,-4.500
