stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789308445,473663560,robot_0,1,-3.000,-3.000,-2.500,-2.500
1789308445,473692480,robot_0,2,-3.000,-2.000,-2.500,-1.500
1789308445,473746068,robot_1,47,2.000,3.000,2.500,3.500
1789308445,473799673,robot_2,31,0.000,3.000,0.500,3.500
1789308448,69681436,robot_2,30,0.000,2.000,0.500,2.500
1789308448,909299990,robot_2,22,-1.000,2.000,-0.500,2.500
1789308450,549807146,robot_1,39,1.000,3.000,1.500,3.500
1789308450,549836591,robot_2,21,-1.000,1.000,-0.500,1.500
1789308450,549850697,robot_2,29,0.000,1.000,0.500,1.500
1789308451,390285029,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789308452,209449837,robot_0,10,-2.000,-2.000,-1.500,-1.500
1789308452,209500936,robot_2,20,-1.000,0.000,-0.500,0.500
1789308452,209515933,robot_2,28,0.000,0.000,0.500,0.500
1789308453,30538493,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789308453,230680148,robot_1,23,-1.000,3.000,-0.500,3.500
1789308453,849919368,robot_0,18,-1.000,-2.000,-0.500,-1.500
1789308453,849982622,robot_2,11,-2.000,-1.000,-1.500,-0.500
1789308453,849995799,robot_2,12,-2.000,0.000,-1.500,0.500
1789308453,850012456,robot_2,19,-1.000,-1.000,-0.500,-0.500
1789308454,870667762,robot_0,25,0.000,-3.000,0.500,-2.500
1789308454,870693266,robot_0,26,0.000,-2.000,0.500,-1.500
1789308455,290509820,robot_1,14,-2.000,2.000,-1.500,2.500
1789308455,290532400,robot_1,15,-2.000,3.000,-1.500,3.500
1789308461,50599612,robot_0,8,-2.000,-4.000,-1.500,-3.500
1789308461,50655839,robot_0,16,-1.000,-4.000,-0.500,-3.500
1789308462,489584609,robot_0,0,-3.000,-4.000,-2.500,-3.500
1789308463,929574868,robot_1,6,-3.000,2.000,-2.500,2.500
1789308463,929591975,robot_1,13,-2.000,1.000,-1.500,1.500
1789308464,130631846,robot_1,5,-3.000,1.000,-2.500,1.500
1789308469,689698682,robot_2,36,1.000,0.000,1.500,0.500
1789308469,689720713,robot_2,37,1.000,1.000,1.500,1.500
1789308471,129986926,robot_2,27,0.000,-1.000,0.500,-0.500
1789308471,130018243,robot_2,35,1.000,-1.000,1.500,-0.500
1789308472,969964840,robot_2,34,1.000,-2.000,1.500,-1.500
1789308474,830402595,robot_2,33,1.000,-3.000,1.500,-2.500
1789308474,830420610,robot_2,42,2.000,-2.000,2.500,-1.500
1789308475,30650144,robot_2,41,2.000,-3.000,2.500,-2.500
1789308477,89421395,robot_2,32,1.000,-4.000,1.500,-3.500
1789308477,89450748,robot_2,40,2.000,-4.000,2.500,-3.500
1789308484,471535166,robot_2,43,2.000,-1.000,2.500,-0.500
1789308491,250477350,robot_0,24,0.000,-4.000,0.500,-3.500
1789308500,906346765,robot_0,44,2.000,0.000,2.500,0.500
1789308526,405218437,robot_1,3,-3.000,-1.000,-2.500,-0.500
1789308527,225363553,robot_1,4,-3.000,0.000,-2.500,0.500
