robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,138.752,39.453,62.853,138.753
robot_1,3,3,100.000,true,167.118,18.844,99.619,167.118
robot_2,3,3,100.000,true,154.519,73.787,130.118,154.519
