robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,100.026,38.470,72.826,100.026
robot_1,3,3,100.000,true,205.155,19.096,44.255,
robot_2,3,3,100.000,true,186.034,138.534,159.319,186.034
