stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789523845,299265595,robot_1,5,-3.000,1.000,-2.500,1.500
1789523845,299302980,robot_1,6,-3.000,2.000,-2.500,2.500
1789523845,299362584,robot_2,32,1.000,-4.000,1.500,-3.500
1789523845,299396812,robot_2,40,2.000,-4.000,2.500,-3.500
1789523854,479080142,robot_2,33,1.000,-3.000,1.500,-2.500
1789523854,508012819,robot_2,41,2.000,-3.000,2.500,-2.500
1789523855,972562792,robot_1,13,-2.000,1.000,-1.500,1.500
1789523857,17767314,robot_1,14,-2.000,2.000,-1.500,2.500
1789523858,123756359,robot_1,7,-3.000,3.000,-2.500,3.500
1789523858,534401148,robot_1,15,-2.000,3.000,-1.500,3.500
1789523859,904050707,robot_2,24,0.000,-4.000,0.500,-3.500
1789523859,904079929,robot_2,25,0.000,-3.000,0.500,-2.500
1789523862,46095645,robot_2,16,-1.000,-4.000,-0.500,-3.500
1789523862,46119251,robot_2,17,-1.000,-3.000,-0.500,-2.500
1789523864,846138893,robot_2,8,-2.000,-4.000,-1.500,-3.500
1789523864,846159740,robot_2,9,-2.000,-3.000,-1.500,-2.500
1789523875,167748381,robot_2,26,0.000,-2.000,0.500,-1.500
1789523875,167777243,robot_2,34,1.000,-2.000,1.500,-1.500
1789523876,901387026,robot_2,42,2.000,-2.000,2.500,-1.500
1789523882,253724595,robot_2,35,1.000,-1.000,1.500,-0.500
1789523891,971589110,robot_1,23,-1.000,3.000,-0.500,3.500
1789523892,194663505,robot_1,22,-1.000,2.000,-0.500,2.500
