stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789330070,738422445,robot_2,13,-2.000,1.000,-1.500,1.500
1789330070,738456152,robot_2,14,-2.000,2.000,-1.500,2.500
1789330070,738486678,robot_2,21,-1.000,1.000,-0.500,1.500
1789330070,738510841,robot_2,22,-1.000,2.000,-0.500,2.500
1789330070,755367590,robot_1,11,-2.000,-1.000,-1.500,-0.500
1789330070,755447990,robot_1,19,-1.000,-1.000,-0.500,-0.500
1789330070,755529841,robot_0,35,1.000,-1.000,1.500,-0.500
1789330070,755553525,robot_0,36,1.000,0.000,1.500,0.500
1789330070,755580531,robot_0,43,2.000,-1.000,2.500,-0.500
1789330070,755596853,robot_0,44,2.000,0.000,2.500,0.500
1789330085,303625250,robot_2,29,0.000,1.000,0.500,1.500
1789330085,729037994,robot_1,12,-2.000,0.000,-1.500,0.500
1789330086,811411524,robot_1,20,-1.000,0.000,-0.500,0.500
1789330087,230257971,robot_2,30,0.000,2.000,0.500,2.500
1789330091,15733604,robot_0,34,1.000,-2.000,1.500,-1.500
1789330091,15758293,robot_0,42,2.000,-2.000,2.500,-1.500
1789330101,141483343,robot_1,28,0.000,0.000,0.500,0.500
1789330109,520013967,robot_2,23,-1.000,3.000,-0.500,3.500
1789330110,154893467,robot_2,15,-2.000,3.000,-1.500,3.500
1789330123,461135025,robot_1,37,1.000,1.000,1.500,1.500
1789330145,873220075,robot_0,26,0.000,-2.000,0.500,-1.500
1789330148,879243804,robot_0,33,1.000,-3.000,1.500,-2.500
1789330149,101320060,robot_0,25,0.000,-3.000,0.500,-2.500
1789330163,577407167,robot_0,27,0.000,-1.000,0.500,-0.500
1789330188,676154829,robot_2,31,0.000,3.000,0.500,3.500
1789330251,208022819,robot_1,18,-1.000,-2.000,-0.500,-1.500
1789330263,931301043,robot_2,38,1.000,2.000,1.500,2.500
1789330265,1842364,robot_2,45,2.000,1.000,2.500,1.500
1789330265,1913707,robot_1,17,-1.000,-3.000,-0.500,-2.500
1789330265,652760045,robot_2,46,2.000,2.000,2.500,2.500
1789330274,71158031,robot_1,9,-2.000,-3.000,-1.500,-2.500
1789330275,586576179,robot_1,16,-1.000,-4.000,-0.500,-3.500
1789330276,209601964,robot_1,8,-2.000,-4.000,-1.500,-3.500
1789330286,988050946,robot_2,39,1.000,3.000,1.500,3.500
1789330287,814728516,robot_1,1,-3.000,-3.000,-2.500,-2.500
1789330289,968955775,robot_0,24,0.000,-4.000,0.500,-3.500
1789330290,620281092,robot_1,2,-3.000,-2.000,-2.500,-1.500
1789330290,620307153,robot_1,10,-2.000,-2.000,-1.500,-1.500
1789330342,150706408,robot_1,3,-3.000,-1.000,-2.500,-0.500
1789330347,301005717,robot_1,4,-3.000,0.000,-2.500,0.500
1789330484,687369273,robot_0,41,2.000,-3.000,2.500,-2.500
1789330555,5014581,robot_1,0,-3.000,-4.000,-2.500,-3.500
