robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,106.920,46.517,81.966,106.920
robot_1,3,3,100.000,true,527.491,53.139,502.695,
robot_2,3,3,100.000,true,78.963,25.616,51.316,78.955
