stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789493092,497632809,robot_2,10,-2.000,-2.000,-1.500,-1.500
1789493092,497643188,robot_2,11,-2.000,-1.000,-1.500,-0.500
1789493092,497650855,robot_2,18,-1.000,-2.000,-0.500,-1.500
1789493092,497656965,robot_2,19,-1.000,-1.000,-0.500,-0.500
1789493092,497673337,robot_1,29,0.000,1.000,0.500,1.500
1789493092,497679557,robot_1,30,0.000,2.000,0.500,2.500
1789493092,497692169,robot_0,33,1.000,-3.000,1.500,-2.500
1789493092,497698118,robot_0,34,1.000,-2.000,1.500,-1.500
1789493092,497704155,robot_0,41,2.000,-3.000,2.500,-2.500
1789493092,497709613,robot_0,42,2.000,-2.000,2.500,-1.500
1789493097,719729175,robot_1,22,-1.000,2.000,-0.500,2.500
1789493100,271091533,robot_1,23,-1.000,3.000,-0.500,3.500
1789493100,271101628,robot_1,31,0.000,3.000,0.500,3.500
1789493101,323619666,robot_2,27,0.000,-1.000,0.500,-0.500
1789493101,523864064,robot_2,26,0.000,-2.000,0.500,-1.500
1789493106,603584368,robot_1,14,-2.000,2.000,-1.500,2.500
1789493107,433455672,robot_2,28,0.000,0.000,0.500,0.500
1789493108,453960186,robot_1,15,-2.000,3.000,-1.500,3.500
1789493109,493599512,robot_2,20,-1.000,0.000,-0.500,0.500
1789493113,733762588,robot_2,35,1.000,-1.000,1.500,-0.500
1789493113,733773208,robot_2,36,1.000,0.000,1.500,0.500
1789493113,733789815,robot_1,13,-2.000,1.000,-1.500,1.500
1789493113,934517371,robot_1,21,-1.000,1.000,-0.500,1.500
1789493117,288804753,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789493117,508802113,robot_0,25,0.000,-3.000,0.500,-2.500
1789493119,190190784,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789493120,209583852,robot_1,12,-2.000,0.000,-1.500,0.500
1789493127,634345955,robot_2,43,2.000,-1.000,2.500,-0.500
1789493142,14603130,robot_1,44,2.000,0.000,2.500,0.500
1789493143,494663202,robot_1,37,1.000,1.000,1.500,1.500
1789493143,494683051,robot_1,45,2.000,1.000,2.500,1.500
1789493146,915369515,robot_0,24,0.000,-4.000,0.500,-3.500
1789493148,234224775,robot_0,32,1.000,-4.000,1.500,-3.500
1789493154,790141439,robot_0,16,-1.000,-4.000,-0.500,-3.500
1789493156,69242072,robot_1,38,1.000,2.000,1.500,2.500
1789493156,69259578,robot_1,46,2.000,2.000,2.500,2.500
1789493175,109712385,robot_0,8,-2.000,-4.000,-1.500,-3.500
1789493257,146468250,robot_2,40,2.000,-4.000,2.500,-3.500
1789493330,7009855,robot_0,2,-3.000,-2.000,-2.500,-1.500
1789493331,286768111,robot_0,1,-3.000,-3.000,-2.500,-2.500
1789493393,386068757,robot_1,5,-3.000,1.000,-2.500,1.500
1789493393,786509365,robot_1,6,-3.000,2.000,-2.500,2.500
1789493399,690177908,robot_1,4,-3.000,0.000,-2.500,0.500
1789493417,210165143,robot_0,7,-3.000,3.000,-2.500,3.500
1789493448,951068706,robot_1,3,-3.000,-1.000,-2.500,-0.500
1789493510,846183688,robot_0,0,-3.000,-4.000,-2.500,-3.500
1789493596,5133578,robot_2,39,1.000,3.000,1.500,3.500
