stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789493092,497599537,2.084,robot_2,-0.999,-0.757
1789493092,497664802,2.084,robot_1,0.396,2.112
1789493092,497685314,2.084,robot_0,1.966,-1.794
1789493092,785700960,2.373,robot_2,-0.999,-0.757
1789493092,785748675,2.373,robot_1,0.396,2.112
1789493092,785767187,2.373,robot_0,1.966,-1.794
1789493094,139447987,3.726,robot_2,-0.999,-0.757
1789493094,139489886,3.726,robot_1,0.396,2.112
1789493094,139505394,3.726,robot_0,1.966,-1.794
1789493094,359137656,3.946,robot_2,-1.002,-0.831
1789493094,359173535,3.946,robot_1,0.432,2.118
1789493094,359186402,3.946,robot_0,2.015,-1.822
1789493094,559274798,4.146,robot_2,-1.007,-0.951
1789493094,559324008,4.146,robot_1,0.511,2.127
1789493094,559343947,4.146,robot_0,2.015,-1.823
1789493094,779092984,4.366,robot_2,-1.010,-1.007
1789493094,779153772,4.366,robot_1,0.515,2.128
1789493094,779179379,4.366,robot_0,2.014,-1.817
1789493094,979234499,4.566,robot_2,-1.010,-1.007
1789493094,979304269,4.566,robot_1,0.515,2.129
1789493094,979330501,4.566,robot_0,2.008,-1.806
1789493095,199156262,4.786,robot_2,-1.007,-1.005
1789493095,199202237,4.786,robot_1,0.515,2.128
1789493095,199223429,4.786,robot_0,1.993,-1.799
1789493095,399180846,4.986,robot_2,-1.005,-1.001
1789493095,399212247,4.986,robot_1,0.515,2.127
1789493095,399223451,4.986,robot_0,1.972,-1.801
1789493095,599782560,5.187,robot_2,-1.006,-0.995
1789493095,599820945,5.187,robot_1,0.515,2.127
1789493095,599832089,5.187,robot_0,1.953,-1.811
1789493095,800073693,5.387,robot_2,-0.945,-0.986
1789493095,800147910,5.387,robot_1,0.516,2.126
1789493095,800174523,5.387,robot_0,1.946,-1.817
1789493096,19701047,5.607,robot_2,-0.842,-0.964
1789493096,19761588,5.607,robot_1,0.517,2.126
1789493096,19786456,5.607,robot_0,1.946,-1.817
1789493096,238767910,5.826,robot_2,-0.712,-0.938
1789493096,238806183,5.826,robot_1,0.518,2.126
1789493096,238820279,5.826,robot_0,1.946,-1.816
1789493096,439294985,6.026,robot_2,-0.595,-0.914
1789493096,439332244,6.026,robot_1,0.519,2.127
1789493096,439344482,6.026,robot_0,1.972,-1.821
1789493096,659006269,6.246,robot_2,-0.528,-0.901
