stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789493806,238106076,robot_1,21,-1.000,1.000,-0.500,1.500
1789493806,238148700,robot_1,22,-1.000,2.000,-0.500,2.500
1789493806,238166794,robot_1,29,0.000,1.000,0.500,1.500
1789493806,238179221,robot_1,30,0.000,2.000,0.500,2.500
1789493806,240316993,robot_2,26,0.000,-2.000,0.500,-1.500
1789493806,240335319,robot_2,34,1.000,-2.000,1.500,-1.500
1789493806,240370423,robot_0,5,-3.000,1.000,-2.500,1.500
1789493806,240380337,robot_0,13,-2.000,1.000,-1.500,1.500
1789493817,90884607,robot_2,25,0.000,-3.000,0.500,-2.500
1789493821,435185247,robot_2,17,-1.000,-3.000,-0.500,-2.500
1789493827,222706507,robot_2,24,0.000,-4.000,0.500,-3.500
1789493827,864347311,robot_2,16,-1.000,-4.000,-0.500,-3.500
1789493836,726114323,robot_0,4,-3.000,0.000,-2.500,0.500
1789493836,726178876,robot_0,12,-2.000,0.000,-1.500,0.500
1789493854,517506010,robot_2,32,1.000,-4.000,1.500,-3.500
1789493854,734666025,robot_2,33,1.000,-3.000,1.500,-2.500
1789493855,160998189,robot_0,20,-1.000,0.000,-0.500,0.500
1789493864,665981156,robot_2,40,2.000,-4.000,2.500,-3.500
1789493864,666007115,robot_2,41,2.000,-3.000,2.500,-2.500
1789493867,637682328,robot_0,14,-2.000,2.000,-1.500,2.500
1789493868,689432856,robot_0,6,-3.000,2.000,-2.500,2.500
1789493896,414638159,robot_1,11,-2.000,-1.000,-1.500,-0.500
1789493896,414676122,robot_1,19,-1.000,-1.000,-0.500,-0.500
1789493906,802971083,robot_1,10,-2.000,-2.000,-1.500,-1.500
1789493906,803012404,robot_1,18,-1.000,-2.000,-0.500,-1.500
1789493918,736835003,robot_1,2,-3.000,-2.000,-2.500,-1.500
1789493918,945667833,robot_1,3,-3.000,-1.000,-2.500,-0.500
1789493938,414449859,robot_1,9,-2.000,-3.000,-1.500,-2.500
1789493941,65913586,robot_1,1,-3.000,-3.000,-2.500,-2.500
1789493957,747789161,robot_1,0,-3.000,-4.000,-2.500,-3.500
1789493957,747824260,robot_1,8,-2.000,-4.000,-1.500,-3.500
1789493986,136719541,robot_0,28,0.000,0.000,0.500,0.500
1789494016,28422756,robot_0,37,1.000,1.000,1.500,1.500
1789494019,302764291,robot_0,38,1.000,2.000,1.500,2.500
1789494028,770523713,robot_2,15,-2.000,3.000,-1.500,3.500
1789494031,530256840,robot_0,39,1.000,3.000,1.500,3.500
1789494033,240534174,robot_0,31,0.000,3.000,0.500,3.500
1789494034,973403976,robot_2,7,-3.000,3.000,-2.500,3.500
1789494048,823161541,robot_1,27,0.000,-1.000,0.500,-0.500
1789494055,560161794,robot_2,23,-1.000,3.000,-0.500,3.500
1789494110,864468672,robot_1,35,1.000,-1.000,1.500,-0.500
1789494113,48610727,robot_0,36,1.000,0.000,1.500,0.500
1789494120,564376942,robot_1,43,2.000,-1.000,2.500,-0.500
1789494135,298595662,robot_1,44,2.000,0.000,2.500,0.500
