stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789492722,793816232,1.987,robot_0,1.966,-1.794
1789492722,794157696,1.988,robot_1,0.396,2.112
1789492722,794445116,1.988,robot_2,-0.999,-0.757
1789492725,435027884,4.628,robot_0,1.966,-1.794
1789492725,435137689,4.629,robot_1,0.396,2.112
1789492725,435191422,4.629,robot_2,-0.999,-0.757
1789492728,827965673,8.021,robot_0,1.966,-1.794
1789492728,828104054,8.022,robot_1,0.396,2.112
1789492728,828170426,8.022,robot_2,-0.999,-0.757
1789492729,47159749,8.241,robot_0,1.969,-1.796
1789492729,47234336,8.241,robot_1,0.463,2.130
1789492729,47266810,8.241,robot_2,-1.003,-0.859
1789492729,249552314,8.443,robot_0,1.969,-1.797
1789492729,249652076,8.443,robot_1,0.488,2.136
1789492729,249699318,8.443,robot_2,-1.008,-0.978
1789492729,468285612,8.662,robot_0,1.969,-1.797
1789492729,468396748,8.662,robot_1,0.550,2.133
1789492729,468430717,8.662,robot_2,-1.011,-1.046
1789492729,686620264,8.880,robot_0,1.967,-1.802
1789492729,686696784,8.880,robot_1,0.606,2.127
1789492729,686728778,8.880,robot_2,-1.005,-1.045
1789492729,898951762,9.092,robot_0,1.974,-1.816
1789492729,899031108,9.092,robot_1,0.606,2.125
1789492729,899063617,9.092,robot_2,-0.968,-1.087
1789492730,117920423,9.311,robot_0,1.986,-1.826
1789492730,118077223,9.311,robot_1,0.606,2.125
1789492730,118150528,9.312,robot_2,-0.911,-1.154
1789492730,320571554,9.514,robot_0,1.991,-1.827
1789492730,320739508,9.514,robot_1,0.606,2.125
1789492730,320832225,9.514,robot_2,-0.859,-1.215
1789492730,540517590,9.734,robot_0,1.991,-1.826
1789492730,540639441,9.734,robot_1,0.607,2.125
1789492730,540690878,9.734,robot_2,-0.851,-1.225
1789492730,756590595,9.950,robot_0,1.992,-1.826
1789492730,756669279,9.950,robot_1,0.606,2.125
1789492730,756700840,9.950,robot_2,-0.851,-1.226
1789492730,960767654,10.154,robot_0,1.992,-1.826
1789492730,960921374,10.154,robot_1,0.606,2.124
1789492730,960996558,10.154,robot_2,-0.851,-1.226
1789492731,161468090,10.355,robot_0,1.962,-1.824
1789492731,161609031,10.355,robot_1,0.606,2.124
1789492731,161683020,10.355,robot_2,-0.851,-1.227
1789492731,378454704,10.572,robot_0,1.875,-1.827
1789492731,378555122,10.572,robot_1,0.606,2.123
1789492731,378592845,10.572,robot_2,-0.851,-1.227
1789492731,579996102,10.773,robot_0,1.872,-1.827
1789492731,580159687,10.774,robot_1,0.606,2.122
1789492731,580237631,10.774,robot_2,-0.851,-1.228
1789492731,783319739,10.977,robot_0,1.870,-1.828
1789492731,783480198,10.977,robot_1,0.607,2.122
1789492731,783548075,10.977,robot_2,-0.850,-1.228
1789492731,999222021,11.193,robot_0,1.795,-1.865
1789492731,999365031,11.193,robot_1,0.607,2.122
