robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,172.981,92.473,108.973,172.973
robot_1,3,3,100.000,true,201.589,23.389,136.489,
robot_2,3,3,100.000,true,75.182,32.179,46.687,75.183
