stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789241273,735703851,robot_1,26,0.000,-2.000,0.500,-1.500
1789241273,735738130,robot_1,27,0.000,-1.000,0.500,-0.500
1789241273,735765359,robot_1,34,1.000,-2.000,1.500,-1.500
1789241273,735799411,robot_1,35,1.000,-1.000,1.500,-0.500
1789241273,735846012,robot_0,30,0.000,2.000,0.500,2.500
1789241273,735867259,robot_0,38,1.000,2.000,1.500,2.500
1789241273,735910864,robot_2,36,1.000,0.000,1.500,0.500
1789241273,735937245,robot_2,43,2.000,-1.000,2.500,-0.500
1789241273,735955419,robot_2,44,2.000,0.000,2.500,0.500
1789241295,893326542,robot_0,31,0.000,3.000,0.500,3.500
1789241296,569511466,robot_0,22,-1.000,2.000,-0.500,2.500
1789241302,246342284,robot_0,23,-1.000,3.000,-0.500,3.500
1789241347,148952063,robot_0,21,-1.000,1.000,-0.500,1.500
1789241347,148976809,robot_0,29,0.000,1.000,0.500,1.500
1789241374,867992052,robot_1,42,2.000,-2.000,2.500,-1.500
1789241427,905132452,robot_0,20,-1.000,0.000,-0.500,0.500
1789241427,905161034,robot_0,28,0.000,0.000,0.500,0.500
1789241457,615485381,robot_1,33,1.000,-3.000,1.500,-2.500
1789241471,282566796,robot_2,45,2.000,1.000,2.500,1.500
1789241487,597103434,robot_2,37,1.000,1.000,1.500,1.500
1789241496,597962607,robot_1,25,0.000,-3.000,0.500,-2.500
