stamp_sec,stamp_nsec,robot,x,y,elapsed_s
0,0,robot_0,2.34717,2.139066,0.0
0,0,robot_1,2.138325,0.867161,0.0
0,0,robot_2,0.665357,1.32229,0.0
0,200000000,robot_0,2.347116,2.13895,0.2
0,200000000,robot_1,2.138325,0.867161,0.2
0,200000000,robot_2,0.666523,1.320918,0.2
0,400000000,robot_0,2.348366,2.13895,0.4
0,400000000,robot_1,2.138325,0.867161,0.4
0,400000000,robot_2,0.666504,1.320928,0.4
0,600000000,robot_0,2.348391,2.139002,0.6
0,600000000,robot_1,2.138325,0.867161,0.6
0,600000000,robot_2,0.666509,1.320935,0.6
0,800000000,robot_0,2.348416,2.139108,0.8
0,800000000,robot_1,2.138325,0.867161,0.8
0,800000000,robot_2,0.666543,1.32089,0.8
1,0,robot_0,2.348421,2.139109,1.0
1,0,robot_1,2.13832,0.867164,1.0
1,0,robot_2,0.665583,1.323778,1.0
1,200000000,robot_0,2.348429,2.139095,1.2
1,200000000,robot_1,2.13832,0.867164,1.2
1,200000000,robot_2,0.667306,1.356555,1.2
1,400000000,robot_0,2.350914,2.138648,1.4
1,400000000,robot_1,2.13832,0.867164,1.4
1,400000000,robot_2,0.670771,1.406389,1.4
1,600000000,robot_0,2.397993,2.139057,1.6
1,600000000,robot_1,2.138309,0.867139,1.6
1,600000000,robot_2,0.662067,1.445537,1.6
1,800000000,robot_0,2.46372,2.139184,1.8
1,800000000,robot_1,2.138497,0.869281,1.8
1,800000000,robot_2,0.654436,1.507575,1.8
2,0,robot_0,2.51899,2.138594,2.0
2,0,robot_1,2.138661,0.868244,2.0
2,0,robot_2,0.646549,1.579752,2.0
2,200000000,robot_0,2.561673,2.143174,2.2
2,200000000,robot_1,2.138553,0.868125,2.2
2,200000000,robot_2,0.634783,1.643285,2.2
2,400000000,robot_0,2.625693,2.150627,2.4
2,400000000,robot_1,2.138377,0.861872,2.4
2,400000000,robot_2,0.626141,1.707375,2.4
2,600000000,robot_0,2.68018,2.158833,2.6
2,600000000,robot_1,2.140195,0.840917,2.6
2,600000000,robot_2,0.614164,1.764432,2.6
2,800000000,robot_0,2.728375,2.161685,2.8
2,800000000,robot_1,2.146958,0.816299,2.8
2,800000000,robot_2,0.603865,1.838543,2.8
3,0,robot_0,2.768024,2.179261,3.0
3,0,robot_1,2.157128,0.754023,3.0
