stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789385440,478312964,robot_2,35,1.000,-1.000,1.500,-0.500
1789385440,478343894,robot_2,36,1.000,0.000,1.500,0.500
1789385440,478369332,robot_2,43,2.000,-1.000,2.500,-0.500
1789385440,478389474,robot_2,44,2.000,0.000,2.500,0.500
1789385440,478442273,robot_0,30,0.000,2.000,0.500,2.500
1789385440,478463898,robot_0,38,1.000,2.000,1.500,2.500
1789385440,478510071,robot_1,26,0.000,-2.000,0.500,-1.500
1789385440,478529916,robot_1,27,0.000,-1.000,0.500,-0.500
1789385440,478549545,robot_1,34,1.000,-2.000,1.500,-1.500
