robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,249.043,9.227,101.143,
robot_1,3,3,100.000,true,168.593,32.993,147.093,168.593
robot_2,3,3,100.000,true,73.485,17.893,31.384,73.485
