robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,256.374,178.366,205.042,256.366
robot_1,3,3,100.000,true,227.386,23.331,75.213,227.387
robot_2,3,3,100.000,true,76.307,33.809,50.906,76.307
