robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,67.546,11.773,40.696,67.536
robot_1,3,3,100.000,true,80.382,4.381,23.681,80.382
robot_2,3,3,100.000,true,100.302,38.211,70.952,100.293
