stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789488311,21133967,robot_1,36,1.000,0.000,1.500,0.500
1789488311,21229702,robot_2,21,-1.000,1.000,-0.500,1.500
1789488311,21261599,robot_2,22,-1.000,2.000,-0.500,2.500
1789488311,21321897,robot_0,14,-2.000,2.000,-1.500,2.500
1789488311,21348516,robot_0,15,-2.000,3.000,-1.500,3.500
1789488311,21377656,robot_0,23,-1.000,3.000,-0.500,3.500
1789488324,322670133,robot_1,44,2.000,0.000,2.500,0.500
1789488325,604152310,robot_1,35,1.000,-1.000,1.500,-0.500
1789488326,447559169,robot_1,43,2.000,-1.000,2.500,-0.500
1789488328,192006164,robot_0,6,-3.000,2.000,-2.500,2.500
1789488330,132807962,robot_2,13,-2.000,1.000,-1.500,1.500
1789488333,154680765,robot_0,5,-3.000,1.000,-2.500,1.500
1789488339,478589442,robot_1,34,1.000,-2.000,1.500,-1.500
1789488339,478629123,robot_1,42,2.000,-2.000,2.500,-1.500
1789488341,432984854,robot_0,12,-2.000,0.000,-1.500,0.500
1789488342,355825562,robot_0,20,-1.000,0.000,-0.500,0.500
1789488351,555911937,robot_2,29,0.000,1.000,0.500,1.500
1789488351,766565524,robot_2,30,0.000,2.000,0.500,2.500
1789488355,823311242,robot_0,28,0.000,0.000,0.500,0.500
1789488360,764697698,robot_2,31,0.000,3.000,0.500,3.500
1789488361,192956714,robot_1,37,1.000,1.000,1.500,1.500
1789488361,632096510,robot_1,45,2.000,1.000,2.500,1.500
1789488384,454741517,robot_0,11,-2.000,-1.000,-1.500,-0.500
1789488384,454793046,robot_0,19,-1.000,-1.000,-0.500,-0.500
1789488397,176073459,robot_2,38,1.000,2.000,1.500,2.500
1789488402,788231114,robot_2,39,1.000,3.000,1.500,3.500
1789488426,992263166,robot_0,27,0.000,-1.000,0.500,-0.500
1789488427,858118196,robot_0,18,-1.000,-2.000,-0.500,-1.500
1789488428,904612068,robot_0,26,0.000,-2.000,0.500,-1.500
1789488436,231849277,robot_2,46,2.000,2.000,2.500,2.500
