robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,110.768,28.870,95.708,110.775
robot_1,3,3,100.000,true,163.473,30.751,74.861,
robot_2,3,3,100.000,true,139.920,70.449,123.443,139.926
