stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789317603,919454267,robot_0,14,-2.000,2.000,-1.500,2.500
1789317603,919483125,robot_0,15,-2.000,3.000,-1.500,3.500
1789317603,919531966,robot_1,32,1.000,-4.000,1.500,-3.500
1789317603,919551291,robot_1,33,1.000,-3.000,1.500,-2.500
1789317603,919576625,robot_1,40,2.000,-4.000,2.500,-3.500
1789317603,919595173,robot_1,41,2.000,-3.000,2.500,-2.500
1789317603,919635208,robot_2,5,-3.000,1.000,-2.500,1.500
1789317603,919651220,robot_2,6,-3.000,2.000,-2.500,2.500
1789317603,959920253,robot_2,13,-2.000,1.000,-1.500,1.500
1789317683,713207808,robot_0,22,-1.000,2.000,-0.500,2.500
1789317683,713274989,robot_0,23,-1.000,3.000,-0.500,3.500
1789317744,15895804,robot_1,34,1.000,-2.000,1.500,-1.500
1789317744,326623673,robot_1,42,2.000,-2.000,2.500,-1.500
1789317890,301548873,robot_1,25,0.000,-3.000,0.500,-2.500
1789317911,167235153,robot_1,24,0.000,-4.000,0.500,-3.500
1789317995,357583330,robot_2,21,-1.000,1.000,-0.500,1.500
