stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1786041090,49472453,2.061,robot_2,-3.295,-0.841
1786041090,49531298,2.061,robot_1,-1.166,-1.091
1786041090,49559490,2.061,robot_0,4.339,2.664
1786041092,152407877,4.163,robot_2,-3.295,-0.841
1786041092,152456022,4.163,robot_1,-1.166,-1.091
1786041092,152473889,4.163,robot_0,4.339,2.664
1786041093,315570479,5.327,robot_2,-3.295,-0.841
1786041093,315605330,5.327,robot_1,-1.166,-1.091
1786041093,315619969,5.327,robot_0,4.339,2.664
1786041093,535050769,5.546,robot_2,-3.296,-0.842
1786041093,535077595,5.546,robot_1,-1.170,-1.096
1786041093,535090215,5.546,robot_0,4.317,2.635
1786041093,753998169,5.765,robot_2,-3.345,-0.857
1786041093,754019229,5.765,robot_1,-1.191,-1.118
1786041093,754026976,5.765,robot_0,4.293,2.606
1786041093,955178866,5.966,robot_2,-3.381,-0.869
1786041093,955216433,5.966,robot_1,-1.234,-1.161
1786041093,955234456,5.966,robot_0,4.293,2.606
1786041094,175604537,6.187,robot_2,-3.406,-0.879
1786041094,175638573,6.187,robot_1,-1.281,-1.207
1786041094,175655193,6.187,robot_0,4.283,2.582
1786041094,395189681,6.406,robot_2,-3.466,-0.907
1786041094,395220423,6.406,robot_1,-1.315,-1.240
1786041094,395234887,6.406,robot_0,4.266,2.533
1786041094,614657011,6.626,robot_2,-3.526,-0.935
1786041094,614680338,6.626,robot_1,-1.356,-1.273
1786041094,614688650,6.626,robot_0,4.247,2.470
1786041094,835166987,6.846,robot_2,-3.544,-0.943
1786041094,835201574,6.846,robot_1,-1.409,-1.307
1786041094,835218503,6.846,robot_0,4.227,2.407
1786041095,54452897,7.065,robot_2,-3.545,-0.944
1786041095,54476270,7.065,robot_1,-1.447,-1.330
1786041095,54486241,7.066,robot_0,4.210,2.357
1786041095,274668985,7.286,robot_2,-3.586,-0.980
1786041095,274692762,7.286,robot_1,-1.500,-1.353
1786041095,274702911,7.286,robot_0,4.189,2.311
1786041095,475002477,7.486,robot_2,-3.629,-1.023
1786041095,475035819,7.486,robot_1,-1.551,-1.371
1786041095,475043687,7.486,robot_0,4.158,2.259
1786041095,694431446,7.705,robot_2,-3.670,-1.065
1786041095,694465841,7.705,robot_1,-1.593,-1.384
1786041095,694482722,7.706,robot_0,4.130,2.217
1786041095,894970306,7.906,robot_2,-3.676,-1.072
1786041095,895009110,7.906,robot_1,-1.634,-1.394
1786041095,895046571,7.906,robot_0,4.099,2.180
1786041096,115524932,8.127,robot_2,-3.715,-1.122
1786041096,115560607,8.127,robot_1,-1.688,-1.403
1786041096,115576979,8.127,robot_0,4.052,2.133
1786041096,334393668,8.345,robot_2,-3.727,-1.138
1786041096,334424144,8.345,robot_1,-1.751,-1.411
1786041096,334432591,8.345,robot_0,4.018,2.102
1786041096,535172004,8.546,robot_2,-3.727,-1.137
1786041096,535211948,8.546,robot_1,-1.791,-1.416
1786041096,535229350,8.546,robot_0,3.977,2.071
1786041096,753914592,8.765,robot_2,-3.728,-1.137
1786041096,753937308,8.765,robot_1,-1.834,-1.420
