stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
1789288113,644404396,robot_0,9,-2.000,-3.000,-1.500,-2.500
1789288113,644424491,robot_0,17,-1.000,-3.000,-0.500,-2.500
1789288113,644437834,robot_0,18,-1.000,-2.000,-0.500,-1.500
1789288113,644467703,robot_1,25,0.000,-3.000,0.500,-2.500
1789288113,644479216,robot_1,26,0.000,-2.000,0.500,-1.500
1789288113,644491955,robot_1,33,1.000,-3.000,1.500,-2.500
1789288113,644503951,robot_1,34,1.000,-2.000,1.500,-1.500
1789288113,644530233,robot_2,42,2.000,-2.000,2.500,-1.500
1789288120,80134260,robot_0,10,-2.000,-2.000,-1.500,-1.500
1789288123,36558019,robot_2,35,1.000,-1.000,1.500,-0.500
1789288129,390649205,robot_2,43,2.000,-1.000,2.500,-0.500
1789288136,337545434,robot_0,1,-3.000,-3.000,-2.500,-2.500
1789288136,337562655,robot_0,2,-3.000,-2.000,-2.500,-1.500
1789288145,49175263,robot_2,27,0.000,-1.000,0.500,-0.500
1789288147,191915589,robot_1,16,-1.000,-4.000,-0.500,-3.500
1789288147,411099249,robot_1,24,0.000,-4.000,0.500,-3.500
1789288150,790254348,robot_2,36,1.000,0.000,1.500,0.500
1789288150,997129944,robot_2,44,2.000,0.000,2.500,0.500
1789288154,987865968,robot_2,37,1.000,1.000,1.500,1.500
1789288156,924073434,robot_2,28,0.000,0.000,0.500,0.500
1789288157,361102718,robot_2,29,0.000,1.000,0.500,1.500
1789288167,553338760,robot_0,11,-2.000,-1.000,-1.500,-0.500
1789288169,717609769,robot_0,3,-3.000,-1.000,-2.500,-0.500
1789288170,616519156,robot_1,19,-1.000,-1.000,-0.500,-0.500
1789288181,861758442,robot_2,30,0.000,2.000,0.500,2.500
1789288182,65492295,robot_2,38,1.000,2.000,1.500,2.500
1789288183,973694655,robot_0,12,-2.000,0.000,-1.500,0.500
1789288184,608214979,robot_0,4,-3.000,0.000,-2.500,0.500
1789288186,111734134,robot_2,22,-1.000,2.000,-0.500,2.500
1789288190,972000756,robot_2,21,-1.000,1.000,-0.500,1.500
1789288203,82771690,robot_2,23,-1.000,3.000,-0.500,3.500
1789288203,82801598,robot_2,31,0.000,3.000,0.500,3.500
1789288217,911048445,robot_2,39,1.000,3.000,1.500,3.500
1789288249,145637712,robot_2,45,2.000,1.000,2.500,1.500
1789288281,807103480,robot_0,13,-2.000,1.000,-1.500,1.500
1789288282,694658209,robot_0,5,-3.000,1.000,-2.500,1.500
1789288298,132364679,robot_0,14,-2.000,2.000,-1.500,2.500
1789288303,722909054,robot_0,6,-3.000,2.000,-2.500,2.500
1789288309,496716966,robot_2,20,-1.000,0.000,-0.500,0.500
1789288317,347998644,robot_0,15,-2.000,3.000,-1.500,3.500
1789288384,706162261,robot_0,7,-3.000,3.000,-2.500,3.500
1789288701,463354354,robot_0,46,2.000,2.000,2.500,2.500
