time_s,coverage_pct
0.567,0.000
1.071,0.000
1.567,0.000
2.067,20.833
2.567,20.833
3.067,20.833
3.567,20.833
4.067,20.833
4.567,20.833
5.067,20.833
5.567,20.833
6.068,20.833
6.567,20.833
7.068,20.833
7.569,20.833
8.067,22.917
8.567,22.917
9.069,22.917
9.567,22.917
10.067,27.083
10.567,27.083
11.068,27.083
11.568,27.083
12.068,27.083
12.567,27.083
13.069,27.083
13.567,27.083
14.067,27.083
14.569,27.083
15.069,27.083
15.567,27.083
16.070,31.250
16.568,31.250
17.068,33.333
17.568,33.333
18.069,35.417
18.569,37.500
19.070,37.500
19.569,37.500
20.069,37.500
20.567,41.667
21.067,41.667
21.568,41.667
22.068,41.667
22.567,41.667
23.070,47.917
23.567,47.917
24.067,47.917
24.567,47.917
25.067,47.917
25.567,47.917
26.067,50.000
26.567,50.000
27.067,54.167
27.567,54.167
28.067,54.167
28.567,54.167
29.067,54.167
29.567,54.167
30.067,54.167
30.567,54.167
31.067,54.167
31.567,54.167
32.068,54.167
32.567,54.167
33.067,54.167
33.567,54.167
34.067,56.250
34.567,58.333
35.067,58.333
35.567,58.333
36.067,58.333
36.567,58.333
37.067,58.333
37.567,58.333
38.067,60.417
38.567,60.417
39.067,60.417
39.567,60.417
40.067,60.417
40.567,62.500
41.067,62.500
41.567,62.500
42.067,62.500
42.567,62.500
43.067,62.500
43.567,62.500
44.067,62.500
44.567,62.500
45.067,62.500
45.567,62.500
46.067,62.500
46.567,62.500
47.067,62.500
47.567,62.500
48.067,62.500
48.567,62.500
49.067,62.500
49.567,62.500
50.067,62.500
50.567,62.500
51.067,64.583
51.567,64.583
52.067,64.583
52.567,64.583
53.067,64.583
53.567,64.583
54.067,64.583
54.567,64.583
55.067,64.583
55.567,64.583
56.067,64.583
56.567,64.583
57.067,64.583
57.567,66.667
58.067,66.667
58.567,66.667
59.067,66.667
59.567,66.667
60.067,66.667
60.567,66.667
61.067,66.667
61.567,68.750
62.067,70.833
62.567,70.833
63.067,70.833
63.567,70.833
64.067,70.833
64.567,70.833
65.067,70.833
65.567,70.833
66.067,70.833
66.567,70.833
67.067,70.833
67.567,70.833
68.067,70.833
68.567,70.833
69.067,70.833
69.567,70.833
70.067,70.833
70.567,70.833
71.067,70.833
71.567,70.833
72.067,70.833
72.567,70.833
73.067,70.833
73.567,70.833
74.067,70.833
74.567,70.833
75.067,70.833
75.567,72.917
76.067,75.000
76.157,75.000
