stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789492305,907384751,2.009,robot_2,-0.999,-0.757
1789492305,907481230,2.010,robot_1,0.396,2.112
1789492305,907520240,2.010,robot_0,1.966,-1.794
1789492306,150293270,2.252,robot_2,-0.999,-0.757
1789492306,150331552,2.252,robot_1,0.396,2.112
1789492306,150343826,2.252,robot_0,1.966,-1.794
1789492307,617714529,3.720,robot_2,-0.999,-0.757
1789492307,617799636,3.720,robot_1,0.396,2.112
1789492307,617839094,3.720,robot_0,1.966,-1.794
1789492307,836291144,3.938,robot_2,-1.003,-0.821
1789492307,836383357,3.938,robot_1,0.433,2.122
1789492307,836417590,3.938,robot_0,1.966,-1.795
1789492308,55935446,4.158,robot_2,-1.013,-0.874
1789492308,55974690,4.158,robot_1,0.487,2.120
1789492308,55988263,4.158,robot_0,1.966,-1.796
1789492308,276551480,4.379,robot_2,-1.013,-0.874
1789492308,276597000,4.379,robot_1,0.552,2.112
1789492308,276616361,4.379,robot_0,1.966,-1.797
1789492308,496297927,4.598,robot_2,-1.014,-0.874
1789492308,496370509,4.598,robot_1,0.552,2.112
1789492308,496397450,4.598,robot_0,1.967,-1.797
1789492308,697030831,4.799,robot_2,-1.017,-0.867
1789492308,697096101,4.799,robot_1,0.552,2.113
1789492308,697122221,4.799,robot_0,1.967,-1.799
1789492308,916803028,5.019,robot_2,-1.021,-0.869
1789492308,916877095,5.019,robot_1,0.552,2.113
1789492308,916904132,5.019,robot_0,1.969,-1.799
1789492309,117076132,5.219,robot_2,-1.021,-0.870
1789492309,117140876,5.219,robot_1,0.552,2.115
1789492309,117167220,5.219,robot_0,1.970,-1.799
1789492309,335996955,5.438,robot_2,-1.021,-0.871
1789492309,336036664,5.438,robot_1,0.552,2.114
1789492309,336050637,5.438,robot_0,1.971,-1.799
1789492309,536266098,5.638,robot_2,-1.021,-0.872
1789492309,536327132,5.638,robot_1,0.553,2.114
1789492309,536357170,5.638,robot_0,1.971,-1.798
1789492309,792294065,5.894,robot_2,-1.020,-0.872
1789492309,792367588,5.894,robot_1,0.553,2.114
1789492309,792394564,5.894,robot_0,1.971,-1.798
1789492310,7046163,6.109,robot_2,-1.020,-0.873
1789492310,7107094,6.109,robot_1,0.554,2.114
1789492310,7125126,6.109,robot_0,1.971,-1.798
1789492310,7146744,6.109,robot_0_carried_generic_box,1.971,-1.798
1789492310,228049407,6.330,robot_2,-0.982,-0.822
1789492310,228126000,6.330,robot_1,0.555,2.114
1789492310,228158513,6.330,robot_0,1.971,-1.798
1789492310,228196157,6.330,robot_0_carried_generic_box,1.971,-1.798
1789492310,447444471,6.549,robot_2,-0.940,-0.783
1789492310,447506557,6.550,robot_1,0.555,2.114
1789492310,447531381,6.550,robot_0,1.933,-1.792
1789492310,447563974,6.550,robot_0_carried_generic_box,1.957,-1.795
1789492310,647847019,6.750,robot_2,-0.940,-0.783
1789492310,647932946,6.750,robot_1,0.555,2.115
1789492310,647967054,6.750,robot_0,1.855,-1.787
1789492310,648011732,6.750,robot_0_carried_generic_box,1.878,-1.789
1789492310,867848360,6.970,robot_2,-0.940,-0.785
1789492310,867958661,6.970,robot_1,0.523,2.163
1789492310,867986447,6.970,robot_0,1.845,-1.786
1789492310,868015695,6.970,robot_0_carried_generic_box,1.852,-1.788
1789492311,68005068,7.170,robot_2,-0.987,-0.846
1789492311,68086615,7.170,robot_1,0.481,2.231
1789492311,68123002,7.170,robot_0,1.766,-1.773
1789492311,68168000,7.170,robot_0_carried_generic_box,1.798,-1.777
1789492311,288437989,7.390,robot_2,-1.040,-0.916
1789492311,288501501,7.391,robot_1,0.427,2.301
1789492311,288526731,7.391,robot_0,1.679,-1.763
1789492311,288559454,7.391,robot_0_carried_generic_box,1.719,-1.767
1789492311,488880224,7.591,robot_2,-1.088,-0.980
1789492311,488964997,7.591,robot_1,0.378,2.364
1789492311,488991801,7.591,robot_0,1.614,-1.758
1789492311,489026883,7.591,robot_0_carried_generic_box,1.639,-1.759
1789492311,709120118,7.811,robot_2,-1.108,-1.007
1789492311,709185203,7.811,robot_1,0.324,2.433
1789492311,709230747,7.811,robot_0,1.614,-1.757
1789492311,709260477,7.811,robot_0_carried_generic_box,1.614,-1.757
1789492311,928338110,8.030,robot_2,-1.108,-1.006
1789492311,928416634,8.030,robot_1,0.264,2.487
1789492311,928456553,8.031,robot_0,1.613,-1.756
1789492311,928494486,8.031,robot_0_carried_generic_box,1.613,-1.756
1789492312,128918786,8.231,robot_2,-1.109,-1.005
1789492312,129012788,8.231,robot_1,0.260,2.489
1789492312,129054942,8.231,robot_0,1.591,-1.787
1789492312,129099224,8.231,robot_0_carried_generic_box,1.604,-1.768
1789492312,347875034,8.450,robot_2,-1.108,-1.003
1789492312,347933946,8.450,robot_1,0.176,2.512
1789492312,347959835,8.450,robot_0,1.524,-1.899
1789492312,347987304,8.450,robot_0_carried_generic_box,1.542,-1.869
1789492312,548074694,8.650,robot_2,-1.107,-1.003
1789492312,548134125,8.650,robot_1,0.147,2.518
1789492312,548160178,8.650,robot_0,1.519,-1.907
1789492312,548188848,8.650,robot_0_carried_generic_box,1.520,-1.907
1789492312,749428658,8.851,robot_2,-1.106,-1.002
1789492312,749515350,8.852,robot_1,0.147,2.517
1789492312,749558442,8.852,robot_0,1.518,-1.907
1789492312,749610780,8.852,robot_0_carried_generic_box,1.519,-1.907
1789492312,967479173,9.070,robot_2,-1.105,-1.002
1789492312,967539408,9.070,robot_1,0.101,2.553
1789492312,967563595,9.070,robot_0,1.518,-1.907
1789492312,967590374,9.070,robot_0_carried_generic_box,1.518,-1.907
1789492313,168816546,9.271,robot_2,-1.104,-1.003
1789492313,168898691,9.271,robot_1,0.056,2.594
1789492313,168931247,9.271,robot_0,1.521,-1.912
1789492313,168966148,9.271,robot_0_carried_generic_box,1.517,-1.908
1789492313,389024813,9.491,robot_2,-1.103,-1.004
1789492313,389124161,9.491,robot_1,0.041,2.616
1789492313,389168766,9.491,robot_0,1.589,-1.968
1789492313,389216966,9.491,robot_0_carried_generic_box,1.558,-1.944
1789492313,608312337,9.710,robot_2,-1.103,-1.005
1789492313,608390801,9.710,robot_1,0.000,2.694
1789492313,608466156,9.711,robot_0,1.609,-1.983
1789492313,608500904,9.711,robot_0_carried_generic_box,1.609,-1.983
1789492313,808397134,9.910,robot_2,-1.103,-1.005
1789492313,808486866,9.911,robot_1,-0.054,2.801
1789492313,808532152,9.911,robot_0,1.631,-1.988
1789492313,808579074,9.911,robot_0_carried_generic_box,1.623,-1.987
1789492314,9139795,10.111,robot_2,-1.104,-1.004
1789492314,9215485,10.111,robot_1,-0.087,2.866
1789492314,9250214,10.111,robot_0,1.710,-1.998
1789492314,9302340,10.111,robot_0_carried_generic_box,1.702,-1.997
1789492314,227651570,10.330,robot_2,-1.104,-1.003
1789492314,227712929,10.330,robot_1,-0.097,2.922
1789492314,227742292,10.330,robot_0,1.798,-2.007
1789492314,227779642,10.330,robot_0_carried_generic_box,1.782,-2.006
1789492314,428428960,10.530,robot_2,-1.105,-1.003
1789492314,428527425,10.531,robot_1,-0.110,3.038
1789492314,428581134,10.531,robot_0,1.847,-2.012
1789492314,428634418,10.531,robot_0_carried_generic_box,1.847,-2.012
1789492314,648351086,10.750,robot_2,-1.106,-1.003
1789492314,648442125,10.750,robot_1,-0.126,3.122
1789492314,648486356,10.751,robot_0,1.884,-2.006
1789492314,648532556,10.751,robot_0_carried_generic_box,1.861,-2.011
1789492314,867303738,10.969,robot_2,-1.107,-1.003
