stamp_sec,stamp_nsec,robot,x,y
1784649705,690076620,robot_0,0.750,-0.000
1784649705,690113118,robot_2,-0.375,-0.650
1784649705,690126823,robot_1,-0.375,0.650
1784649706,807561209,robot_0,0.750,-0.000
1784649706,807589152,robot_2,-0.375,-0.650
1784649706,807600321,robot_1,-0.375,0.650
1784649708,112718088,robot_0,0.750,-0.000
1784649708,112761806,robot_2,-0.375,-0.650
1784649708,112780935,robot_1,-0.375,0.650
1784649708,331586206,robot_0,0.750,-0.000
1784649708,331622931,robot_2,-0.375,-0.649
1784649708,331630461,robot_1,-0.375,0.649
1784649708,532517560,robot_0,0.750,-0.000
1784649708,532544110,robot_2,-0.376,-0.651
1784649708,532551639,robot_1,-0.378,0.655
1784649708,751923357,robot_0,0.750,-0.000
1784649708,751948755,robot_2,-0.404,-0.700
1784649708,751957983,robot_1,-0.410,0.710
1784649708,952683931,robot_0,0.750,0.000
1784649708,952712369,robot_2,-0.434,-0.752
1784649708,952723491,robot_1,-0.440,0.762
1784649709,172302319,robot_0,0.750,0.001
1784649709,172335775,robot_2,-0.467,-0.809
1784649709,172350917,robot_1,-0.473,0.820
1784649709,372544092,robot_0,0.750,0.001
1784649709,372596246,robot_2,-0.497,-0.861
1784649709,372622236,robot_1,-0.503,0.872
1784649709,573104235,robot_0,0.751,0.002
1784649709,573162900,robot_2,-0.527,-0.913
1784649709,573191496,robot_1,-0.533,0.924
1784649709,792799930,robot_0,0.751,0.002
1784649709,792837961,robot_2,-0.560,-0.970
1784649709,792855139,robot_1,-0.566,0.981
1784649709,994175058,robot_0,0.751,0.002
1784649709,994216602,robot_2,-0.590,-1.022
1784649709,994259078,robot_1,-0.596,1.033
1784649710,212737355,robot_0,0.778,-0.032
1784649710,212782266,robot_2,-0.623,-1.079
1784649710,212800711,robot_1,-0.629,1.090
1784649710,415671094,robot_0,0.816,-0.079
1784649710,415771842,robot_2,-0.653,-1.131
1784649710,415820714,robot_1,-0.659,1.142
1784649710,634757851,robot_0,0.857,-0.131
1784649710,634808356,robot_2,-0.686,-1.189
1784649710,634830841,robot_1,-0.692,1.199
1784649710,854745219,robot_0,0.898,-0.182
1784649710,854808266,robot_2,-0.719,-1.246
1784649710,854832886,robot_1,-0.725,1.256
1784649711,54979946,robot_0,0.935,-0.229
1784649711,55036201,robot_2,-0.749,-1.298
1784649711,55062990,robot_1,-0.755,1.308
1784649711,826072039,robot_0,0.941,-0.236
1784649711,826123788,robot_2,-0.754,-1.305
1784649711,826147338,robot_1,-0.760,1.316
1784649712,45193819,robot_0,0.982,-0.288
1784649712,45274568,robot_2,-0.787,-1.363
1784649712,45321391,robot_1,-0.793,1.373
1784649712,246130895,robot_0,1.019,-0.335
1784649712,246217179,robot_2,-0.817,-1.415
1784649712,246238319,robot_1,-0.823,1.425
1784649712,932139836,robot_0,1.034,-0.354
1784649712,932198653,robot_2,-0.829,-1.435
1784649712,932225406,robot_1,-0.835,1.446
1784649713,147682584,robot_0,1.075,-0.405
1784649713,147736199,robot_2,-0.862,-1.493
1784649713,147770122,robot_1,-0.868,1.503
1784649713,349108732,robot_0,1.112,-0.452
1784649713,349164513,robot_2,-0.892,-1.544
1784649713,349189243,robot_1,-0.898,1.555
1784649714,9021851,robot_0,1.127,-0.471
1784649714,9074846,robot_2,-0.904,-1.565
1784649714,9097490,robot_1,-0.910,1.576
1784649714,227669171,robot_0,1.168,-0.523
1784649714,227717947,robot_2,-0.937,-1.622
1784649714,227741557,robot_1,-0.943,1.633
1784649714,450226951,robot_0,1.209,-0.575
1784649714,450289376,robot_2,-0.970,-1.680
1784649714,450317673,robot_1,-0.976,1.690
1784649716,145615090,robot_0,1.220,-0.589
1784649716,145699389,robot_2,-0.979,-1.695
1784649716,145744614,robot_1,-0.985,1.706
1784649716,359093964,robot_0,1.261,-0.640
1784649716,359137026,robot_2,-1.012,-1.752
1784649716,359178872,robot_1,-1.018,1.763
1784649716,579476926,robot_0,1.302,-0.692
1784649716,579528059,robot_2,-1.045,-1.809
1784649716,579551969,robot_1,-1.051,1.820
1784649716,779661931,robot_0,1.340,-0.739
1784649716,779714129,robot_2,-1.075,-1.861
1784649716,779741756,robot_1,-1.081,1.872
1784649716,998569874,robot_0,1.381,-0.791
1784649716,998620105,robot_2,-1.108,-1.919
1784649716,998645969,robot_1,-1.114,1.929
1784649717,452672531,robot_0,1.407,-0.824
1784649717,452720121,robot_2,-1.129,-1.955
1784649717,452742616,robot_1,-1.135,1.965
1784649717,670463788,robot_0,1.448,-0.875
1784649717,670523961,robot_2,-1.137,-1.970
1784649717,670558149,robot_1,-1.143,1.980
1784649717,871157276,robot_0,1.485,-0.922
1784649717,871209358,robot_2,-1.137,-1.970
1784649717,871233230,robot_1,-1.143,1.980
1784649718,89195205,robot_0,1.526,-0.974
1784649718,89243857,robot_2,-1.136,-1.970
1784649718,89268642,robot_1,-1.143,1.980
1784649718,289918295,robot_0,1.564,-1.021
1784649718,289989324,robot_2,-1.136,-1.971
1784649718,290008624,robot_1,-1.143,1.980
1784649718,510103603,robot_0,1.605,-1.073
1784649718,510167653,robot_2,-1.136,-1.971
1784649718,510190853,robot_1,-1.142,1.980
1784649718,710254877,robot_0,1.642,-1.120
1784649718,710337448,robot_2,-1.136,-1.972
1784649718,710384234,robot_1,-1.142,1.980
1784649718,929718514,robot_0,1.683,-1.171
1784649718,929786948,robot_2,-1.137,-1.972
1784649718,929811526,robot_1,-1.142,1.981
1784649719,169983978,robot_0,1.687,-1.176
1784649719,170038410,robot_2,-1.138,-1.972
1784649719,170065828,robot_1,-1.142,1.981
1784649719,384921010,robot_0,1.728,-1.228
1784649719,385002436,robot_2,-1.197,-1.978
1784649719,385047422,robot_1,-1.142,1.981
1784649719,605472910,robot_0,1.769,-1.279
1784649719,605554041,robot_2,-1.263,-1.984
1784649719,605600774,robot_1,-1.142,1.982
1784649719,823579345,robot_0,1.810,-1.331
1784649719,823644881,robot_2,-1.329,-1.990
1784649719,823680811,robot_1,-1.142,1.982
1784649720,43587494,robot_0,1.851,-1.383
1784649720,43636962,robot_2,-1.394,-1.996
1784649720,43659643,robot_1,-1.142,1.983
1784649720,248947780,robot_0,1.884,-1.425
1784649720,249055838,robot_2,-1.448,-2.001
1784649720,249155279,robot_1,-1.142,1.983
1784649720,463600555,robot_0,1.925,-1.477
1784649720,463648865,robot_2,-1.514,-2.007
1784649720,463669479,robot_1,-1.143,1.984
1784649720,684113638,robot_0,1.967,-1.529
1784649720,684160731,robot_2,-1.580,-2.013
1784649720,684182840,robot_1,-1.143,1.984
1784649720,903050824,robot_0,2.008,-1.580
1784649720,903123278,robot_2,-1.645,-2.019
1784649720,903143198,robot_1,-1.144,1.984
1784649721,123031082,robot_0,2.049,-1.632
1784649721,123072138,robot_2,-1.711,-2.025
1784649721,123092250,robot_1,-1.144,1.984
1784649721,325202872,robot_0,2.086,-1.679
1784649721,325262060,robot_2,-1.771,-2.030
1784649721,325284069,robot_1,-1.145,1.984
1784649721,543487813,robot_0,2.127,-1.731
1784649721,543533716,robot_2,-1.836,-2.036
1784649721,543555434,robot_1,-1.145,1.984
1784649721,743515178,robot_0,2.164,-1.778
1784649721,743559976,robot_2,-1.896,-2.042
1784649721,743581153,robot_1,-1.146,1.984
1784649721,963474335,robot_0,2.205,-1.829
1784649721,963522925,robot_2,-1.962,-2.048
1784649721,963544716,robot_1,-1.146,1.984
1784649722,165131977,robot_0,2.240,-1.873
1784649722,165196807,robot_2,-2.022,-2.053
1784649722,165262075,robot_1,-1.146,1.984
1784649722,380499624,robot_0,2.244,-1.878
1784649722,380562210,robot_2,-2.064,-2.057
1784649722,380583771,robot_1,-1.146,1.984
1784649722,597129961,robot_0,2.244,-1.878
1784649722,597175507,robot_2,-2.129,-2.063
1784649722,597195780,robot_1,-1.146,1.984
1784649722,799700802,robot_0,2.243,-1.878
1784649722,799762657,robot_2,-2.177,-2.067
1784649722,799787674,robot_1,-1.146,1.984
1784649723,16440139,robot_0,2.243,-1.879
1784649723,16485970,robot_2,-2.243,-2.073
1784649723,16507280,robot_1,-1.146,1.984
1784649723,217495483,robot_0,2.243,-1.879
1784649723,217577673,robot_2,-2.303,-2.079
1784649723,217625496,robot_1,-1.146,1.984
1784649723,417662630,robot_0,2.243,-1.880
1784649723,417703726,robot_2,-2.346,-2.083
1784649723,417726308,robot_1,-1.146,1.984
1784649723,636833375,robot_0,2.243,-1.880
1784649723,636881429,robot_2,-2.346,-2.082
1784649723,636903610,robot_1,-1.146,1.984
1784649723,993664701,robot_0,2.243,-1.881
1784649723,993725434,robot_2,-2.346,-2.082
1784649723,993745310,robot_1,-1.146,1.984
1784649724,209350656,robot_0,2.243,-1.881
1784649724,209395459,robot_2,-2.347,-2.082
1784649724,209417992,robot_1,-1.146,1.984
1784649724,429628310,robot_0,2.244,-1.881
1784649724,429689076,robot_2,-2.347,-2.081
1784649724,429714336,robot_1,-1.146,1.984
1784649724,629693107,robot_0,2.244,-1.882
1784649724,629738228,robot_2,-2.347,-2.081
1784649724,629771094,robot_1,-1.146,1.984
1784649724,850301973,robot_0,2.245,-1.882
1784649724,850346755,robot_2,-2.348,-2.081
1784649724,850367273,robot_1,-1.146,1.984
1784649725,59428092,robot_0,2.245,-1.882
1784649725,59472415,robot_2,-2.348,-2.081
1784649725,59494515,robot_1,-1.146,1.984
1784649725,279407955,robot_0,2.245,-1.882
1784649725,279452535,robot_2,-2.348,-2.081
1784649725,279472038,robot_1,-1.146,1.984
1784649725,479974976,robot_0,2.246,-1.882
1784649725,480044413,robot_2,-2.348,-2.081
1784649725,480085575,robot_1,-1.146,1.984
1784649725,692302311,robot_0,2.246,-1.882
1784649725,692348643,robot_2,-2.348,-2.081
1784649725,692369463,robot_1,-1.146,1.984
1784649725,911958186,robot_0,2.247,-1.882
1784649725,912002091,robot_2,-2.348,-2.081
1784649725,912022862,robot_1,-1.146,1.984
1784649726,113283942,robot_0,2.247,-1.882
1784649726,113328948,robot_2,-2.348,-2.081
1784649726,113349692,robot_1,-1.146,1.984
1784649726,377625170,robot_0,2.247,-1.882
1784649726,377668765,robot_2,-2.348,-2.081
1784649726,377689598,robot_1,-1.146,1.984
1784649726,590953241,robot_0,2.247,-1.882
1784649726,590998145,robot_2,-2.348,-2.081
1784649726,591017882,robot_1,-1.146,1.984
1784649726,810569761,robot_0,2.247,-1.882
1784649726,810625329,robot_2,-2.348,-2.081
1784649726,810654562,robot_1,-1.146,1.984
1784649727,11190597,robot_0,2.247,-1.882
1784649727,11236410,robot_2,-2.348,-2.081
1784649727,11257897,robot_1,-1.146,1.984
1784649727,213159651,robot_0,2.247,-1.882
1784649727,213241123,robot_2,-2.348,-2.081
1784649727,213289012,robot_1,-1.146,1.984
1784649727,754557969,robot_0,2.247,-1.882
1784649727,754640310,robot_2,-2.348,-2.081
1784649727,754686712,robot_1,-1.146,1.984
1784649727,969211991,robot_0,2.247,-1.882
1784649727,969256227,robot_2,-2.348,-2.081
1784649727,969276433,robot_1,-1.146,1.984
1784649728,170511900,robot_0,2.247,-1.882
1784649728,170593458,robot_2,-2.348,-2.081
1784649728,170639200,robot_1,-1.146,1.984
1784649728,638538603,robot_0,2.247,-1.882
1784649728,638584472,robot_2,-2.348,-2.081
1784649728,638604272,robot_1,-1.146,1.984
1784649728,847727836,robot_0,2.247,-1.882
1784649728,847777522,robot_2,-2.348,-2.081
1784649728,847796483,robot_1,-1.146,1.984
1784649729,48930034,robot_0,2.247,-1.882
1784649729,48969248,robot_2,-2.348,-2.081
1784649729,48986850,robot_1,-1.146,1.984
1784649729,264333050,robot_0,2.247,-1.882
1784649729,264374763,robot_2,-2.348,-2.081
1784649729,264393496,robot_1,-1.146,1.984
1784649729,464467399,robot_0,2.247,-1.882
1784649729,464516576,robot_2,-2.348,-2.081
1784649729,464536265,robot_1,-1.146,1.984
1784649729,684117304,robot_0,2.247,-1.882
1784649729,684156720,robot_2,-2.348,-2.081
1784649729,684175186,robot_1,-1.146,1.984
1784649729,886475462,robot_0,2.247,-1.882
1784649729,886558442,robot_2,-2.348,-2.081
1784649729,886606154,robot_1,-1.146,1.984
1784649730,104065030,robot_0,2.247,-1.882
1784649730,104106111,robot_2,-2.348,-2.081
1784649730,104124887,robot_1,-1.146,1.984
1784649730,305675423,robot_0,2.247,-1.882
1784649730,305717658,robot_2,-2.348,-2.081
1784649730,305737343,robot_1,-1.146,1.984
1784649730,523905829,robot_0,2.247,-1.882
1784649730,523950506,robot_2,-2.348,-2.081
1784649730,523970729,robot_1,-1.146,1.984
