robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,146.958,101.517,118.457,146.958
robot_1,1,3,33.333,false,,110.958,,
robot_2,3,3,100.000,true,97.248,31.748,66.048,97.248
