robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,88.213,12.113,62.899,88.213
robot_1,3,3,100.000,true,169.222,4.465,34.265,
robot_2,3,3,100.000,true,152.945,111.836,126.336,152.936
