stamp_sec,stamp_nsec,robot,cell_index,cell_min_x,cell_min_y,cell_center_x,cell_center_y
0,0,robot_0,3,1.0,0.0,1.5,0.5
0,0,robot_0,4,1.0,1.0,1.5,1.5
0,0,robot_1,5,1.0,2.0,1.5,2.5
0,0,robot_2,8,2.0,2.0,2.5,2.5
0,0,robot_2,11,3.0,2.0,3.5,2.5
7,400000000,robot_0,7,2.0,1.0,2.5,1.5
8,200000000,robot_1,2,0.0,2.0,0.5,2.5
10,200000000,robot_2,10,3.0,1.0,3.5,1.5
12,200000000,robot_0,1,0.0,1.0,0.5,1.5
12,600000000,robot_0,0,0.0,0.0,0.5,0.5
15,800000000,robot_1,6,2.0,0.0,2.5,0.5
39,600000000,robot_1,9,3.0,0.0,3.5,0.5
