robot,completed_colors,total_colors,progress_pct,complete,completion_s,red_reached_s,green_reached_s,blue_reached_s
robot_0,3,3,100.000,true,107.734,84.789,92.144,107.742
robot_1,3,3,100.000,true,190.024,33.964,47.233,190.051
robot_2,0,3,0.000,false,,,,
