stamp_sec,stamp_nsec,robot,x,y
1784818418,448896136,robot_2,-0.375,-0.650
1784818418,448945076,robot_0,0.750,-0.000
1784818418,448967823,robot_1,-0.375,0.650
1784818419,703694255,robot_2,-0.375,-0.650
1784818419,703734029,robot_0,0.750,0.000
1784818419,703752813,robot_1,-0.375,0.650
1784818419,910930094,robot_2,-0.377,-0.653
1784818419,910951624,robot_0,0.754,0.000
1784818419,910959564,robot_1,-0.377,0.653
1784818420,111387479,robot_2,-0.408,-0.707
1784818420,111409267,robot_0,0.816,0.000
1784818420,111417041,robot_1,-0.408,0.707
1784818420,331311401,robot_2,-0.441,-0.764
1784818420,331341015,robot_0,0.882,0.000
1784818420,331355126,robot_1,-0.441,0.764
1784818420,551345312,robot_2,-0.474,-0.821
1784818420,551373996,robot_0,0.948,-0.000
1784818420,551398650,robot_1,-0.474,0.821
1784818420,751756313,robot_2,-0.504,-0.873
1784818420,751790072,robot_0,1.008,-0.000
1784818420,751823185,robot_1,-0.504,0.873
1784818420,971117987,robot_2,-0.537,-0.930
1784818420,971146525,robot_0,1.074,-0.000
1784818420,971159881,robot_1,-0.537,0.930
1784818421,190784863,robot_2,-0.570,-0.987
1784818421,190805636,robot_0,1.140,-0.000
1784818421,190813552,robot_1,-0.570,0.987
1784818421,390837970,robot_2,-0.600,-1.039
1784818421,390895642,robot_0,1.200,-0.000
1784818421,390911673,robot_1,-0.600,1.039
1784818421,610694328,robot_2,-0.633,-1.096
1784818421,610718600,robot_0,1.266,-0.000
1784818421,610727894,robot_1,-0.633,1.096
1784818421,811086781,robot_2,-0.663,-1.148
1784818421,811124102,robot_0,1.326,-0.000
1784818421,811137886,robot_1,-0.663,1.148
1784818422,30978584,robot_2,-0.696,-1.206
1784818422,31016417,robot_0,1.392,-0.000
1784818422,31034165,robot_1,-0.696,1.206
1784818422,250575740,robot_2,-0.729,-1.263
1784818422,250599268,robot_0,1.423,0.001
1784818422,250619565,robot_1,-0.729,1.263
1784818422,450584441,robot_2,-0.759,-1.315
1784818422,450607323,robot_0,1.419,0.004
1784818422,450615469,robot_1,-0.759,1.315
1784818422,651210799,robot_2,-0.789,-1.367
1784818422,651232265,robot_0,1.413,0.010
1784818422,651239778,robot_1,-0.789,1.367
1784818422,851958702,robot_2,-0.819,-1.419
1784818422,852031185,robot_0,1.406,0.015
1784818422,852071583,robot_1,-0.819,1.419
1784818423,70594771,robot_2,-0.852,-1.476
1784818423,70644027,robot_0,1.405,0.016
1784818423,70668738,robot_1,-0.852,1.476
1784818423,271080403,robot_2,-0.882,-1.528
1784818423,271141299,robot_0,1.405,0.016
1784818423,271161458,robot_1,-0.882,1.528
1784818423,471236010,robot_2,-0.912,-1.580
1784818423,471273215,robot_0,1.405,0.016
1784818423,471289805,robot_1,-0.912,1.580
1784818423,691166978,robot_2,-0.945,-1.637
1784818423,691192892,robot_0,1.405,0.016
1784818423,691200270,robot_1,-0.945,1.637
1784818423,910410056,robot_2,-0.978,-1.694
1784818423,910432279,robot_0,1.406,0.017
1784818423,910440387,robot_1,-0.978,1.694
1784818424,111022936,robot_2,-1.008,-1.746
1784818424,111065658,robot_0,1.404,0.066
1784818424,111076257,robot_1,-1.008,1.746
1784818424,311455577,robot_2,-1.038,-1.798
1784818424,311488075,robot_0,1.398,0.125
1784818424,311499963,robot_1,-1.038,1.798
1784818424,530362255,robot_2,-1.071,-1.855
1784818424,530391453,robot_0,1.391,0.191
1784818424,530401828,robot_1,-1.071,1.855
1784818424,750861919,robot_2,-1.104,-1.912
1784818424,750898065,robot_0,1.383,0.257
1784818424,750915151,robot_1,-1.104,1.912
1784818424,950851377,robot_2,-1.134,-1.964
1784818424,950870952,robot_0,1.377,0.316
1784818424,950878898,robot_1,-1.134,1.964
1784818425,170797609,robot_2,-1.167,-2.021
1784818425,170835744,robot_0,1.369,0.382
1784818425,170855491,robot_1,-1.167,2.021
1784818425,391069943,robot_2,-1.200,-2.078
1784818425,391101517,robot_0,1.362,0.447
1784818425,391111499,robot_1,-1.200,2.079
1784818425,611074866,robot_2,-1.209,-2.093
1784818425,611107083,robot_0,1.355,0.513
1784818425,611114800,robot_1,-1.233,2.136
1784818425,830450000,robot_2,-1.208,-2.093
1784818425,830474592,robot_0,1.347,0.579
1784818425,830484129,robot_1,-1.266,2.193
1784818426,30660558,robot_2,-1.208,-2.094
1784818426,30687667,robot_0,1.341,0.638
1784818426,30698562,robot_1,-1.296,2.245
1784818426,230990816,robot_2,-1.210,-2.095
1784818426,231022698,robot_0,1.337,0.670
1784818426,231080685,robot_1,-1.326,2.297
1784818426,431541082,robot_2,-1.256,-2.121
1784818426,431575082,robot_0,1.332,0.697
1784818426,431591634,robot_1,-1.356,2.349
1784818426,631907689,robot_2,-1.309,-2.150
1784818426,631956032,robot_0,1.318,0.756
1784818426,631981283,robot_1,-1.386,2.401
1784818426,832240671,robot_2,-1.361,-2.179
1784818426,832283367,robot_0,1.305,0.814
1784818426,832300727,robot_1,-1.416,2.453
1784818427,53516338,robot_2,-1.419,-2.210
1784818427,53559565,robot_0,1.290,0.878
1784818427,53579726,robot_1,-1.449,2.510
1784818427,253663767,robot_2,-1.472,-2.239
1784818427,253704139,robot_0,1.277,0.937
1784818427,253723579,robot_1,-1.479,2.562
1784818427,473021879,robot_2,-1.529,-2.271
1784818427,473060834,robot_0,1.262,1.001
1784818427,473106118,robot_1,-1.512,2.619
1784818427,674142233,robot_2,-1.582,-2.300
1784818427,674188260,robot_0,1.248,1.060
1784818427,674209297,robot_1,-1.542,2.671
1784818427,893320233,robot_2,-1.640,-2.332
1784818427,893365141,robot_0,1.233,1.124
1784818427,893387377,robot_1,-1.575,2.728
1784818428,93741025,robot_2,-1.692,-2.361
1784818428,93786150,robot_0,1.220,1.182
1784818428,93809340,robot_1,-1.605,2.780
1784818428,312987121,robot_2,-1.750,-2.392
1784818428,313032769,robot_0,1.205,1.247
1784818428,313056939,robot_1,-1.638,2.837
1784818428,513065560,robot_2,-1.803,-2.421
1784818428,513118857,robot_0,1.191,1.305
1784818428,513141491,robot_1,-1.668,2.889
1784818428,733306391,robot_2,-1.861,-2.453
1784818428,733356508,robot_0,1.177,1.369
1784818428,733378479,robot_1,-1.701,2.946
1784818428,943459432,robot_2,-1.879,-2.463
1784818428,943506589,robot_0,1.172,1.390
1784818428,943531355,robot_1,-1.711,2.964
1784818429,143734805,robot_2,-1.932,-2.492
1784818429,143785711,robot_0,1.158,1.448
1784818429,143809935,robot_1,-1.741,3.016
1784818429,363797856,robot_2,-1.989,-2.524
1784818429,363874567,robot_0,1.143,1.513
1784818429,363919818,robot_1,-1.774,3.074
1784818429,583732511,robot_2,-2.047,-2.556
1784818429,583837816,robot_0,1.129,1.577
1784818429,583864013,robot_1,-1.807,3.131
1784818429,785218410,robot_2,-2.100,-2.585
1784818429,785292448,robot_0,1.115,1.635
1784818429,785319627,robot_1,-1.837,3.183
1784818430,3007563,robot_2,-2.158,-2.616
1784818430,3059773,robot_0,1.100,1.700
1784818430,3082677,robot_1,-1.870,3.240
1784818430,222782550,robot_2,-2.216,-2.648
1784818430,222830068,robot_0,1.085,1.764
1784818430,222852814,robot_1,-1.903,3.297
1784818430,443198826,robot_2,-2.273,-2.680
1784818430,443244708,robot_0,1.071,1.828
1784818430,443267919,robot_1,-1.936,3.354
1784818430,663376305,robot_2,-2.331,-2.712
1784818430,663420688,robot_0,1.056,1.893
1784818430,663441495,robot_1,-1.969,3.411
1784818430,882641738,robot_2,-2.389,-2.744
1784818430,882687883,robot_0,1.041,1.957
1784818430,882708912,robot_1,-2.002,3.469
1784818431,103320729,robot_2,-2.447,-2.775
1784818431,103366823,robot_0,1.026,2.021
1784818431,103407885,robot_1,-2.035,3.526
1784818431,321917854,robot_2,-2.505,-2.807
1784818431,321964295,robot_0,1.011,2.086
1784818431,321985536,robot_1,-2.068,3.583
1784818431,522329778,robot_2,-2.557,-2.836
1784818431,522374708,robot_0,0.998,2.144
1784818431,522416711,robot_1,-2.098,3.635
1784818431,742271385,robot_2,-2.615,-2.868
1784818431,742314568,robot_0,0.983,2.208
1784818431,742334872,robot_1,-2.131,3.692
1784818431,943392745,robot_2,-2.668,-2.897
1784818431,943439410,robot_0,0.969,2.267
1784818431,943461870,robot_1,-2.161,3.744
1784818432,144007065,robot_2,-2.720,-2.926
1784818432,144102502,robot_0,0.956,2.325
1784818432,144153852,robot_1,-2.191,3.796
1784818432,362082881,robot_2,-2.778,-2.957
1784818432,362134369,robot_0,0.941,2.389
1784818432,362155007,robot_1,-2.224,3.853
1784818432,562522488,robot_2,-2.831,-2.986
1784818432,562564218,robot_0,0.927,2.448
1784818432,562583751,robot_1,-2.254,3.905
1784818432,762999624,robot_2,-2.883,-3.015
1784818432,763070203,robot_0,0.914,2.506
1784818432,763101081,robot_1,-2.284,3.957
1784818432,982679806,robot_2,-2.906,-3.028
1784818432,982727697,robot_0,0.902,2.558
1784818432,982750068,robot_1,-2.317,4.014
1784818433,203800201,robot_2,-2.906,-3.028
1784818433,203856989,robot_0,0.902,2.558
1784818433,203880923,robot_1,-2.350,4.071
1784818433,422235688,robot_2,-2.906,-3.028
1784818433,422280726,robot_0,0.901,2.558
1784818433,422302033,robot_1,-2.383,4.128
1784818433,622863309,robot_2,-2.906,-3.029
1784818433,622911282,robot_0,0.901,2.558
1784818433,622933106,robot_1,-2.413,4.180
1784818433,842188660,robot_2,-2.906,-3.029
1784818433,842233188,robot_0,0.901,2.558
1784818433,842254182,robot_1,-2.446,4.238
1784818434,42416691,robot_2,-2.906,-3.029
1784818434,42475041,robot_0,0.900,2.558
1784818434,42505041,robot_1,-2.476,4.290
1784818434,242775176,robot_2,-2.906,-3.030
1784818434,242819518,robot_0,0.900,2.559
1784818434,242840239,robot_1,-2.506,4.341
1784818434,442954049,robot_2,-2.907,-3.030
1784818434,442998702,robot_0,0.900,2.559
1784818434,443019149,robot_1,-2.513,4.354
1784818434,662774855,robot_2,-2.907,-3.030
1784818434,662817024,robot_0,0.900,2.559
1784818434,662838339,robot_1,-2.513,4.354
1784818434,863145621,robot_2,-2.910,-3.025
1784818434,863208623,robot_0,0.900,2.560
1784818434,863240407,robot_1,-2.513,4.354
1784818435,147725420,robot_2,-2.913,-3.016
