stamp_sec,stamp_nsec,elapsed_s,robot,x,y
1789523363,289854574,4.513,robot_0,-1.790,1.463
1789523363,305913478,4.513,robot_2,2.315,-0.516
1789523363,305999437,4.513,robot_1,0.143,2.261
1789523365,510095794,6.717,robot_0,-1.790,1.463
1789523365,510178697,6.717,robot_2,2.315,-0.516
1789523365,510218199,6.717,robot_1,0.143,2.261
1789523368,554982266,9.762,robot_0,-1.790,1.463
1789523368,555061258,9.762,robot_2,2.315,-0.516
1789523368,555102645,9.762,robot_1,0.143,2.261
1789523368,776562015,9.983,robot_0,-1.856,1.510
1789523368,776640568,9.983,robot_2,2.322,-0.507
1789523368,776681109,9.984,robot_1,0.145,2.342
1789523368,976898838,10.184,robot_0,-1.926,1.561
1789523368,976977188,10.184,robot_2,2.322,-0.507
1789523368,977017289,10.184,robot_1,0.147,2.429
1789523369,206909575,10.414,robot_0,-2.007,1.618
1789523369,206979772,10.414,robot_2,2.322,-0.507
1789523369,207012238,10.414,robot_1,0.149,2.528
1789523369,429448958,10.636,robot_0,-2.084,1.673
1789523369,429585188,10.636,robot_2,2.323,-0.507
1789523369,429627174,10.636,robot_1,0.151,2.624
1789523369,643237304,10.850,robot_0,-2.092,1.677
1789523369,643323364,10.850,robot_2,2.325,-0.509
1789523369,643364465,10.850,robot_1,0.152,2.708
1789523369,846402481,11.053,robot_0,-2.094,1.673
1789523369,846489330,11.053,robot_2,2.337,-0.507
1789523369,846528979,11.053,robot_1,0.154,2.810
1789523370,64980447,11.272,robot_0,-2.091,1.666
1789523370,65068499,11.272,robot_2,2.346,-0.502
1789523370,65110769,11.272,robot_1,0.156,2.894
1789523370,298652372,11.506,robot_0,-2.082,1.657
1789523370,298742449,11.506,robot_2,2.354,-0.497
1789523370,298788320,11.506,robot_1,0.158,2.990
1789523370,517353940,11.724,robot_0,-2.071,1.651
1789523370,517440896,11.724,robot_2,2.358,-0.493
1789523370,517481825,11.724,robot_1,0.160,3.080
1789523370,751881130,11.959,robot_0,-2.064,1.648
1789523370,751986317,11.959,robot_2,2.358,-0.493
1789523370,752035080,11.959,robot_1,0.162,3.182
1789523370,964609129,12.171,robot_0,-2.065,1.648
1789523370,964676719,12.172,robot_2,2.358,-0.492
1789523370,964705970,12.172,robot_1,0.163,3.254
1789523371,167158316,12.374,robot_0,-2.065,1.648
1789523371,167255687,12.374,robot_2,2.357,-0.492
1789523371,167299833,12.374,robot_1,0.164,3.320
1789523371,382344807,12.589,robot_0,-2.065,1.648
1789523371,382436256,12.589,robot_2,2.334,-0.525
1789523371,382488830,12.589,robot_1,0.166,3.373
1789523371,593974548,12.801,robot_0,-2.066,1.648
1789523371,594077201,12.801,robot_2,2.289,-0.589
1789523371,594129288,12.801,robot_1,0.165,3.373
1789523371,818546211,13.025,robot_0,-2.066,1.648
1789523371,818646459,13.026,robot_2,2.234,-0.667
1789523371,818735127,13.026,robot_1,0.165,3.373
1789523372,18825639,13.226,robot_0,-2.067,1.647
1789523372,18920005,13.226,robot_2,2.191,-0.729
1789523372,18993490,13.226,robot_1,0.165,3.373
1789523372,256992013,13.464,robot_0,-2.066,1.646
1789523372,257168252,13.464,robot_2,2.143,-0.798
1789523372,257227246,13.464,robot_1,0.165,3.373
1789523372,464407411,13.671,robot_0,-2.004,1.603
1789523372,464558604,13.671,robot_2,2.095,-0.866
1789523372,464618340,13.671,robot_1,0.165,3.373
1789523372,659121687,13.866,robot_0,-1.938,1.557
1789523372,659207758,13.866,robot_2,2.048,-0.933
1789523372,659256030,13.866,robot_1,0.166,3.373
1789523372,863518743,14.070,robot_0,-1.864,1.505
1789523372,863613261,14.070,robot_2,1.997,-1.006
1789523372,863662325,14.071,robot_1,0.166,3.374
1789523373,63590543,14.270,robot_0,-1.795,1.457
1789523373,63677632,14.271,robot_2,1.949,-1.075
1789523373,63726190,14.271,robot_1,0.167,3.374
1789523373,282839842,14.490,robot_0,-1.716,1.402
1789523373,282930501,14.490,robot_2,1.894,-1.154
1789523373,282977230,14.490,robot_1,0.167,3.374
1789523373,501332548,14.708,robot_0,-1.650,1.356
1789523373,501472626,14.708,robot_2,1.847,-1.220
1789523373,501519761,14.708,robot_1,0.167,3.375
1789523373,701248865,14.908,robot_0,-1.574,1.303
1789523373,701337240,14.908,robot_2,1.794,-1.297
1789523373,701381915,14.908,robot_1,0.167,3.375
1789523373,910337484,15.117,robot_0,-1.502,1.253
1789523373,910416468,15.117,robot_2,1.744,-1.368
1789523373,910461197,15.117,robot_1,0.167,3.376
1789523374,110827349,15.318,robot_0,-1.441,1.210
1789523374,110920882,15.318,robot_2,1.701,-1.429
1789523374,110969823,15.318,robot_1,0.167,3.376
1789523374,325336362,15.532,robot_0,-1.360,1.154
1789523374,325423923,15.532,robot_2,1.644,-1.510
1789523374,325465924,15.532,robot_1,0.166,3.376
1789523374,526907602,15.734,robot_0,-1.283,1.100
1789523374,527025183,15.734,robot_2,1.591,-1.587
1789523374,527058223,15.734,robot_1,0.164,3.375
1789523374,753386248,15.960,robot_0,-1.209,1.049
1789523374,753473184,15.960,robot_2,1.539,-1.660
1789523374,753544649,15.960,robot_1,0.108,3.314
1789523374,967906026,16.175,robot_0,-1.126,0.991
1789523374,967991724,16.175,robot_2,1.481,-1.744
1789523374,968036331,16.175,robot_1,0.038,3.240
1789523375,188574163,16.395,robot_0,-1.057,0.942
1789523375,188658060,16.396,robot_2,1.433,-1.813
1789523375,188698734,16.396,robot_1,-0.020,3.179
1789523375,389251409,16.596,robot_0,-0.978,0.888
1789523375,389330231,16.596,robot_2,1.378,-1.891
1789523375,389365714,16.596,robot_1,-0.086,3.109
1789523375,594226208,16.801,robot_0,-0.909,0.839
1789523375,594313980,16.801,robot_2,1.329,-1.960
1789523375,594411112,16.801,robot_1,-0.143,3.048
1789523375,795645109,17.003,robot_0,-0.833,0.786
1789523375,795739456,17.003,robot_2,1.276,-2.036
1789523375,795783165,17.003,robot_1,-0.207,2.980
1789523376,6372555,17.213,robot_0,-0.752,0.730
1789523376,6470181,17.213,robot_2,1.219,-2.118
1789523376,6528255,17.213,robot_1,-0.275,2.908
1789523376,233987253,17.441,robot_0,-0.678,0.678
1789523376,234075057,17.441,robot_2,1.168,-2.191
1789523376,234122154,17.441,robot_1,-0.337,2.843
1789523376,438722308,17.646,robot_0,-0.602,0.625
1789523376,438802638,17.646,robot_2,1.115,-2.267
1789523376,438861706,17.646,robot_1,-0.401,2.775
1789523376,652366750,17.859,robot_0,-0.533,0.577
1789523376,652447832,17.859,robot_2,1.066,-2.336
1789523376,652520817,17.859,robot_1,-0.458,2.714
1789523376,858803832,18.066,robot_0,-0.459,0.525
1789523376,858882971,18.066,robot_2,1.015,-2.410
1789523376,858924274,18.066,robot_1,-0.520,2.648
1789523377,64379480,18.271,robot_0,-0.383,0.472
1789523377,64461095,18.271,robot_2,0.961,-2.486
1789523377,64505087,18.272,robot_1,-0.584,2.581
1789523377,281550901,18.488,robot_0,-0.311,0.422
1789523377,281673701,18.489,robot_2,0.912,-2.558
1789523377,281718098,18.489,robot_1,-0.643,2.517
1789523377,500847974,18.708,robot_0,-0.233,0.367
1789523377,500940688,18.708,robot_2,0.857,-2.636
1789523377,500991031,18.708,robot_1,-0.709,2.447
1789523377,701261099,18.912,robot_0,-0.164,0.319
1789523377,705085145,18.912,robot_2,0.808,-2.705
1789523377,708021535,18.915,robot_1,-0.767,2.386
1789523377,904571480,19.111,robot_0,-0.090,0.268
1789523377,904669590,19.112,robot_2,0.757,-2.779
1789523377,904722987,19.112,robot_1,-0.829,2.321
1789523378,116215981,19.323,robot_0,-0.014,0.215
1789523378,116302617,19.323,robot_2,0.703,-2.855
1789523378,116352172,19.323,robot_1,-0.892,2.253
1789523378,329150896,19.536,robot_0,0.058,0.165
1789523378,329233966,19.536,robot_2,0.654,-2.926
1789523378,329280721,19.536,robot_1,-0.952,2.190
1789523378,545448313,19.752,robot_0,0.139,0.108
1789523378,545519626,19.752,robot_2,0.597,-3.007
1789523378,545564443,19.752,robot_1,-1.020,2.118
1789523378,767380775,19.974,robot_0,0.220,0.052
1789523378,767464916,19.974,robot_2,0.540,-3.088
1789523378,767507369,19.974,robot_1,-1.088,2.046
1789523378,985100118,20.192,robot_0,0.291,0.002
1789523378,985184662,20.192,robot_2,0.518,-3.120
1789523378,985223765,20.192,robot_1,-1.147,1.982
1789523379,195922432,20.403,robot_0,0.373,-0.055
1789523379,196011479,20.403,robot_2,0.519,-3.120
1789523379,196056115,20.403,robot_1,-1.215,1.910
1789523379,401430946,20.608,robot_0,0.429,-0.094
1789523379,401508807,20.608,robot_2,0.519,-3.120
1789523379,401546531,20.608,robot_1,-1.263,1.860
1789523379,607035898,20.814,robot_0,0.510,-0.151
1789523379,607116053,20.814,robot_2,0.519,-3.121
1789523379,607156448,20.814,robot_1,-1.331,1.788
1789523379,814698037,21.022,robot_0,0.579,-0.199
1789523379,814779245,21.022,robot_2,0.519,-3.121
1789523379,814818065,21.022,robot_1,-1.388,1.727
1789523380,29723970,21.237,robot_0,0.653,-0.250
1789523380,29815753,21.237,robot_2,0.519,-3.120
1789523380,29871651,21.237,robot_1,-1.450,1.661
1789523380,257768734,21.465,robot_0,0.732,-0.305
1789523380,257878024,21.465,robot_2,0.518,-3.120
1789523380,257924958,21.465,robot_1,-1.516,1.592
1789523380,470531433,21.677,robot_0,0.798,-0.352
1789523380,470616055,21.677,robot_2,0.518,-3.120
1789523380,470653957,21.678,robot_1,-1.571,1.533
1789523380,672629737,21.879,robot_0,0.870,-0.402
1789523380,672712427,21.880,robot_2,0.518,-3.120
1789523380,672752665,21.880,robot_1,-1.631,1.469
1789523380,896015943,22.106,robot_0,0.946,-0.455
1789523380,899291175,22.106,robot_2,0.517,-3.120
1789523380,902185160,22.109,robot_1,-1.695,1.402
1789523381,114020009,22.321,robot_0,1.020,-0.506
